Event ID,Player Name,Team Name,Outcome ID,Outcome Name,Match ID,Season Name,Competition Name
b0eb0cee-5497-4275-bf7a-ce820a9b89e1,Óscar Mingueza García,Barcelona,13,Lost In Play,3773474,2020/2021,La Liga
b5c278bd-da20-4f95-9ddb-37c68f801884,Kenan Kodro,Real Valladolid,16,Success In Play,3773474,2020/2021,La Liga
0a78ad3b-a07f-472c-bd00-ce7beaaad4a6,Óscar Plano Pedreño,Real Valladolid,4,Won,3773474,2020/2021,La Liga
217ece75-c3e4-471c-99d3-abd1cecbfb25,Clément Lenglet,Barcelona,4,Won,3773474,2020/2021,La Liga
4dd32e10-92de-4e0e-ba1f-3e30f6990ffd,Bruno González Cabrera,Real Valladolid,4,Won,3773474,2020/2021,La Liga
6ec137a0-b0c6-46de-92b6-a631941ae61e,Bruno González Cabrera,Real Valladolid,13,Lost In Play,3773474,2020/2021,La Liga
1237d36b-8fac-4f77-aea6-c426dc779b11,Óscar Mingueza García,Barcelona,4,Won,3773474,2020/2021,La Liga
d90b0afc-b760-4687-a8ce-258310aa0b8f,Frenkie de Jong,Barcelona,16,Success In Play,3773474,2020/2021,La Liga
c883a8a2-6742-4df7-8677-36f4c51aac0a,Rubén Alcaraz Jiménez,Real Valladolid,4,Won,3773474,2020/2021,La Liga
a10da6c1-333e-4f9d-a688-8364190db01c,Roque Mesa Quevedo,Real Valladolid,13,Lost In Play,3773474,2020/2021,La Liga
3e83b57e-77c8-411a-b9fa-10c2d9fe8a76,Óscar Plano Pedreño,Real Valladolid,13,Lost In Play,3773474,2020/2021,La Liga
c1962347-2f51-409f-9709-dba55976898b,Javier Sánchez de Felipe,Real Valladolid,13,Lost In Play,3773474,2020/2021,La Liga
073bfa7f-bffa-4b68-8d70-673f2e25bc6a,Francisco António Machado Mota de Castro Trincão,Barcelona,4,Won,3773474,2020/2021,La Liga
93e981ef-caca-427d-9359-26bc88387816,Óscar Plano Pedreño,Real Valladolid,4,Won,3773474,2020/2021,La Liga
e8380bf7-b489-4ec8-9ff0-c90596532fcf,Pedro González López,Barcelona,4,Won,3773474,2020/2021,La Liga
84707e09-f00a-40a1-a68d-6aebbb3a03dc,Javier Sánchez de Felipe,Real Valladolid,14,Lost Out,3773474,2020/2021,La Liga
d5563f39-582a-4f98-b236-2adca31d7b2c,Lucas René Olaza Catrofe,Real Valladolid,13,Lost In Play,3773474,2020/2021,La Liga
99b82ca5-a077-4933-89d9-d652be34f268,Roque Mesa Quevedo,Real Valladolid,13,Lost In Play,3773474,2020/2021,La Liga
c712f0b2-94a7-4d45-ba36-553f9624e253,Martin Braithwaite Christensen,Barcelona,4,Won,3773474,2020/2021,La Liga
3066bb4c-6c0b-408a-8d6c-cf8358dc4187,Pedro González López,Barcelona,13,Lost In Play,3773474,2020/2021,La Liga
3ec6c161-f243-415e-9b75-b5dac59c1ed1,Javier Sánchez de Felipe,Real Valladolid,4,Won,3773474,2020/2021,La Liga
d918e167-2a50-463b-9e4c-73de944f87cf,Pablo Hervías Ruiz,Real Valladolid,16,Success In Play,3773474,2020/2021,La Liga
e3c034fc-6cb6-4fa5-8950-4d27a285fe7d,Roque Mesa Quevedo,Real Valladolid,13,Lost In Play,3773474,2020/2021,La Liga
55505339-1672-4c25-b149-311051b8de6c,Ricard Puig Martí,Barcelona,4,Won,3773474,2020/2021,La Liga
1e231224-14da-4064-9d12-4c18fa216b3a,Moriba Kourouma Kourouma,Barcelona,13,Lost In Play,3773474,2020/2021,La Liga
082f776c-c09c-40aa-b6f2-fbfa90243916,Pablo Hervías Ruiz,Real Valladolid,14,Lost Out,3773474,2020/2021,La Liga
d8628c5b-9bc7-403d-b229-ba34d9f21062,Jordi Alba Ramos,Barcelona,4,Won,3773477,2020/2021,La Liga
a14a0a18-b419-4e44-bccd-669519d47f57,Aïssa Mandi,Real Betis,4,Won,3773477,2020/2021,La Liga
291eccb1-79ea-4805-ab3f-efa3e60e1bcf,Jordi Alba Ramos,Barcelona,16,Success In Play,3773477,2020/2021,La Liga
882554b5-3a8b-4680-b9a4-b6c8a54fc789,Alejandro Moreno Lopera,Real Betis,13,Lost In Play,3773477,2020/2021,La Liga
a27549da-cd23-4dff-9101-8d715d531200,Aïssa Mandi,Real Betis,4,Won,3773477,2020/2021,La Liga
1848a30e-97c9-44b9-bdb8-74ed180d8cd5,Marc Bartra Aregall,Real Betis,13,Lost In Play,3773477,2020/2021,La Liga
c84b3f82-6945-4da8-bc60-cc07589f114d,Frenkie de Jong,Barcelona,16,Success In Play,3773477,2020/2021,La Liga
b1579258-f378-4a65-a965-c91e1d7128ca,Sergi Roberto Carnicer,Barcelona,4,Won,3773477,2020/2021,La Liga
9058fbb0-c537-41a8-85ce-4a7ed2bf6daf,Pedro González López,Barcelona,4,Won,3773477,2020/2021,La Liga
f9eea792-cbfd-4ed6-9b6c-48e5cb278f7a,Víctor Ruíz Torre,Real Betis,16,Success In Play,3773477,2020/2021,La Liga
d7461ccf-55f1-4501-815d-4cb4e0944b13,Pedro González López,Barcelona,16,Success In Play,3773497,2020/2021,La Liga
96f6d9da-8fc6-4536-8e67-5393733abb13,Éder Gabriel Militão,Real Madrid,4,Won,3773497,2020/2021,La Liga
59d12f46-8f45-478f-af3d-c9641201768e,Carlos Henrique Casimiro,Real Madrid,4,Won,3773497,2020/2021,La Liga
63cd078e-f2c5-4f86-a7b0-6a89ddcab457,Karim Benzema,Real Madrid,4,Won,3773497,2020/2021,La Liga
fd32cdcb-3915-42ee-b662-8f3ce9126026,Frenkie de Jong,Barcelona,16,Success In Play,3773497,2020/2021,La Liga
3635fbf3-8f0e-4408-a69d-1fc5406b28c0,Federico Santiago Valverde Dipetta,Real Madrid,13,Lost In Play,3773497,2020/2021,La Liga
a8b5c2c5-0748-4cdc-876f-2c4a76ea3ec0,José Ignacio Fernández Iglesias,Real Madrid,16,Success In Play,3773497,2020/2021,La Liga
485a3a2f-738c-41c6-a850-1f133d94cb91,Vinícius José Paixão de Oliveira Júnior,Real Madrid,13,Lost In Play,3773497,2020/2021,La Liga
f39727cc-706e-4ee4-b1f4-1cf55b97ef18,Éder Gabriel Militão,Real Madrid,16,Success In Play,3773497,2020/2021,La Liga
ff0a08ca-7312-4b37-92ad-0c8640669d59,Carlos Henrique Casimiro,Real Madrid,4,Won,3773497,2020/2021,La Liga
65995867-7abc-4300-b101-20c61abaace5,Jordi Alba Ramos,Barcelona,13,Lost In Play,3773497,2020/2021,La Liga
1021a8c5-280b-4ca0-8432-4721e4bbac06,Carlos Henrique Casimiro,Real Madrid,4,Won,3773497,2020/2021,La Liga
ef8d176b-555f-4424-aa4b-ed02f2ecf9d5,Carlos Henrique Casimiro,Real Madrid,16,Success In Play,3773497,2020/2021,La Liga
17fc7869-348e-4d55-ab63-ae1c0914cfed,Luka Modrić,Real Madrid,4,Won,3773497,2020/2021,La Liga
14a5f763-0dea-4bd6-be4c-717da77fbba1,Lionel Andrés Messi Cuccittini,Barcelona,13,Lost In Play,3773497,2020/2021,La Liga
2c896947-181c-49ad-9c8e-9468e11a570d,Francisco Román Alarcón Suárez,Real Madrid,4,Won,3773497,2020/2021,La Liga
9d60f1c6-4b30-40d0-8eef-df0bb639f321,Marco Asensio Willemsen,Real Madrid,13,Lost In Play,3773497,2020/2021,La Liga
f1dc7f17-c4fb-4429-848b-bc0cd7dbc63d,Francisco Román Alarcón Suárez,Real Madrid,4,Won,3773497,2020/2021,La Liga
d2e35930-1357-44d1-a97e-30b98167eae3,Marco Asensio Willemsen,Real Madrid,16,Success In Play,3773497,2020/2021,La Liga
8a0ba96c-d1a0-484f-9783-19e9ebc4418f,Marco Asensio Willemsen,Real Madrid,13,Lost In Play,3773497,2020/2021,La Liga
42c59dcc-8c94-4897-be62-024b2e0641b5,Willian José da Silva,Real Sociedad,4,Won,3773523,2020/2021,La Liga
0a0b4716-17be-4a9e-9f8c-596e1417e74e,Pedro González López,Barcelona,13,Lost In Play,3773523,2020/2021,La Liga
8d92f6bc-c5b8-48a6-86ee-0225d090e7eb,Frenkie de Jong,Barcelona,4,Won,3773523,2020/2021,La Liga
3c733a8a-8eba-4090-974b-629ba1d2e605,Robin Aime Robert Le Normand,Real Sociedad,13,Lost In Play,3773523,2020/2021,La Liga
b11aafdc-8857-4936-8411-3dca9cf75a41,Martín Zubimendi Ibáñez,Real Sociedad,4,Won,3773523,2020/2021,La Liga
c8abe7f8-3517-41a6-a67e-60814d6ebbf3,Ander Guevara Lajo,Real Sociedad,4,Won,3773523,2020/2021,La Liga
9be5887f-fbfe-45c9-a7a6-89fa1b6aec7b,Florian Grégoire Claude Lejeune,Deportivo Alavés,13,Lost In Play,3773526,2020/2021,La Liga
c61d693e-1bd1-4916-aee1-363950fa96f1,Óscar Mingueza García,Barcelona,4,Won,3773526,2020/2021,La Liga
e46b8bcb-2bda-4801-b8f5-9654ccaeb680,Iñigo Córdoba Kerejeta,Deportivo Alavés,4,Won,3773526,2020/2021,La Liga
11c03fce-ca2f-4f7d-bf69-6c54f59062bc,Tomás Pina Isla,Deportivo Alavés,4,Won,3773526,2020/2021,La Liga
77b691f9-baa6-465f-92c7-e2f713787a23,Iñigo Córdoba Kerejeta,Deportivo Alavés,16,Success In Play,3773526,2020/2021,La Liga
310f95f3-42a6-4a97-8c71-ad8b744746df,Martín Aguirregabiria Padilla,Deportivo Alavés,4,Won,3773526,2020/2021,La Liga
d7c533b8-40cd-4210-aa1f-e0e7b0c66687,Edgar Antonio Méndez Ortega,Deportivo Alavés,14,Lost Out,3773526,2020/2021,La Liga
f686db89-d71b-44a5-8d54-e9198a681509,Tomás Pina Isla,Deportivo Alavés,16,Success In Play,3773526,2020/2021,La Liga
626ba236-3a22-4e14-a7ca-d2922e75df16,Martín Aguirregabiria Padilla,Deportivo Alavés,4,Won,3773526,2020/2021,La Liga
1ae17bb4-3230-4bbc-a0b2-b80aae6b0e17,Rodrigo Andrés Battaglia,Deportivo Alavés,16,Success In Play,3773526,2020/2021,La Liga
e88c1c45-c269-4937-ad2e-7f72f0d322dc,Tomás Pina Isla,Deportivo Alavés,4,Won,3773526,2020/2021,La Liga
b0a14e87-9973-4793-959b-cbb0a5f35e41,Martín Aguirregabiria Padilla,Deportivo Alavés,4,Won,3773526,2020/2021,La Liga
e37e049c-d0ee-497b-9eb0-902f1e4d0639,José Luis Sanmartín Mato,Deportivo Alavés,13,Lost In Play,3773526,2020/2021,La Liga
759560c3-64ed-4907-a8be-aec1a4abf741,Martín Aguirregabiria Padilla,Deportivo Alavés,16,Success In Play,3773526,2020/2021,La Liga
b646e1c8-5fb5-4f5d-bd4b-d9e5b3fd3020,Clément Lenglet,Barcelona,4,Won,3773526,2020/2021,La Liga
c3f8bafb-2f92-41be-b032-8d914fa57b06,Sergio Busquets i Burgos,Barcelona,4,Won,3773526,2020/2021,La Liga
4a134a0d-6bd9-4c60-ad8c-a8766e2a9cbf,Clément Lenglet,Barcelona,13,Lost In Play,3773526,2020/2021,La Liga
428b299e-4a38-4d7f-a9a5-6ee663da9203,Clément Lenglet,Barcelona,4,Won,3773526,2020/2021,La Liga
c81cefe9-9fe3-46e0-bcf0-7e0950dd57b5,Héctor Junior Firpo Adames,Barcelona,4,Won,3773526,2020/2021,La Liga
46b0b3f7-c3ca-4265-a5c2-849d44862916,Iñigo Córdoba Kerejeta,Deportivo Alavés,4,Won,3773526,2020/2021,La Liga
2400e1e7-0bf1-4dfe-bf1a-2177bc2d7fa0,Florian Grégoire Claude Lejeune,Deportivo Alavés,4,Won,3773526,2020/2021,La Liga
7b9b03a1-376a-429a-bdde-72f3cb0581d8,Luis Jesús Rioja González,Deportivo Alavés,4,Won,3773526,2020/2021,La Liga
a2b2ed39-0ba7-48ef-8790-fd7fbe580a67,Alberto Rodríguez Baró,Deportivo Alavés,16,Success In Play,3773526,2020/2021,La Liga
2fafbe99-0114-469b-b823-420804638821,Samuel Yves Umtiti,Barcelona,14,Lost Out,3773526,2020/2021,La Liga
9b7d16dd-2c44-43ea-adcb-f3726dbe8793,Samuel Yves Umtiti,Barcelona,16,Success In Play,3773526,2020/2021,La Liga
5edfbdda-7311-4c24-95a1-0cacdf1b4392,Rubén Duarte Sánchez,Deportivo Alavés,4,Won,3773526,2020/2021,La Liga
23048473-a737-445d-913a-7cd2f97d9e79,Francisco António Machado Mota de Castro Trincão,Barcelona,4,Won,3773526,2020/2021,La Liga
67b5e4d8-7230-46d9-9183-205f29d477a4,Ignacio Vidal Miralles,Osasuna,16,Success In Play,3773547,2020/2021,La Liga
8447117a-827c-42e3-9b8e-10f3014ac272,Óscar Mingueza García,Barcelona,4,Won,3773547,2020/2021,La Liga
f1580eef-5c59-413d-8634-35e94061b523,Philippe Coutinho Correia,Barcelona,4,Won,3773547,2020/2021,La Liga
8bbab0c8-c3bd-498c-9dcd-f0920076d10c,Sergino Dest,Barcelona,13,Lost In Play,3773547,2020/2021,La Liga
93b5bd48-ea54-40e3-b71f-73fc9d855902,Martin Braithwaite Christensen,Barcelona,4,Won,3773547,2020/2021,La Liga
236cbe82-2adb-4c73-9d71-f5495c341fce,Lionel Andrés Messi Cuccittini,Barcelona,4,Won,3773547,2020/2021,La Liga
17c85809-6a52-45e7-93dd-a44342412823,Raúl Rodríguez Navas,Osasuna,14,Lost Out,3773547,2020/2021,La Liga
351ca711-da0c-45a5-832d-720a402e4fc6,Óscar Mingueza García,Barcelona,4,Won,3773547,2020/2021,La Liga
b9ccfee9-bf1b-448d-9271-49e9027fcbac,Oier Sanjurjo Mate,Osasuna,4,Won,3773547,2020/2021,La Liga
1f90d3ba-87ef-4c46-b14f-5b077069dbf0,Iñigo Pérez Soto,Osasuna,4,Won,3773547,2020/2021,La Liga
6bd96c80-adb9-490c-8652-846468e794b3,Facundo Sebastián Roncaglia,Osasuna,4,Won,3773547,2020/2021,La Liga
b2dab3e1-ad97-4383-a617-d2a756ef3820,Frenkie de Jong,Barcelona,4,Won,3773547,2020/2021,La Liga
415abd20-1b71-43d0-ad15-a7f948d4ecc1,Raúl Rodríguez Navas,Osasuna,13,Lost In Play,3773547,2020/2021,La Liga
aa6e213a-aef9-4006-9970-465f999966d7,Sergio Busquets i Burgos,Barcelona,4,Won,3773547,2020/2021,La Liga
a7b9053c-21e9-4b98-b02e-63e1ea2da213,Raúl Rodríguez Navas,Osasuna,4,Won,3773547,2020/2021,La Liga
fbc7feb0-4c2a-485b-a674-8b07c3493a26,Sergio Busquets i Burgos,Barcelona,4,Won,3773547,2020/2021,La Liga
852711da-c89e-4329-9363-903d9f67077d,Francisco António Machado Mota de Castro Trincão,Barcelona,4,Won,3773547,2020/2021,La Liga
2b157550-3089-4c0e-ad44-8bce9d240888,Jordi Alba Ramos,Barcelona,4,Won,3773547,2020/2021,La Liga
e6c9317f-6504-4889-8d7c-c7232f2c3753,Ronald Federico Araújo da Silva,Barcelona,4,Won,3773552,2020/2021,La Liga
0dc70cc0-3af2-4441-960e-54bffc4bc1a4,Pablo Ínsua Blanco,Huesca,16,Success In Play,3773552,2020/2021,La Liga
65435e63-9ee3-4f98-a06d-dd585b01b856,Sergio Gómez Martín,Huesca,13,Lost In Play,3773552,2020/2021,La Liga
ffc58c0e-0ab8-4ef1-bdfc-14d89720fa05,Frenkie de Jong,Barcelona,16,Success In Play,3773552,2020/2021,La Liga
063ce16f-f8d7-41e6-a959-7dc74441b4f7,Jordi Alba Ramos,Barcelona,4,Won,3773552,2020/2021,La Liga
2cee375a-8e2a-4ae8-a663-9989a79d5b08,Sergio Gómez Martín,Huesca,16,Success In Play,3773552,2020/2021,La Liga
65b1a4a9-4746-4a31-9853-14fe888c713d,Sergio Gómez Martín,Huesca,4,Won,3773552,2020/2021,La Liga
fe0fc395-89fe-43cd-a008-a1cd510c9824,Sergio Busquets i Burgos,Barcelona,16,Success In Play,3773552,2020/2021,La Liga
03cbe9a7-f003-40e1-bd2f-be2a5030a871,Pablo Ínsua Blanco,Huesca,4,Won,3773552,2020/2021,La Liga
776e0250-33ee-4503-b24b-dc7274052b60,Sergio Gómez Martín,Huesca,16,Success In Play,3773552,2020/2021,La Liga
8cac1d0b-3e74-4d05-826e-6216916a06d3,Jorge Pulido Mayoral,Huesca,14,Lost Out,3773552,2020/2021,La Liga
9bb7ed11-f675-451f-bfd2-b34455fa5519,Sergio Gómez Martín,Huesca,14,Lost Out,3773552,2020/2021,La Liga
89c658c1-5998-4f90-8275-0d1634e7925b,Pablo Ínsua Blanco,Huesca,4,Won,3773552,2020/2021,La Liga
0b708fa1-1409-4973-8e8e-9fefc547fe6c,Pablo Ínsua Blanco,Huesca,14,Lost Out,3773552,2020/2021,La Liga
78469636-fb53-423b-a205-fda40a17fe60,Dimitrios Siovas,Huesca,4,Won,3773552,2020/2021,La Liga
70065086-2c28-4b04-8ca0-c538c180832e,Javier Ontiveros Parra,Huesca,4,Won,3773552,2020/2021,La Liga
5f4234d1-4caf-43fd-ae3c-7f4636c68ba7,Yangel Clemente Herrera Ravelo,Granada,16,Success In Play,3773565,2020/2021,La Liga
838386a0-b8b9-4ed1-a32d-1d52d66ca411,Roberto Soldado Rillo,Granada,13,Lost In Play,3773565,2020/2021,La Liga
20ccb253-a36c-472c-bab7-2ea8b7b16fae,Sergio Busquets i Burgos,Barcelona,4,Won,3773565,2020/2021,La Liga
e4b3d08d-be2c-4818-a4d1-2819670ea658,Sergino Dest,Barcelona,13,Lost In Play,3773565,2020/2021,La Liga
302f805d-a8f2-4764-96a9-fdc1ce3fabe8,Domingos Sousa Coutinho Meneses Duarte,Granada,13,Lost In Play,3773565,2020/2021,La Liga
85871bf5-9a84-4bd1-92cb-d05cc8f22f3c,Darwin Daniel Machís Marcano,Granada,4,Won,3773565,2020/2021,La Liga
cd1763e2-cb53-4b8f-bad5-7f03fed0bf8f,Samuel Yves Umtiti,Barcelona,13,Lost In Play,3773565,2020/2021,La Liga
6ea9b999-b06a-4f78-937c-e8a190d52c85,Dimitri Foulquier,Granada,16,Success In Play,3773565,2020/2021,La Liga
3b869295-860c-423e-99f5-33ea00aa67a3,Óscar Mingueza García,Barcelona,4,Won,3773565,2020/2021,La Liga
69376265-ed58-45e1-8090-e6c4eefb1eff,Germán Sánchez Barahona,Granada,4,Won,3773565,2020/2021,La Liga
c9d4a55c-fb9b-4444-9869-2bab62808bd2,Domingos Sousa Coutinho Meneses Duarte,Granada,16,Success In Play,3773565,2020/2021,La Liga
fe47f72b-cf19-46a5-9e09-937780505cc9,Samuel Yves Umtiti,Barcelona,13,Lost In Play,3773565,2020/2021,La Liga
4112590c-7c26-4bf4-85dc-d975fcade01c,Samuel Yves Umtiti,Barcelona,16,Success In Play,3773565,2020/2021,La Liga
115b6d93-50f2-4e39-85b3-015c24ee6a49,Dimitri Foulquier,Granada,13,Lost In Play,3773565,2020/2021,La Liga
211929e6-fa5d-4fe8-93b0-0666b6b579f8,Samuel Yves Umtiti,Barcelona,4,Won,3773565,2020/2021,La Liga
50f3d063-19df-4f98-9f9c-ddf8d0dad25e,Domingos Sousa Coutinho Meneses Duarte,Granada,16,Success In Play,3773565,2020/2021,La Liga
d97ab538-242e-4d8f-bd69-d8c34e8c8f8c,Samuel Yves Umtiti,Barcelona,4,Won,3773565,2020/2021,La Liga
f757f58a-4fc7-4cc9-bc73-135780c612a1,Antoine Griezmann,Barcelona,4,Won,3773565,2020/2021,La Liga
6333f12e-aa6b-42da-968d-72f68e98ebdb,Sergino Dest,Barcelona,14,Lost Out,3773571,2020/2021,La Liga
2bde11e8-b103-4d24-99a2-02924f8ed896,Jordi Alba Ramos,Barcelona,16,Success In Play,3773571,2020/2021,La Liga
4539c78f-aa70-45e9-a50b-f7a24bdac0b4,Óscar Mingueza García,Barcelona,16,Success In Play,3773571,2020/2021,La Liga
5601e27a-8dd0-436e-9b74-5b23bf7ef682,Jordi Alba Ramos,Barcelona,16,Success In Play,3773571,2020/2021,La Liga
1963d0bc-0537-4d7d-a4cd-ad811213cce6,Miguel Alfonso Herrero Javaloyas,Real Valladolid,4,Won,3773571,2020/2021,La Liga
4eaf657d-e6ea-4df6-9479-b68995d77e2c,Martin Braithwaite Christensen,Barcelona,4,Won,3773571,2020/2021,La Liga
b36f9bca-90df-4d1e-a4a1-c36d526dba92,Clément Lenglet,Barcelona,4,Won,3773571,2020/2021,La Liga
1cdfc946-8652-4e1d-b389-fad221f3b0ee,Javier Sánchez de Felipe,Real Valladolid,13,Lost In Play,3773571,2020/2021,La Liga
8dd8dbcf-870b-4a94-bbab-fb1109dc9c0b,Óscar Plano Pedreño,Real Valladolid,16,Success In Play,3773571,2020/2021,La Liga
4bd97dea-d99c-4ef1-993a-7c4b2f5d75ab,Javier Sánchez de Felipe,Real Valladolid,13,Lost In Play,3773571,2020/2021,La Liga
01408d80-ffc4-48c3-b89b-1b96b159d5a0,Óscar Mingueza García,Barcelona,16,Success In Play,3773571,2020/2021,La Liga
2787ac50-3b7d-4ad6-b701-316f5ab4ace6,Miguel Alfonso Herrero Javaloyas,Real Valladolid,13,Lost In Play,3773571,2020/2021,La Liga
4cdd93f2-f2d1-4859-9278-2499e0092a59,Rubén Alcaraz Jiménez,Real Valladolid,13,Lost In Play,3773571,2020/2021,La Liga
da76c966-1989-4133-9146-6b69fe68047a,Javier Sánchez de Felipe,Real Valladolid,13,Lost In Play,3773571,2020/2021,La Liga
43ba09c4-8abd-48bd-96fd-3394e46a421f,Rubén Alcaraz Jiménez,Real Valladolid,13,Lost In Play,3773571,2020/2021,La Liga
4ffbfcec-eff2-4ff3-8eed-da3ce2378e3c,Fabián Ariel Orellana Valenzuela,Real Valladolid,14,Lost Out,3773571,2020/2021,La Liga
1652b3bf-ee36-484c-b2c0-a19ad9684e7d,Clément Lenglet,Barcelona,16,Success In Play,3773571,2020/2021,La Liga
d3a1ec4e-074d-4011-9f6f-857cfd01142a,Sergio Guardiola Navarro,Real Valladolid,4,Won,3773571,2020/2021,La Liga
a801c6a0-a2d5-48e5-aad5-efbd05e15cfd,Enrique Pérez Muñoz,Real Valladolid,4,Won,3773571,2020/2021,La Liga
89bd46fe-3c18-4383-9049-58405837c9a0,Miralem Pjanić,Barcelona,4,Won,3773571,2020/2021,La Liga
f0ccc208-e85e-43f3-9096-dabd36061908,Philippe Coutinho Correia,Barcelona,4,Won,3773585,2020/2021,La Liga
ffe58b6a-b1e6-416c-a825-d57dd5eb5090,José Ignacio Fernández Iglesias,Real Madrid,16,Success In Play,3773585,2020/2021,La Liga
15b5e445-55a7-4c81-8598-d3471bde1997,Jordi Alba Ramos,Barcelona,16,Success In Play,3773585,2020/2021,La Liga
343dd8ce-8a22-4774-8369-4d00c7702837,Carlos Henrique Casimiro,Real Madrid,16,Success In Play,3773585,2020/2021,La Liga
1d343d90-e588-4e37-beae-64010122a8e4,Federico Santiago Valverde Dipetta,Real Madrid,13,Lost In Play,3773585,2020/2021,La Liga
5362fa75-d259-4bfd-81bb-9f1f963b4474,Pedro González López,Barcelona,13,Lost In Play,3773585,2020/2021,La Liga
3b32de1d-0e66-458b-ab79-8f47074a5e88,Toni Kroos,Real Madrid,13,Lost In Play,3773585,2020/2021,La Liga
2aefa507-826b-4c5f-ab97-c7e6560c9ed9,Raphaël Varane,Real Madrid,14,Lost Out,3773585,2020/2021,La Liga
3bf6afaf-4eea-4b7a-8257-9fca33446e6c,Federico Santiago Valverde Dipetta,Real Madrid,4,Won,3773585,2020/2021,La Liga
6f8f58af-e226-4c2f-8154-be584e892ee7,Clément Lenglet,Barcelona,16,Success In Play,3773585,2020/2021,La Liga
de0b1240-e15e-470c-85f8-56176486f26f,Lucas Vázquez Iglesias,Real Madrid,4,Won,3773585,2020/2021,La Liga
c1e7a1a4-347f-4937-bea5-d1b34d861731,Raphaël Varane,Real Madrid,13,Lost In Play,3773585,2020/2021,La Liga
38260037-e0e3-4888-a417-f0d53bc34441,Sergio Ramos García,Real Madrid,14,Lost Out,3773585,2020/2021,La Liga
b552c51a-9a27-4599-a29a-6c3a415315df,Ferland Mendy,Real Madrid,16,Success In Play,3773585,2020/2021,La Liga
f0627caa-258f-4c42-b0aa-bad20ee6b92a,Rodrygo Silva de Goes,Real Madrid,4,Won,3773585,2020/2021,La Liga
91682339-d6ce-4138-84b4-302733e0b312,Germán Sánchez Barahona,Granada,13,Lost In Play,3773586,2020/2021,La Liga
7a47b28b-5b52-4d0d-97ec-9057f94cc6c2,Víctor David Díaz Miguel,Granada,4,Won,3773586,2020/2021,La Liga
5639fa16-a8e6-4061-9f0c-e992d90bda8a,Dimitri Foulquier,Granada,14,Lost Out,3773586,2020/2021,La Liga
337dee86-b04f-4560-be73-404762d46d1a,Nehuén Pérez,Granada,13,Lost In Play,3773586,2020/2021,La Liga
f6ee7888-86fb-4864-8785-34e143c50527,Nehuén Pérez,Granada,4,Won,3773586,2020/2021,La Liga
4889e917-2b99-4387-b85a-85d005e79c35,Roberto Soldado Rillo,Granada,4,Won,3773586,2020/2021,La Liga
f76ba44a-dac4-4024-828b-fb925ebdb325,Darwin Daniel Machís Marcano,Granada,4,Won,3773586,2020/2021,La Liga
51a7b550-236a-46d3-9ca1-ae64d260e291,Víctor David Díaz Miguel,Granada,13,Lost In Play,3773586,2020/2021,La Liga
1e12163b-a9e0-4e52-943d-94f3b288adc9,Yan Brice Eteki,Granada,4,Won,3773586,2020/2021,La Liga
faa7605e-6efd-4212-aa10-2a66a8faa58c,Sergi Roberto Carnicer,Barcelona,13,Lost In Play,3773586,2020/2021,La Liga
4a29a828-5b69-4001-8647-ab2a39630c75,Sergi Roberto Carnicer,Barcelona,13,Lost In Play,3773586,2020/2021,La Liga
04638a1e-5698-4447-907f-9f6fb2d12c29,Gerard Piqué Bernabéu,Barcelona,16,Success In Play,3773586,2020/2021,La Liga
9d371ff0-522e-4c67-b35c-3f2a87865eac,Óscar Mingueza García,Barcelona,4,Won,3773586,2020/2021,La Liga
45a5ca24-a808-48c8-9249-cc4149ddf75e,Yan Brice Eteki,Granada,13,Lost In Play,3773586,2020/2021,La Liga
6e8f2387-3203-4c67-bb0b-514236e0ec8b,Moriba Kourouma Kourouma,Barcelona,4,Won,3773586,2020/2021,La Liga
8a500808-37a5-427a-8df8-4dc10e70f1f4,Dimitri Foulquier,Granada,4,Won,3773586,2020/2021,La Liga
3f08030a-6376-43c4-866d-bd347bfe9934,Joaquín José Marín Ruiz,Granada,14,Lost Out,3773586,2020/2021,La Liga
ec864e99-ecde-403b-812a-de3bb16c423a,Óscar Mingueza García,Barcelona,13,Lost In Play,3773586,2020/2021,La Liga
3b843300-034e-480e-ba30-1a4077f8f8f3,Joaquín José Marín Ruiz,Granada,4,Won,3773586,2020/2021,La Liga
8ace43c2-2554-4c23-8bf6-1e81e9477b1c,Sergio Busquets i Burgos,Barcelona,4,Won,3773586,2020/2021,La Liga
c2b4db80-ccc0-44b9-99ab-6bc704c1cfa9,Maxime Gonalons,Granada,4,Won,3773586,2020/2021,La Liga
aeb76c10-f217-4321-83fc-bef9afb16cf2,Yangel Clemente Herrera Ravelo,Granada,16,Success In Play,3773586,2020/2021,La Liga
472cb866-1813-4186-9e64-7d7102dcd9d1,Antoine Griezmann,Barcelona,16,Success In Play,3773586,2020/2021,La Liga
31e54569-b73f-48e1-b95c-8b4e95e7c2fe,Germán Sánchez Barahona,Granada,14,Lost Out,3773586,2020/2021,La Liga
03b703dc-4470-4f48-ad47-a2f386625b6a,Adrián Marín Gómez,Granada,13,Lost In Play,3773586,2020/2021,La Liga
196d701e-65c8-415f-9be6-20920cf53e6f,Sergi Roberto Carnicer,Barcelona,16,Success In Play,3773586,2020/2021,La Liga
1acdf87b-4882-44a7-a7a6-e5f9078a9ef1,Federico Vico Villegas,Granada,4,Won,3773586,2020/2021,La Liga
