Event ID,Player Name,Team Name,Position ID,Technique ID,Technique Name,Body Part ID,Body Part Name,Type ID,Type Name,Outcome ID,Outcome Name,Match ID,Season Name,Competition Name
237a648c-d21b-4f33-92a4-168c757e3b07,Jordi Masip López,Real Valladolid,44,,,,,32,Shot Faced,,,303680,2019/2020,La Liga
bbe2ae9a-c089-4b8f-9b25-ade9f8a82d07,Jordi Masip López,Real Valladolid,44,45,Diving,,,26,Goal Conceded,55,No Touch,303680,2019/2020,La Liga
830a4e58-7012-461a-86cd-e12902b0488d,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303680,2019/2020,La Liga
a1cd8456-a466-416f-aa7b-6d307e97dc68,Jordi Masip López,Real Valladolid,42,,,,,32,Shot Faced,,,303680,2019/2020,La Liga
c82a9957-a6f4-48a6-b4dc-a16b22ab3e38,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303680,2019/2020,La Liga
926ac4f0-62ba-4ae2-b557-208779d1b27a,Jordi Masip López,Real Valladolid,44,46,Standing,35,Both Hands,33,Shot Saved,56,Saved Twice,303680,2019/2020,La Liga
5fa7c9df-58ee-493a-bfa8-286198cb58cd,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303680,2019/2020,La Liga
9fcabbb2-f1de-4c64-94ae-ef4ae3a61a97,Jordi Masip López,Real Valladolid,,,,,,25,Collected,49,Collected Twice,303680,2019/2020,La Liga
91cc6472-e443-4c41-afab-0556890c10da,Marc-André ter Stegen,Barcelona,44,46,Standing,41,Right Hand,33,Shot Saved,56,Saved Twice,303680,2019/2020,La Liga
628e6dd7-187b-4986-90d2-65d2ec217d75,Jordi Masip López,Real Valladolid,44,,,,,32,Shot Faced,,,303680,2019/2020,La Liga
7df62276-af57-4dbf-8719-77d7e6555a54,Jordi Masip López,Real Valladolid,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,303680,2019/2020,La Liga
05cf0477-7a77-4a57-a02f-a4a895d8e400,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,303680,2019/2020,La Liga
44848018-493d-409a-8ce6-efc2903adc30,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303680,2019/2020,La Liga
9ebffb69-a779-463c-9961-42fc840aeb86,Marc-André ter Stegen,Barcelona,44,45,Diving,41,Right Hand,33,Shot Saved,53,In Play Safe,303680,2019/2020,La Liga
a0f53934-8377-4219-883e-3b77a6906bb0,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303680,2019/2020,La Liga
5be1de57-45bf-4671-8e39-1280b3c0387c,Jordi Masip López,Real Valladolid,44,46,Standing,35,Both Hands,33,Shot Saved,59,Touched Out,303680,2019/2020,La Liga
9327f2c2-293c-4626-9ab8-1b19c0ded696,Jordi Masip López,Real Valladolid,,,,,,30,Punch,53,In Play Safe,303680,2019/2020,La Liga
cfe6fbca-fd9b-4894-8dfe-cc267521da95,Marc-André ter Stegen,Barcelona,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,303680,2019/2020,La Liga
8f01e5ca-6d3c-43db-aeea-aceb58e5d4f1,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303680,2019/2020,La Liga
a02c5f85-aa18-4e98-a73e-2e97efb58d1b,Jordi Masip López,Real Valladolid,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,303680,2019/2020,La Liga
a50ce262-54f6-4b81-8e84-3c8deba88bb1,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303680,2019/2020,La Liga
0fd3cdbd-7865-4c25-beaa-61c191ea38ef,Marc-André ter Stegen,Barcelona,,,,,,30,Punch,52,In Play Danger,303680,2019/2020,La Liga
4d37e450-9ebb-416e-858c-c90c8300a704,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303680,2019/2020,La Liga
ab5c0098-0e5d-4261-bde3-a7a69e8f30e6,Marc-André ter Stegen,Barcelona,44,46,Standing,41,Right Hand,33,Shot Saved,52,In Play Danger,303680,2019/2020,La Liga
5465a1d2-2c69-4afa-9793-73bd087bd315,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,15,Success,303682,2019/2020,La Liga
07901d5a-cdd8-4693-9702-a98476519ced,Marc-André ter Stegen,Barcelona,,,,,,27,Keeper Sweeper,47,Claim,303682,2019/2020,La Liga
cb64dbd4-d612-44b7-95be-7717a35f8b59,Aitor Fernández Abarisketa,Levante UD,44,46,Standing,,,32,Shot Faced,,,303682,2019/2020,La Liga
29d6f5d0-8c35-4bfd-817a-cdd7d6aa118f,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
5c2421c9-f7a8-413d-86b3-a6c9da7c6773,Aitor Fernández Abarisketa,Levante UD,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,303682,2019/2020,La Liga
5c3316ca-ab38-4d85-8d56-90b8ac0af319,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
6a56f047-3788-4cff-b934-79959e86240d,Aitor Fernández Abarisketa,Levante UD,,,,,,27,Keeper Sweeper,47,Claim,303682,2019/2020,La Liga
5c329d9d-73d3-4dac-8130-5ced879c2535,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
cb62872f-6838-43c9-8a74-ae16ba77d13e,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
31c64011-c821-46d9-a34e-0c16bd2be2a1,Aitor Fernández Abarisketa,Levante UD,44,45,Diving,35,Both Hands,33,Shot Saved,52,In Play Danger,303682,2019/2020,La Liga
8b79929c-9915-4d93-81b2-c5cabaa15eca,Aitor Fernández Abarisketa,Levante UD,44,46,Standing,,,26,Goal Conceded,55,No Touch,303682,2019/2020,La Liga
23064547-7dfa-4d40-84cf-1b9847984458,Aitor Fernández Abarisketa,Levante UD,44,46,Standing,38,Left Foot,26,Goal Conceded,58,Touched In,303682,2019/2020,La Liga
5de7aa2c-abfa-425d-a88b-2f75aa391b7d,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
82241eee-6279-476e-a233-b72d759b9f72,Aitor Fernández Abarisketa,Levante UD,42,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
c9dbc46e-1297-4021-9ac1-62c97310d0da,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
167fbac4-f84b-45f9-ae65-74c288102442,Aitor Fernández Abarisketa,Levante UD,42,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
e03ca52f-134a-4c3a-be51-e4fdfb4885c0,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
6ed32d5d-82db-4c0b-836f-47b9d9cee42f,Marc-André ter Stegen,Barcelona,44,46,Standing,41,Right Hand,33,Shot Saved,52,In Play Danger,303682,2019/2020,La Liga
a1ca8d96-d27d-4697-ae08-436393045b77,Marc-André ter Stegen,Barcelona,42,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
c23ccbd9-78fe-4611-8a13-596d3185f02a,Marc-André ter Stegen,Barcelona,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,303682,2019/2020,La Liga
d8a5a78d-0195-45f4-a495-3795531630f8,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
f0d646aa-5242-4d61-b620-5c882f519ed0,Aitor Fernández Abarisketa,Levante UD,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,303682,2019/2020,La Liga
767b2011-8291-4e61-9f11-afa0877c7aae,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
8fddb2cc-aaec-48ab-8aa3-b6d4f1e4124a,Marc-André ter Stegen,Barcelona,44,46,Standing,41,Right Hand,33,Shot Saved,59,Touched Out,303682,2019/2020,La Liga
0bca0d52-27c0-42c0-bead-1140d0a58aaf,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
b5bc63d9-c993-4868-8f7d-eeaca6e5450c,Aitor Fernández Abarisketa,Levante UD,44,46,Standing,35,Both Hands,33,Shot Saved,56,Saved Twice,303682,2019/2020,La Liga
40ec52a8-58b4-4a29-92b6-53d7dbbf6e90,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
6f48a1ed-7635-48b3-a5a8-fdc273e22974,Aitor Fernández Abarisketa,Levante UD,44,46,Standing,38,Left Foot,33,Shot Saved,59,Touched Out,303682,2019/2020,La Liga
6cddba09-08ec-479a-877b-0a61339a32c5,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
f550b79b-2d7c-4ad7-ba58-774f3c5a36df,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,56,Saved Twice,303682,2019/2020,La Liga
68e450fa-f620-4200-8519-80e10310d6b3,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
40cce50d-5ec4-42b5-b557-e97742908d28,Aitor Fernández Abarisketa,Levante UD,44,46,Standing,35,Both Hands,33,Shot Saved,56,Saved Twice,303682,2019/2020,La Liga
24c0ce42-a520-48f8-9ef4-e01983de32ff,Aitor Fernández Abarisketa,Levante UD,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
9145d7b8-81a7-4e6b-8551-9f401b967987,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,26,Goal Conceded,58,Touched In,303682,2019/2020,La Liga
2818528f-1417-4633-9076-1d845aac60fe,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303682,2019/2020,La Liga
966e94a8-4717-42fb-89c9-6ee1f5003790,Jan Oblak,Atlético Madrid,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,303696,2019/2020,La Liga
81b736f0-7aa1-42d3-bf06-d33441b8d02f,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
5e38176c-2ba9-4a5b-81b5-3727b1bd9675,Jan Oblak,Atlético Madrid,44,45,Diving,35,Both Hands,33,Shot Saved,53,In Play Safe,303696,2019/2020,La Liga
cbb8acac-d428-4505-923c-e49aac33c49c,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
ad09739a-5c4e-4c85-8f87-57fba63b935c,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
c5cf6a35-3192-4d35-93d5-ea6d27528056,Marc-André ter Stegen,Barcelona,44,45,Diving,,,28,Penalty Conceded,55,No Touch,303696,2019/2020,La Liga
008cbc67-78a8-483a-ac4a-83e94a7d3d20,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
2c2bbfdf-23fa-4100-aa4b-bfb335e48704,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,15,Success,303696,2019/2020,La Liga
2769c8f1-eda4-4cdc-96e0-726d6723be82,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
b64b72c8-95d6-4050-ac75-dc0a8ec6fc13,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
e8bea2a8-ca85-44ea-9dcc-c0772a912916,Jan Oblak,Atlético Madrid,44,45,Diving,41,Right Hand,33,Shot Saved,59,Touched Out,303696,2019/2020,La Liga
439c6be0-0de2-4942-a9ac-7457848798d7,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
3c6bebba-73c5-4adb-af96-cd0fe28f281e,Jan Oblak,Atlético Madrid,44,45,Diving,,,28,Penalty Conceded,55,No Touch,303696,2019/2020,La Liga
2a146c39-a728-4cea-9f9e-a750e6103d6d,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
bc7eabe9-95f9-47a4-8c9f-31cf386cdfee,Jan Oblak,Atlético Madrid,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,303696,2019/2020,La Liga
cd9da601-63ae-47e7-9725-46914da77ba3,Marc-André ter Stegen,Barcelona,44,45,Diving,35,Both Hands,28,Penalty Conceded,58,Touched In,303696,2019/2020,La Liga
7229f66b-d690-4811-affd-4ab59ee33905,Jan Oblak,Atlético Madrid,,,,,,25,Collected,15,Success,303696,2019/2020,La Liga
f737d3d6-1f2d-4866-bc36-c9260fa0d5d6,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
a746956d-da41-4099-86af-60570abdaacb,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,303696,2019/2020,La Liga
264a4516-6d09-41cf-ac99-b4cda494493a,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
c72fb129-9709-44db-ae43-31d67bcb88ae,Jan Oblak,Atlético Madrid,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
8ea5f614-c986-4955-b108-890b993c5e33,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
22b7011d-5fe8-4fb4-ad58-8622008063f7,Jan Oblak,Atlético Madrid,,,,,,25,Collected,15,Success,303696,2019/2020,La Liga
650a73bd-58db-45e9-8ce0-220979efcbc9,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
15fb2260-f4b4-4ef9-a971-742bed9cbee2,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303696,2019/2020,La Liga
59d96ead-e17c-4cd2-93b4-851caef3542a,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,15,Success,303700,2019/2020,La Liga
0ecc5403-6b0f-4402-83e6-a9fc231ba8d5,Marko Dmitrović,Eibar,44,,,,,32,Shot Faced,,,303700,2019/2020,La Liga
3c35f2b4-f570-4b6f-9dc3-3002b4f1f146,Marko Dmitrović,Eibar,,,,38,Left Foot,27,Keeper Sweeper,48,Clear,303700,2019/2020,La Liga
dbe0c917-89ec-4afa-8fc5-e9453214df4e,Marko Dmitrović,Eibar,,,,,,27,Keeper Sweeper,47,Claim,303700,2019/2020,La Liga
79fb96c1-ff04-4335-9681-9bcdc96fa030,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303700,2019/2020,La Liga
61f39126-43a9-4e1f-ac73-279600ad6b04,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303700,2019/2020,La Liga
b72ea66f-a4ee-40c4-9e92-727030eee382,Marko Dmitrović,Eibar,44,46,Standing,40,Right Foot,26,Goal Conceded,58,Touched In,303700,2019/2020,La Liga
d4453fdd-f2c2-42bf-8212-c038f5cdbc6c,Marc-André ter Stegen,Barcelona,44,45,Diving,35,Both Hands,113,Shot Saved Off Target,15,Success,303700,2019/2020,La Liga
fb5dd075-d571-480a-b492-c149e99986a8,Marko Dmitrović,Eibar,,,,,,25,Collected,15,Success,303700,2019/2020,La Liga
0f43a36c-d7dc-4d4f-aaea-f51cbfcb2021,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,15,Success,303700,2019/2020,La Liga
bc34decb-b3ec-4238-8637-492d353a75d7,Marko Dmitrović,Eibar,,,,,,34,Smother,13,Lost In Play,303700,2019/2020,La Liga
43fac72c-5612-4818-b623-fd79b63c6238,Marko Dmitrović,Eibar,44,,,,,32,Shot Faced,,,303700,2019/2020,La Liga
f2a8683a-bcdb-4d93-acb3-25b6ff30a52e,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303700,2019/2020,La Liga
300dcb86-a282-4ee5-9776-29b7aba75c6c,Marko Dmitrović,Eibar,,,,,,27,Keeper Sweeper,47,Claim,303700,2019/2020,La Liga
254afb97-6a88-4bc5-a2e4-a43e75b0792f,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303700,2019/2020,La Liga
6ada44e4-6efb-4c9e-a0e5-efca409823d9,Marko Dmitrović,Eibar,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,303700,2019/2020,La Liga
169fa702-4bf2-4662-9c0f-b0e93947d2a6,Marko Dmitrović,Eibar,44,45,Diving,,,26,Goal Conceded,55,No Touch,303700,2019/2020,La Liga
d4dea158-877b-47db-93c9-48d389efb13d,Marko Dmitrović,Eibar,42,46,Standing,,,26,Goal Conceded,55,No Touch,303700,2019/2020,La Liga
a608263a-66ca-49b1-a7dd-5b53a204ae08,Marko Dmitrović,Eibar,,,,,,27,Keeper Sweeper,47,Claim,303700,2019/2020,La Liga
4d5ceaf5-983e-478d-8b76-cea989b865f3,Marko Dmitrović,Eibar,44,46,Standing,,,32,Shot Faced,,,303700,2019/2020,La Liga
e472884f-e653-44dd-b172-866a28fd7e0a,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303700,2019/2020,La Liga
add3e6fa-a444-48f5-a22c-6e76f53102a9,Marko Dmitrović,Eibar,44,,,,,32,Shot Faced,,,303700,2019/2020,La Liga
ac92fe1f-8591-4322-83bc-403ce6f9d352,Marko Dmitrović,Eibar,44,,,,,32,Shot Faced,,,303700,2019/2020,La Liga
5ac1a73b-de18-4257-a01f-525195c4e185,Marko Dmitrović,Eibar,,,,,,25,Collected,15,Success,303700,2019/2020,La Liga
5842d6f9-d06e-4267-a040-ddaf0a15b5d6,Marc-André ter Stegen,Barcelona,42,46,Standing,35,Both Hands,113,Shot Saved Off Target,15,Success,303707,2019/2020,La Liga
5c334de9-d3e1-4ae1-9157-04da1c2745da,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303707,2019/2020,La Liga
605ca3f2-9362-4f05-9654-25ab6349ff72,Marc-André ter Stegen,Barcelona,44,45,Diving,,,28,Penalty Conceded,55,No Touch,303707,2019/2020,La Liga
690e3de7-ea65-4a95-8124-930e65176778,Joel Robles Blázquez,Real Betis,44,46,Standing,,,26,Goal Conceded,55,No Touch,303707,2019/2020,La Liga
cc416a5f-9e37-46f2-9947-e72c80a278ed,Joel Robles Blázquez,Real Betis,44,46,Standing,41,Right Hand,33,Shot Saved,56,Saved Twice,303707,2019/2020,La Liga
5f6be353-7bd3-40e0-9bdb-a78d4e144cc5,Marc-André ter Stegen,Barcelona,44,45,Diving,,,26,Goal Conceded,55,No Touch,303707,2019/2020,La Liga
061919c4-c8bc-4b75-b0a1-6be7429c8bc4,Joel Robles Blázquez,Real Betis,,,,40,Right Foot,27,Keeper Sweeper,48,Clear,303707,2019/2020,La Liga
473ee20e-7613-4055-b848-9cd0bbebbdb4,Marc-André ter Stegen,Barcelona,44,46,Standing,41,Right Hand,33,Shot Saved,15,Success,303707,2019/2020,La Liga
6b45ce07-4465-4e4b-bde4-d4bbde61edec,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303707,2019/2020,La Liga
a022fb4e-4d72-441e-b600-51a2ad1e36a7,Joel Robles Blázquez,Real Betis,44,46,Standing,,,26,Goal Conceded,55,No Touch,303707,2019/2020,La Liga
956e6509-f8df-4e66-9e00-a06853eac822,Joel Robles Blázquez,Real Betis,44,46,Standing,35,Both Hands,33,Shot Saved,59,Touched Out,303707,2019/2020,La Liga
38753408-df5f-4dc2-a45b-ee16c2877352,Joel Robles Blázquez,Real Betis,44,,,,,32,Shot Faced,,,303707,2019/2020,La Liga
992024c8-ca2a-4d90-8035-3e2b373b91ea,Joel Robles Blázquez,Real Betis,44,46,Standing,39,Left Hand,33,Shot Saved,59,Touched Out,303707,2019/2020,La Liga
6605788d-6c04-4417-926f-e148d09f111c,Joel Robles Blázquez,Real Betis,44,,,,,32,Shot Faced,,,303707,2019/2020,La Liga
387691d1-0c8a-4a26-bde3-150afb1c0c34,Joel Robles Blázquez,Real Betis,44,,,,,32,Shot Faced,,,303707,2019/2020,La Liga
9d26ae07-bb3f-48f9-a892-b4ac01693da6,Joel Robles Blázquez,Real Betis,44,,,,,32,Shot Faced,,,303707,2019/2020,La Liga
7a5288b3-24fc-4952-8671-ad33ad4a5022,Joel Robles Blázquez,Real Betis,,,,,,25,Collected,15,Success,303707,2019/2020,La Liga
d96e294e-8be0-494a-937f-852d529fb62a,Joel Robles Blázquez,Real Betis,44,46,Standing,,,26,Goal Conceded,55,No Touch,303707,2019/2020,La Liga
afc4f0f2-a395-4d69-b262-8ef496e54e25,Marc-André ter Stegen,Barcelona,,,,37,Head,27,Keeper Sweeper,48,Clear,303707,2019/2020,La Liga
8e83163c-4c7a-46a4-863f-b86450518243,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303707,2019/2020,La Liga
95befe6d-69d9-4378-8572-befffa52e202,Iván Cuéllar Sacristán,Leganés,,,,40,Right Foot,27,Keeper Sweeper,48,Clear,303715,2019/2020,La Liga
c506bdce-d2f4-4427-8e24-bdffc9747f88,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303715,2019/2020,La Liga
0e6d2e67-1957-43d0-a3bb-38a77c638a23,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303715,2019/2020,La Liga
3ad789d8-1f48-41f7-81a2-48b04e00855c,Marc-André ter Stegen,Barcelona,44,46,Standing,,,26,Goal Conceded,55,No Touch,303715,2019/2020,La Liga
b0a3ca83-5cf7-47c0-b883-57bc25ac8581,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303715,2019/2020,La Liga
c05b2b6f-b117-4fd8-84fb-cc27ddbbf86d,Iván Cuéllar Sacristán,Leganés,44,,,,,32,Shot Faced,,,303715,2019/2020,La Liga
b85b2339-2231-462c-9ab8-c5c3a2e39904,Iván Cuéllar Sacristán,Leganés,,,,38,Left Foot,27,Keeper Sweeper,48,Clear,303715,2019/2020,La Liga
e15cd72e-4fa5-437e-90ba-fdb64430d117,Iván Cuéllar Sacristán,Leganés,44,,,,,32,Shot Faced,,,303715,2019/2020,La Liga
561a7d72-0120-41f9-a65f-0b2d5a49fc1f,Iván Cuéllar Sacristán,Leganés,,,,,,30,Punch,53,In Play Safe,303715,2019/2020,La Liga
77cbab36-7d82-4e0d-bad9-bcfaf38a53e8,Iván Cuéllar Sacristán,Leganés,44,45,Diving,39,Left Hand,33,Shot Saved,59,Touched Out,303715,2019/2020,La Liga
873c0259-d8b3-4a78-a1d2-5529925144ff,Iván Cuéllar Sacristán,Leganés,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,303715,2019/2020,La Liga
3d68566f-7ada-4860-8b38-b49aa5994356,Marc-André ter Stegen,Barcelona,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,303715,2019/2020,La Liga
aca4911a-d6da-425d-879d-9127956af33c,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,15,Success,303715,2019/2020,La Liga
8532734b-1a8c-4bba-8ca2-72b48cf48711,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303715,2019/2020,La Liga
fb12b99b-2011-40b5-92a0-57ebc50f967f,Iván Cuéllar Sacristán,Leganés,42,,,,,32,Shot Faced,,,303715,2019/2020,La Liga
3e6bcc9b-ad16-4241-b197-3123bf1f17f5,Iván Cuéllar Sacristán,Leganés,44,45,Diving,,,26,Goal Conceded,55,No Touch,303715,2019/2020,La Liga
7118b248-5b12-439b-a447-d3fad132ff49,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,303715,2019/2020,La Liga
f170c08f-b019-432b-a351-4641ceef44ab,Iván Cuéllar Sacristán,Leganés,44,45,Diving,35,Both Hands,33,Shot Saved,15,Success,303715,2019/2020,La Liga
20810eb9-cdef-47b9-b6e2-8ac9cba0e2a4,Iván Cuéllar Sacristán,Leganés,44,,,,,32,Shot Faced,,,303715,2019/2020,La Liga
f94bb9e9-486c-4cee-8873-77b95506db69,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303715,2019/2020,La Liga
8596cad7-28b0-4a16-a5ff-3dd1bcef8195,Iván Cuéllar Sacristán,Leganés,44,,,,,32,Shot Faced,,,303715,2019/2020,La Liga
4ade21ae-b7e0-4bdb-9bfb-767401f5d769,Marc-André ter Stegen,Barcelona,44,46,Standing,35,Both Hands,33,Shot Saved,56,Saved Twice,303715,2019/2020,La Liga
4fba49b0-6282-4144-a3e1-e80d2e9279a3,Iván Cuéllar Sacristán,Leganés,42,46,Standing,,,26,Goal Conceded,55,No Touch,303715,2019/2020,La Liga
79ff6898-d2ca-4c1c-8d79-986f56c3b77d,Iván Cuéllar Sacristán,Leganés,44,46,Standing,36,Chest,33,Shot Saved,52,In Play Danger,303715,2019/2020,La Liga
fa009950-855d-4348-a2ba-65e80ae14a36,Sergio Asenjo Andrés,Villarreal,44,,,,,32,Shot Faced,,,303725,2019/2020,La Liga
9c294409-d0de-492d-b949-b8e954a2f17d,Sergio Asenjo Andrés,Villarreal,44,,,,,32,Shot Faced,,,303725,2019/2020,La Liga
723c8658-11d1-4da3-b622-a9fdf9f3ae2c,Marc-André ter Stegen,Barcelona,44,45,Diving,39,Left Hand,33,Shot Saved,52,In Play Danger,303725,2019/2020,La Liga
eb3ff55c-d2d7-47d8-8648-ea68dc4605f5,Marc-André ter Stegen,Barcelona,43,46,Standing,,,26,Goal Conceded,55,No Touch,303725,2019/2020,La Liga
2633cd6d-6e52-4a91-b828-fb2f00e0fa2e,Sergio Asenjo Andrés,Villarreal,44,46,Standing,38,Left Foot,33,Shot Saved,59,Touched Out,303725,2019/2020,La Liga
738fba12-2184-4058-a0f7-d7cf95a6b014,Sergio Asenjo Andrés,Villarreal,44,46,Standing,35,Both Hands,33,Shot Saved,52,In Play Danger,303725,2019/2020,La Liga
462ac01e-ef21-4754-ad60-c5d3ef5cc84a,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303725,2019/2020,La Liga
13b80a14-8b37-43fb-a74b-aa71ac92c7d5,Sergio Asenjo Andrés,Villarreal,44,,,,,32,Shot Faced,,,303725,2019/2020,La Liga
d052a3da-ddbf-42ec-9575-5b08bc9b68fc,Sergio Asenjo Andrés,Villarreal,44,46,Standing,,,26,Goal Conceded,55,No Touch,303725,2019/2020,La Liga
ebf0743c-9939-4c75-8a43-ea559f3d11bd,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303725,2019/2020,La Liga
4e656a4f-bef2-4cdf-a1f9-cdcd8871184d,Marc-André ter Stegen,Barcelona,44,,,,,32,Shot Faced,,,303725,2019/2020,La Liga
a205e300-413a-430f-83d4-43cf44c39cb7,Marc-André ter Stegen,Barcelona,44,46,Standing,41,Right Hand,33,Shot Saved,59,Touched Out,303725,2019/2020,La Liga
2275734e-3dcb-4f9d-8958-45ed88e5dd99,Sergio Asenjo Andrés,Villarreal,44,46,Standing,35,Both Hands,33,Shot Saved,59,Touched Out,303725,2019/2020,La Liga
08d44ada-8510-4317-9992-c70ab5e9f467,Sergio Asenjo Andrés,Villarreal,,,,,,25,Collected,15,Success,303725,2019/2020,La Liga
e9858920-cb2b-48fb-9c04-e4ac94caa39d,Marc-André ter Stegen,Barcelona,,,,,,25,Collected,15,Success,303725,2019/2020,La Liga
419c9601-9954-4df6-af03-9db95dadd7f3,Sergio Asenjo Andrés,Villarreal,44,45,Diving,,,26,Goal Conceded,55,No Touch,303725,2019/2020,La Liga
541d7447-bea3-4bf6-a3d5-b47556534970,Sergio Asenjo Andrés,Villarreal,44,46,Standing,35,Both Hands,33,Shot Saved,15,Success,303725,2019/2020,La Liga
