Event ID,Player Name,Team Name,Statsbomb Xg,End Location X,End Location Y,End Location Z,Follows Dribble,First Time,Open Goal,Deflected,Technique ID,Technique Name,Body Part ID,Body Part Name,Type ID,Type Name,Outcome ID,Outcome Name,Match ID,Season Name,Competition Name
c929497f-32cd-4198-9bb6-5fbe960e052f,Lionel Andrés Messi Cuccittini,Barcelona,0.010816168,119.1,37.5,1.4,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,100,Saved,3773372,2020/2021,La Liga
db0f55f1-089f-435f-9065-2b96c0a47aa2,Gerard Piqué Bernabéu,Barcelona,0.041826356,118.2,40.6,0.8,False,False,False,False,93,Normal,37,Head,87,Open Play,100,Saved,3773372,2020/2021,La Liga
ed0bfebf-b739-4fcd-8c73-464a3c2372f2,Antoine Griezmann,Barcelona,0.094216816,119.5,35.4,1.5,False,True,False,False,91,Half Volley,38,Left Foot,87,Open Play,115,Saved Off Target,3773372,2020/2021,La Liga
d72232a8-2154-4386-ab28-45c047d66036,Moriba Kourouma Kourouma,Barcelona,0.029000422,97.7,32.9,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,3773372,2020/2021,La Liga
58cab1d1-33a3-493b-939e-a7128edeabd2,Ousmane Dembélé,Barcelona,0.19536367,120.0,38.9,3.8,False,False,False,False,93,Normal,37,Head,87,Open Play,98,Off T,3773372,2020/2021,La Liga
aa155c5a-319c-4010-97c2-6c809184c0f4,Lionel Andrés Messi Cuccittini,Barcelona,0.055833194,120.0,36.4,3.5,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,98,Off T,3773372,2020/2021,La Liga
a8b4f4c6-970a-42a7-ad74-d39c285a348c,Gonçalo Manuel Ganchinho Guedes,Valencia,0.022515863,120.0,51.6,0.9,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773377,2020/2021,La Liga
1835bde4-0951-462f-b6d0-7ec8c0f5bfa9,Lionel Andrés Messi Cuccittini,Barcelona,0.024988044,99.8,46.9,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773377,2020/2021,La Liga
5135cbf4-4605-476a-a3ac-12711cf7b1a6,Gonçalo Manuel Ganchinho Guedes,Valencia,0.027199345,120.0,30.9,0.3,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773377,2020/2021,La Liga
2dea091e-4c15-4a9f-805a-1f270210349b,José Luis Gayà Peña,Valencia,0.15781964,113.2,32.4,,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773377,2020/2021,La Liga
7fee26cd-7cfb-4049-afd6-8126d845a26f,Carlos Soler Barragán,Valencia,0.06508526,117.4,42.0,1.6,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773377,2020/2021,La Liga
25fb3401-881c-4261-91a4-9201cf0e21ae,Mouctar Diakhaby,Valencia,0.22057752,120.0,43.1,0.6,False,False,False,False,93,Normal,37,Head,87,Open Play,97,Goal,3773377,2020/2021,La Liga
fe85b037-3c02-4f95-b4ca-d4110b29173b,Philippe Coutinho Correia,Barcelona,0.01624422,120.0,45.4,6.0,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773377,2020/2021,La Liga
da530e18-3edd-442b-9c93-e7476cd26c1b,Gabriel Armando de Abreu,Valencia,0.030817557,110.3,32.4,,False,False,False,False,93,Normal,37,Head,87,Open Play,96,Blocked,3773377,2020/2021,La Liga
b1832590-5600-4a42-842a-4aa3cef18463,Denis Cheryshev,Valencia,0.036864728,100.3,42.0,,False,False,False,False,91,Half Volley,40,Right Foot,87,Open Play,96,Blocked,3773377,2020/2021,La Liga
dda4131d-09fd-4c5d-a22a-468a60080a34,Antoine Griezmann,Barcelona,0.08293867,117.9,43.8,0.2,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773377,2020/2021,La Liga
085909b5-3bc1-4ea5-b0eb-d998d1a80b81,Lionel Andrés Messi Cuccittini,Barcelona,0.033650175,98.8,33.9,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773377,2020/2021,La Liga
734a7bcc-03a7-48a2-bbfb-b25d2a66f07a,Maximiliano Gómez González,Valencia,0.21967192,118.8,41.6,1.5,False,False,False,False,93,Normal,37,Head,87,Open Play,100,Saved,3773377,2020/2021,La Liga
58ebb9b9-3835-46a0-baae-a94315b384d4,Lionel Andrés Messi Cuccittini,Barcelona,0.7835,119.1,37.6,1.0,False,False,False,False,93,Normal,38,Left Foot,88,Penalty,100,Saved,3773377,2020/2021,La Liga
18422a17-7d2e-4430-9d3a-1bdf877d60cb,Lionel Andrés Messi Cuccittini,Barcelona,0.83608377,120.0,42.0,2.0,False,False,True,False,90,Diving Header,37,Head,87,Open Play,97,Goal,3773377,2020/2021,La Liga
171ae657-e6ec-4869-ad2f-901fbc96a139,Denis Cheryshev,Valencia,0.20238984,120.0,29.6,0.4,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,3773377,2020/2021,La Liga
5c5c6054-5e1c-45b7-a052-06044031c03c,Lionel Andrés Messi Cuccittini,Barcelona,0.04837009,105.4,35.6,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,3773377,2020/2021,La Liga
48e7dcb7-64dc-444d-90bc-df59f05d239d,Ronald Federico Araújo da Silva,Barcelona,0.055896245,120.0,42.4,0.5,False,True,False,False,94,Overhead Kick,40,Right Foot,87,Open Play,97,Goal,3773377,2020/2021,La Liga
ffc8800f-b2d9-4ee3-819b-6c577014cccb,Martin Braithwaite Christensen,Barcelona,0.2988362,118.9,43.3,0.4,False,False,False,False,93,Normal,37,Head,87,Open Play,100,Saved,3773377,2020/2021,La Liga
4f66f933-e99a-490c-9560-a72ae98a39f9,Uroš Račić,Valencia,0.057187174,120.0,45.0,1.8,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773377,2020/2021,La Liga
078659c6-5cae-446a-99e8-bd03d28f8e96,Sergino Dest,Barcelona,0.018202478,120.0,46.7,0.5,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,3773377,2020/2021,La Liga
5745bc61-c725-4d7c-a775-118010c8d9a1,Philippe Coutinho Correia,Barcelona,0.054206222,105.8,34.7,,False,False,False,False,91,Half Volley,40,Right Foot,87,Open Play,101,Wayward,3773377,2020/2021,La Liga
906dafdf-5cd0-4828-959c-66da20f497cc,Jordi Alba Ramos,Barcelona,0.037506588,120.0,47.2,1.8,False,False,False,False,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,3773377,2020/2021,La Liga
790fb6ab-0c7c-49a9-959e-7c3f5ed1e8f4,Philippe Coutinho Correia,Barcelona,0.023462815,97.8,26.6,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,3773377,2020/2021,La Liga
4a8c459b-7537-4656-a544-acf23df9a2b9,Maximiliano Gómez González,Valencia,0.5974063,120.0,43.5,0.2,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,97,Goal,3773377,2020/2021,La Liga
b34a5474-760c-4b27-bc71-783b46f2a393,Óscar Mingueza García,Barcelona,0.018460058,117.3,37.2,1.5,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773377,2020/2021,La Liga
dcb7c15f-ac55-429a-9741-eea8733b0703,Philippe Coutinho Correia,Barcelona,0.08993374,117.5,37.5,1.9,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,3773377,2020/2021,La Liga
48f65181-1656-4095-9ca7-c51f8b956000,Pedro González López,Barcelona,0.030860003,120.0,36.8,4.0,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773377,2020/2021,La Liga
9e9622c6-169f-498e-a8ba-28d7afda3514,Lionel Andrés Messi Cuccittini,Barcelona,0.04318942,117.5,40.9,0.3,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,3773377,2020/2021,La Liga
38bd25b0-940a-4ebc-9b10-6fb4f3abea25,Óscar Mingueza García,Barcelona,0.048609655,120.0,32.7,2.6,False,True,False,False,95,Volley,40,Right Foot,87,Open Play,98,Off T,3773377,2020/2021,La Liga
fc4d85d0-529b-4be0-9735-c625f817619e,Philippe Coutinho Correia,Barcelona,0.07771912,120.0,45.1,0.3,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773377,2020/2021,La Liga
5fbc4bf0-fce8-4ffb-930b-4105ebde201d,Lionel Andrés Messi Cuccittini,Barcelona,0.071193315,120.0,35.6,4.2,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,98,Off T,3773377,2020/2021,La Liga
2acd3bef-c97f-4055-a14b-dec1318212d7,Francisco António Machado Mota de Castro Trincão,Barcelona,0.038734686,104.6,50.3,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773377,2020/2021,La Liga
7ea8ffc2-49a6-4fa0-9b09-81eec5e45d2d,Lionel Andrés Messi Cuccittini,Barcelona,0.082155265,117.3,42.6,0.3,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773377,2020/2021,La Liga
26e4e6fa-b68f-4996-8206-31ffaaa7699b,Lionel Andrés Messi Cuccittini,Barcelona,0.02903015,120.0,45.9,0.4,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,3773377,2020/2021,La Liga
10ff849e-8b5e-4c52-b129-782bb11992fb,Miralem Pjanić,Barcelona,0.04978775,104.3,31.4,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773377,2020/2021,La Liga
c5341577-e1ca-4742-98fb-dc745cbbe103,Anssumane Fati,Barcelona,0.2009693,120.0,47.8,0.0,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773386,2020/2021,La Liga
1aedaf9e-bc12-4d0a-953d-bd0f7db3688a,Edgar Antonio Méndez Ortega,Deportivo Alavés,0.096383646,115.8,42.1,0.0,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773386,2020/2021,La Liga
96b28bfc-d174-4b38-86cf-5a43cda4a14f,Antoine Griezmann,Barcelona,0.09887917,120.0,50.6,0.0,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,3773386,2020/2021,La Liga
b9ca5464-1f5a-401b-a31d-8101bd61072a,Lionel Andrés Messi Cuccittini,Barcelona,0.07893826,119.8,37.6,,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,3773386,2020/2021,La Liga
75bdc651-c041-4021-b201-cb9eb8b97837,Luis Jesús Rioja González,Deportivo Alavés,0.9761923,120.0,40.7,0.0,False,False,True,False,93,Normal,38,Left Foot,87,Open Play,97,Goal,3773386,2020/2021,La Liga
5eeab880-4efe-4bcf-bf43-f894f508c31b,Frenkie de Jong,Barcelona,0.20307332,120.0,38.5,4.9,False,False,False,False,93,Normal,37,Head,87,Open Play,98,Off T,3773386,2020/2021,La Liga
6edda5fc-a9ad-4115-994c-27376367c274,Lionel Andrés Messi Cuccittini,Barcelona,0.09501523,110.5,39.5,,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,3773386,2020/2021,La Liga
8c5df876-6d67-4493-aab9-ee47c4ac9711,Florian Grégoire Claude Lejeune,Deportivo Alavés,0.017764185,120.0,46.4,5.6,False,False,False,False,93,Normal,40,Right Foot,62,Free Kick,98,Off T,3773386,2020/2021,La Liga
510062b4-1210-46eb-b400-8dd0631b07b8,Lionel Andrés Messi Cuccittini,Barcelona,0.11245217,118.3,37.0,0.0,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,3773386,2020/2021,La Liga
ce93dbcd-25d3-4a2c-b702-1215cf5a48fa,Lionel Andrés Messi Cuccittini,Barcelona,0.054102834,118.2,35.8,1.3,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,3773386,2020/2021,La Liga
759f002e-906d-4e6c-a380-5fa762afc864,Lionel Andrés Messi Cuccittini,Barcelona,0.030959154,117.1,36.3,0.5,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,3773386,2020/2021,La Liga
992051dc-65fe-47e0-b31f-022efec7eda0,Anssumane Fati,Barcelona,0.08542095,120.0,47.7,0.7,False,True,False,False,95,Volley,38,Left Foot,87,Open Play,98,Off T,3773386,2020/2021,La Liga
5aed2f8f-c46c-4718-82ab-23c88d77a0ee,Lionel Andrés Messi Cuccittini,Barcelona,0.044592485,120.0,34.0,5.3,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,98,Off T,3773386,2020/2021,La Liga
69328f05-8f5b-4f01-b254-50a2209a3cc5,Antoine Griezmann,Barcelona,0.29141483,120.0,42.7,0.4,False,True,False,False,92,Lob,38,Left Foot,87,Open Play,97,Goal,3773386,2020/2021,La Liga
e8bf334b-5fec-46e5-b422-1c8528d81a47,Lionel Andrés Messi Cuccittini,Barcelona,0.07794037,115.2,43.3,0.3,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,3773386,2020/2021,La Liga
ba5ab9ce-69e0-4963-80b5-34c07ce4da55,Miralem Pjanić,Barcelona,0.048743222,120.0,25.8,0.2,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773386,2020/2021,La Liga
feff0ad0-9d59-46c8-a6f6-ff4f9a357b06,José Luis Sanmartín Mato,Deportivo Alavés,0.03818405,117.7,39.8,1.6,False,False,False,False,93,Normal,37,Head,87,Open Play,100,Saved,3773386,2020/2021,La Liga
e092fe66-4fd7-40e3-a606-c227333dca67,Anssumane Fati,Barcelona,0.051461197,104.1,36.0,,False,False,False,False,91,Half Volley,40,Right Foot,87,Open Play,96,Blocked,3773386,2020/2021,La Liga
9474126e-22fa-4d5a-893b-08529b1fb9cf,Anssumane Fati,Barcelona,0.034160636,116.5,37.6,2.0,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773386,2020/2021,La Liga
042e003a-89b4-4ced-a261-27c2467d0beb,Francisco António Machado Mota de Castro Trincão,Barcelona,0.03886047,98.2,46.0,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773386,2020/2021,La Liga
d1eacbf8-fed7-4347-9202-eb4a2676100e,Francisco António Machado Mota de Castro Trincão,Barcelona,0.037237283,99.7,48.4,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773386,2020/2021,La Liga
47204227-418b-4fdf-976d-0779a075e1b8,Sergino Dest,Barcelona,0.021675078,102.5,34.3,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,3773386,2020/2021,La Liga
6c09c06a-9942-44d6-8ddb-3c34b9816ce3,Sergino Dest,Barcelona,0.064202756,117.8,41.2,0.9,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773386,2020/2021,La Liga
103e6d5f-c10d-4d2f-a74e-808ab78157ce,Miralem Pjanić,Barcelona,0.020938296,116.6,39.3,2.1,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773386,2020/2021,La Liga
232a77b0-107d-4bbf-822c-f87000aa0a57,Gerard Piqué Bernabéu,Barcelona,0.104497105,118.2,40.8,,False,False,False,False,93,Normal,37,Head,87,Open Play,96,Blocked,3773386,2020/2021,La Liga
717dd9c4-5ec7-44dd-80de-e26788fcdef1,Gerard Piqué Bernabéu,Barcelona,0.15296176,120.0,27.2,0.0,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773386,2020/2021,La Liga
18b170d0-3001-4e74-bf28-75d389296306,Lionel Andrés Messi Cuccittini,Barcelona,0.02749131,100.2,47.5,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773386,2020/2021,La Liga
811a70c8-7d8d-4d7c-b66b-328021e9d427,Lionel Andrés Messi Cuccittini,Barcelona,0.051498987,107.8,45.0,,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773386,2020/2021,La Liga
22fc663e-75b8-484a-81e7-a3efe1b40169,Lionel Andrés Messi Cuccittini,Barcelona,0.063643776,120.0,33.4,1.9,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,3773386,2020/2021,La Liga
15e44c6d-152b-44be-8b45-96c0d908af4e,Pedro González López,Barcelona,0.092869855,120.0,45.5,2.2,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773387,2020/2021,La Liga
11c39101-fb12-4371-a497-ec1865988284,Pedro González López,Barcelona,0.2808055,115.7,41.2,0.9,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773387,2020/2021,La Liga
4cbe7c5b-98af-4523-b9f6-0e2522474b38,Lionel Andrés Messi Cuccittini,Barcelona,0.09009651,108.5,42.9,,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,96,Blocked,3773387,2020/2021,La Liga
b1be3820-2518-4f81-8121-d2b6a502ccc1,José Luis Morales Nogales,Levante UD,0.016432509,120.0,40.7,4.5,False,False,False,False,91,Half Volley,38,Left Foot,87,Open Play,98,Off T,3773387,2020/2021,La Liga
0dbb3a95-4218-4574-9218-5a425f0e6d76,Clément Lenglet,Barcelona,0.030152528,117.0,38.2,0.0,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,3773387,2020/2021,La Liga
e6643c27-a6f3-4e90-9f8c-da5634bce59c,José Luis Morales Nogales,Levante UD,0.018008176,102.2,53.5,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,3773387,2020/2021,La Liga
bfaa342c-57a7-44c0-a299-4f6a3d1c0298,Lionel Andrés Messi Cuccittini,Barcelona,0.17742667,120.0,43.1,0.3,False,True,False,False,95,Volley,38,Left Foot,87,Open Play,97,Goal,3773387,2020/2021,La Liga
8073dc3c-0ef9-4335-96c4-910bfdc4bd80,Jordi Alba Ramos,Barcelona,0.12802587,120.0,31.3,2.2,False,True,False,False,95,Volley,38,Left Foot,87,Open Play,98,Off T,3773387,2020/2021,La Liga
6375abc7-3483-4b67-947d-6b04b080b083,Lionel Andrés Messi Cuccittini,Barcelona,0.08561085,120.0,45.0,0.0,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,3773387,2020/2021,La Liga
3d6c874f-2261-4e3f-8e57-794b0b5b08bb,Enis Bardhi,Levante UD,0.043615576,118.6,37.6,0.2,False,False,False,True,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773387,2020/2021,La Liga
3dd25777-7011-4679-85c5-a919d293d98c,Lionel Andrés Messi Cuccittini,Barcelona,0.05682641,104.6,38.1,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773387,2020/2021,La Liga
3811eb78-ffc8-40dc-b8d3-8568cb86b90a,Pedro González López,Barcelona,0.73031336,120.0,39.7,0.4,False,True,False,False,91,Half Volley,38,Left Foot,87,Open Play,97,Goal,3773387,2020/2021,La Liga
6ed70f42-9e6c-4013-8c1a-89f75f0af625,Ronald Federico Araújo da Silva,Barcelona,0.27041194,120.0,6.0,,False,False,False,False,93,Normal,37,Head,87,Open Play,101,Wayward,3773387,2020/2021,La Liga
7e379afd-0872-4960-aeb0-69971065eced,Sergio Busquets i Burgos,Barcelona,0.12703572,120.0,33.9,1.4,False,False,False,False,93,Normal,37,Head,87,Open Play,98,Off T,3773387,2020/2021,La Liga
6c3089a0-268b-4c3e-9818-6577819f3cdb,Lionel Andrés Messi Cuccittini,Barcelona,0.043584865,120.0,34.4,2.0,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,3773387,2020/2021,La Liga
d13ff178-a298-44aa-8548-da7013e6259b,Roger Martí Salvador,Levante UD,0.06563735,117.0,39.6,2.2,False,False,False,False,93,Normal,37,Head,87,Open Play,100,Saved,3773387,2020/2021,La Liga
5b8881e9-8549-499a-b879-5eee2fafad52,Gonzalo Julián Melero Manzanares,Levante UD,0.112418555,120.0,40.9,6.4,False,False,False,False,93,Normal,37,Head,87,Open Play,98,Off T,3773387,2020/2021,La Liga
3fcdeb60-9f18-4559-9811-d646a5ae3ba5,Frenkie de Jong,Barcelona,0.15608229,120.0,35.4,3.6,False,True,False,False,92,Lob,38,Left Foot,87,Open Play,98,Off T,3773387,2020/2021,La Liga
37bee688-d695-4899-8958-ee8066cfee40,Gonzalo Julián Melero Manzanares,Levante UD,0.29242352,120.0,38.0,0.7,False,False,False,False,93,Normal,37,Head,87,Open Play,97,Goal,3773387,2020/2021,La Liga
5a2a41aa-c569-469a-9b65-844c92fc8560,Lionel Andrés Messi Cuccittini,Barcelona,0.14952034,106.8,41.4,,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773387,2020/2021,La Liga
7b4aa5c5-74b8-40c2-b682-259a565b850f,Pedro González López,Barcelona,0.05393249,106.2,54.3,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773387,2020/2021,La Liga
df0722e0-e116-4e1a-8af9-8e5b9b6e8c84,José Luis Morales Nogales,Levante UD,0.073563784,114.9,35.7,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,3773387,2020/2021,La Liga
57b36074-5742-4caa-881b-22531484a731,José Luis Morales Nogales,Levante UD,0.06810596,120.0,43.7,0.9,False,True,False,False,95,Volley,38,Left Foot,87,Open Play,97,Goal,3773387,2020/2021,La Liga
b9ea5258-4199-4a5f-892f-2a38656b9ec6,Mickaël Malsa,Levante UD,0.04825952,117.4,40.4,0.7,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773387,2020/2021,La Liga
555d6a53-7d06-4b4e-af70-905bf53a6e3c,Ousmane Dembélé,Barcelona,0.25552386,120.0,36.5,2.0,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,97,Goal,3773387,2020/2021,La Liga
b21d24cb-7081-478c-ad17-1cdef58c60e7,Roberto Suárez Pier,Levante UD,0.04024041,113.3,24.0,,False,False,False,False,93,Normal,37,Head,87,Open Play,101,Wayward,3773387,2020/2021,La Liga
4671d893-4fa5-4ccb-b260-e8d7fb4e3b54,Jorge De Frutos Sebastián,Levante UD,0.033267852,120.0,30.8,5.8,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,98,Off T,3773387,2020/2021,La Liga
ed942838-82c8-43fa-88e3-67762ae7c1c1,Daniel Gómez Alcón,Levante UD,0.0370884,97.8,40.8,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,3773387,2020/2021,La Liga
2522e724-ecb9-4626-8fa1-ebf2d595c2e9,Sergio León Limones,Levante UD,0.07768235,120.0,37.1,0.9,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,97,Goal,3773387,2020/2021,La Liga
0343d1ec-d149-4a5c-95c6-1de763e7b00a,Gerard Piqué Bernabéu,Barcelona,0.08561921,120.0,52.1,0.0,False,False,False,False,93,Normal,37,Head,87,Open Play,98,Off T,3773387,2020/2021,La Liga
a42cd45a-66be-40d4-818d-4e063953bf55,Jorge Andújar Moreno,Levante UD,0.034326866,102.2,39.7,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773387,2020/2021,La Liga
ce663efe-ed27-4a9e-acb2-79dbf57a9a9e,Sergio León Limones,Levante UD,0.026078822,97.6,36.1,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,3773387,2020/2021,La Liga
1998d459-4a63-4c75-bbdd-9b1bbcca5250,Jorge Andújar Moreno,Levante UD,0.030130971,110.8,34.9,,False,False,False,False,91,Half Volley,40,Right Foot,87,Open Play,96,Blocked,3773387,2020/2021,La Liga
bb267f5f-4ccd-4255-9323-189688ec8204,Lionel Andrés Messi Cuccittini,Barcelona,0.36933398,117.4,43.4,0.6,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,3773403,2020/2021,La Liga
d60c789c-e5c7-4d8c-8a23-22f4911ab957,Antoine Griezmann,Barcelona,0.056701466,117.3,36.6,2.2,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,100,Saved,3773403,2020/2021,La Liga
105d80e6-dc5c-43ea-a8c9-67885038af3b,Miralem Pjanić,Barcelona,0.04862372,114.4,35.0,,False,True,False,False,91,Half Volley,40,Right Foot,87,Open Play,101,Wayward,3773403,2020/2021,La Liga
2da1be10-811d-4b6e-872c-2fe306a913cc,Lionel Andrés Messi Cuccittini,Barcelona,0.1947482,120.0,37.6,3.6,False,False,False,False,93,Normal,70,Other,87,Open Play,98,Off T,3773403,2020/2021,La Liga
15b4fdfe-3022-4730-a372-0c85d39d0604,Lionel Andrés Messi Cuccittini,Barcelona,0.070312485,120.0,43.5,2.2,False,False,False,False,93,Normal,38,Left Foot,62,Free Kick,97,Goal,3773403,2020/2021,La Liga
2c908714-586f-419a-86da-bfb041e61d70,Yuri Berchiche Izeta,Athletic Club,0.02427977,117.6,39.2,0.7,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773403,2020/2021,La Liga
8eb89005-a5a5-4980-b72d-88b1f1276ec1,Ronald Federico Araújo da Silva,Barcelona,0.037534337,120.0,33.7,0.2,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773403,2020/2021,La Liga
40ba120e-2926-48b0-9e89-4ea35d9d0392,Ousmane Dembélé,Barcelona,0.088365294,120.0,40.8,4.3,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773403,2020/2021,La Liga
da3570b8-61dd-45c8-86d5-e98b63705177,Lionel Andrés Messi Cuccittini,Barcelona,0.032157544,99.7,38.0,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773403,2020/2021,La Liga
ec1af64c-30b4-42e8-a5f8-233da6b9bf9f,Yuri Berchiche Izeta,Athletic Club,0.030956576,101.7,28.2,,False,False,False,False,93,Normal,38,Left Foot,87,Open Play,96,Blocked,3773403,2020/2021,La Liga
cdc1e792-af6b-49ef-8aec-5dcd4978837d,Iñaki Williams Arthuer,Athletic Club,0.005635465,120.0,47.1,1.5,False,False,False,False,92,Lob,40,Right Foot,87,Open Play,98,Off T,3773403,2020/2021,La Liga
6714f6fc-46fe-48f0-b3c2-0d97fed32f92,Miralem Pjanić,Barcelona,0.09609764,117.5,41.4,0.9,False,False,False,False,93,Normal,37,Head,87,Open Play,100,Saved,3773403,2020/2021,La Liga
076e86b4-742d-400d-a8ed-162bcba3b2ae,Antoine Griezmann,Barcelona,0.17660448,120.0,47.4,0.8,False,False,False,False,93,Normal,37,Head,87,Open Play,98,Off T,3773403,2020/2021,La Liga
7ff30c31-273b-4237-961f-650cbf7bf0b2,Alejandro Berenguer Remiro,Athletic Club,0.040407646,120.0,45.2,1.2,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,98,Off T,3773403,2020/2021,La Liga
ba7f9357-4033-41d1-87a9-c08ebc365d68,Antoine Griezmann,Barcelona,0.4385271,120.0,37.8,2.1,False,True,False,False,93,Normal,38,Left Foot,87,Open Play,97,Goal,3773403,2020/2021,La Liga
608c659b-94b3-4f57-bc10-54f84c0ace24,Raúl García Escudero,Athletic Club,0.058877036,109.3,44.0,,False,True,False,False,89,Backheel,40,Right Foot,87,Open Play,96,Blocked,3773403,2020/2021,La Liga
bceea70b-6290-4aec-94d5-d17426a3ac19,Raúl García Escudero,Athletic Club,0.019761236,117.9,37.4,2.2,False,True,False,False,93,Normal,40,Right Foot,87,Open Play,100,Saved,3773403,2020/2021,La Liga
7eb68e53-e623-4705-b7c3-9697f738c4f3,Yeray Álvarez López,Athletic Club,0.0468683,106.7,49.4,,False,False,False,False,93,Normal,40,Right Foot,87,Open Play,96,Blocked,3773403,2020/2021,La Liga
