Event ID,Player Name,Team Name,Type ID,Type Name,Outcome ID,Outcome Name,Match ID,Season Name,Competition Name
f2fa2f59-d31f-434a-8dd0-d866621324c3,Kenny Cunningham,Birmingham City,11,Tackle,16,Success In Play,3749462,2003/2004,Premier League
97f4406f-de4c-42b0-aa8b-20605b85a29d,José Antonio Reyes Calderón,Arsenal,10,Aerial Lost,,,3749462,2003/2004,Premier League
18d445bc-9f5e-40f9-8075-bc40941dec5e,Patrick Vieira,Arsenal,11,Tackle,4,Won,3749462,2003/2004,Premier League
1fbc2c59-0b05-448e-a82e-5e6116c64482,Clinton Morrison,Birmingham City,10,Aerial Lost,,,3749462,2003/2004,Premier League
a1db6164-5387-40b0-80b4-015a3e7931b6,Damien Johnson,Birmingham City,10,Aerial Lost,,,3749462,2003/2004,Premier League
81d80456-cfbc-4c10-b94b-5e0981d399be,Olivier Tébily,Birmingham City,11,Tackle,14,Lost Out,3749462,2003/2004,Premier League
940c2edc-8025-4851-8b62-655fd3bb3db0,Clinton Morrison,Birmingham City,10,Aerial Lost,,,3749462,2003/2004,Premier League
5724c755-b6ed-4e70-bb5e-d4a262fa776a,Ashley Cole,Arsenal,11,Tackle,16,Success In Play,3749462,2003/2004,Premier League
0c4560c8-052f-439f-b09b-426749b46889,David Dunn,Birmingham City,11,Tackle,4,Won,3749462,2003/2004,Premier League
6bd5e1ce-a9db-438a-a5ca-4f39ee8cdf89,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,10,Aerial Lost,,,3749462,2003/2004,Premier League
002efa19-a330-458a-bb5c-ef06ddfd0cd2,David Dunn,Birmingham City,10,Aerial Lost,,,3749462,2003/2004,Premier League
5cafcc88-f13b-4b9a-afce-da369f30ff16,Kenny Cunningham,Birmingham City,11,Tackle,16,Success In Play,3749462,2003/2004,Premier League
8f072557-b64f-44d0-9f7e-c073d5bc6679,David Dunn,Birmingham City,10,Aerial Lost,,,3749462,2003/2004,Premier League
658ba132-5c22-4264-bb04-0163375ac5b2,Ashley Cole,Arsenal,10,Aerial Lost,,,3749462,2003/2004,Premier League
0a5873ca-4924-468e-9bba-22015df7ad5f,Patrick Vieira,Arsenal,10,Aerial Lost,,,3749462,2003/2004,Premier League
a2317ee7-f565-4f0f-a1ab-c223ef435ae3,Damien Johnson,Birmingham City,11,Tackle,13,Lost In Play,3749462,2003/2004,Premier League
3cffe4d0-15a3-455a-a0c9-71f4a90dd2e9,Matthew Upson,Birmingham City,11,Tackle,14,Lost Out,3749462,2003/2004,Premier League
8ed50b08-e387-4d3a-a898-9c6629b2bfa9,Laureano Bisan-Etame Mayer,Arsenal,10,Aerial Lost,,,3749462,2003/2004,Premier League
422949c2-c2e2-4e28-8e27-b0abac563660,Kolo Habib Touré,Arsenal,10,Aerial Lost,,,3749462,2003/2004,Premier League
984ea1b9-7d0b-43b6-8bb7-871ae06b7fda,Jamie Clapham,Birmingham City,11,Tackle,16,Success In Play,3749462,2003/2004,Premier League
7f50e64b-fdb9-48d7-b03e-aac29658a571,Gilberto Aparecido da Silva,Arsenal,10,Aerial Lost,,,3749462,2003/2004,Premier League
25499e9c-2ac4-4424-8cea-7d3a6d756a32,Clinton Morrison,Birmingham City,10,Aerial Lost,,,3749462,2003/2004,Premier League
f9dab83f-296c-4496-888d-19b363612025,Stan Lazaridis,Birmingham City,11,Tackle,14,Lost Out,3749462,2003/2004,Premier League
587bbc3b-5d34-4578-8a17-e8df6c29ec96,Thierry Henry,Arsenal,10,Aerial Lost,,,3749462,2003/2004,Premier League
45e3545c-c91f-418b-ae65-8e7777f6c18b,Olivier Tébily,Birmingham City,11,Tackle,16,Success In Play,3749462,2003/2004,Premier League
1715b054-5caa-4751-983c-9a78e7429220,David Dunn,Birmingham City,11,Tackle,4,Won,3749462,2003/2004,Premier League
cf84ff05-2004-46f7-9387-5cafb76c0e6c,Fredrik Ljungberg,Arsenal,11,Tackle,14,Lost Out,3749462,2003/2004,Premier League
a2a3eec7-a5c4-4d1f-998e-0b9ad396cf8b,Stephen Clemence,Birmingham City,11,Tackle,13,Lost In Play,3749462,2003/2004,Premier League
3edf544e-105e-42ec-a5d9-8d479dc7f5f0,Robbie Savage,Birmingham City,10,Aerial Lost,,,3749462,2003/2004,Premier League
928c2f38-6fce-482c-81fc-3765709490a8,Robbie Savage,Birmingham City,10,Aerial Lost,,,3749462,2003/2004,Premier League
f5912709-f885-4542-92ed-872beb4dd59f,Matthew Upson,Birmingham City,11,Tackle,16,Success In Play,3749462,2003/2004,Premier League
905ec058-d84f-4bf8-9a85-5b9f07abb07d,Olivier Tébily,Birmingham City,11,Tackle,16,Success In Play,3749462,2003/2004,Premier League
65a6ce58-d380-442c-b3e5-51cc19de67e2,Kenny Cunningham,Birmingham City,11,Tackle,14,Lost Out,3749462,2003/2004,Premier League
6e3faf57-ecee-474a-8003-00f64948ad0f,Gilberto Aparecido da Silva,Arsenal,10,Aerial Lost,,,3749462,2003/2004,Premier League
99459c16-fce5-42ab-b6d7-5e41c6501189,Kolo Habib Touré,Arsenal,10,Aerial Lost,,,3749462,2003/2004,Premier League
e1e03dec-79ed-4c2d-9fdf-44bd5049ecec,Patrick Vieira,Arsenal,11,Tackle,14,Lost Out,3749462,2003/2004,Premier League
90b5c2d8-ec19-46f1-9e4e-979f822089dc,Kolo Habib Touré,Arsenal,11,Tackle,16,Success In Play,3749462,2003/2004,Premier League
443d361a-5b6d-431d-b0ab-06501c6afe5c,David Dunn,Birmingham City,11,Tackle,13,Lost In Play,3749462,2003/2004,Premier League
d3cdf91e-6daa-44e7-a88e-1b64255cde38,Laureano Bisan-Etame Mayer,Arsenal,11,Tackle,4,Won,3749462,2003/2004,Premier League
8ae2f3d5-c526-4682-8ae1-ba3b6fdc799f,Stern John,Birmingham City,11,Tackle,13,Lost In Play,3749462,2003/2004,Premier League
eaf3af2a-5da7-4ac8-bc69-ee3360b6aca2,Olivier Tébily,Birmingham City,11,Tackle,4,Won,3749462,2003/2004,Premier League
235bd953-ed66-46ca-bcd8-eafaf2dbfd4f,Stern John,Birmingham City,10,Aerial Lost,,,3749462,2003/2004,Premier League
da116c1d-16a1-4bdd-bf6a-e6b9effaed4f,Thierry Henry,Arsenal,10,Aerial Lost,,,3749462,2003/2004,Premier League
ea2d4b76-0315-44fb-82dc-471974a2d603,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,11,Tackle,13,Lost In Play,3749462,2003/2004,Premier League
72928eb4-0ab1-4ab0-b6fa-fb2f9315a856,Stern John,Birmingham City,10,Aerial Lost,,,3749462,2003/2004,Premier League
7956714d-df7f-4e26-a19e-8602e5c050b3,Patrick Vieira,Arsenal,11,Tackle,16,Success In Play,3749462,2003/2004,Premier League
83932603-79eb-4d9d-8a43-59ecd59fd6d7,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,11,Tackle,14,Lost Out,3749462,2003/2004,Premier League
4c22f412-5650-49da-b7cc-ac39c0d7c0d1,Ashley Cole,Arsenal,11,Tackle,16,Success In Play,3749462,2003/2004,Premier League
07252364-0220-41c2-a78b-91c6b67dd7ae,Bryan Hughes,Birmingham City,11,Tackle,13,Lost In Play,3749462,2003/2004,Premier League
8f2c5227-2a26-4bb6-8c25-bd5354986cc0,Robbie Savage,Birmingham City,11,Tackle,13,Lost In Play,3749462,2003/2004,Premier League
2da74a5c-bbf8-4c1e-a1ec-d07b32d2f405,Laureano Bisan-Etame Mayer,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
f28fc0d7-98e8-4cf0-b0ff-3d4911630dae,Kolo Habib Touré,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
2e07ced5-718b-472b-b07a-ad3b12ccb63e,Craig Short,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
0d402acf-fa1d-4896-a7d7-bb158604dd43,Kolo Habib Touré,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
69b18b3c-1f98-48f6-a43f-f35e61b10cb6,Andy Todd,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
fb5cb29e-4439-4380-95f5-87de35f6f7c0,Thierry Henry,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
b0b02f50-e04a-489b-a078-1d8df835ee4a,Eduardo César Daude Gaspar,Arsenal,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
29571ffd-0d52-4e96-add5-f5f4a3dfd783,Lucas Neill,Blackburn Rovers,11,Tackle,4,Won,3749465,2003/2004,Premier League
12f66637-6579-42d0-b5a9-9bafe22ace83,Tugay Kerimoğlu,Blackburn Rovers,11,Tackle,4,Won,3749465,2003/2004,Premier League
f5cc77b7-95f9-4f18-aba0-e86146c5ffbd,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
65908a54-a57f-4824-9cfd-fc4b0fb4c2f4,Kolo Habib Touré,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
8e44e0a8-1ad0-4397-9498-73309ab6b8f7,Laureano Bisan-Etame Mayer,Arsenal,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
ace802ec-76d0-424b-a53e-fea9912f8ecf,Martin Andresen,Blackburn Rovers,11,Tackle,14,Lost Out,3749465,2003/2004,Premier League
e3eed8b4-94f7-41cd-9d68-2800b6dc57a6,Martin Andresen,Blackburn Rovers,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
12847539-d588-40e8-a6da-bf8deca37ada,Jonathan Douglas,Blackburn Rovers,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
c8b1f625-e86a-45a8-8f80-a341600e08c1,Craig Short,Blackburn Rovers,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
f9275ae6-2255-4e4e-9aa2-ebc5f7e9d6b4,Andy Todd,Blackburn Rovers,11,Tackle,4,Won,3749465,2003/2004,Premier League
43f3174c-5249-446a-bc2a-82dda052a4da,Laureano Bisan-Etame Mayer,Arsenal,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
d904a690-3994-4d9e-b671-df808b35af71,Michael Gray,Blackburn Rovers,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
f9ce43aa-7240-463e-b895-714e983296ad,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
291654ca-33c6-4cb0-8c9e-b5e41a24bafd,Andy Cole,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
da45f942-5587-4f3a-a9cf-515a7b69b9cc,Patrick Vieira,Arsenal,11,Tackle,14,Lost Out,3749465,2003/2004,Premier League
5bb3c946-b568-44af-9861-11954691b788,Patrick Vieira,Arsenal,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
62bb5938-a64b-46b0-b76d-3744a89c2d84,Martin Andresen,Blackburn Rovers,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
1b0e817b-f994-4be5-bc43-17eaf421024f,Patrick Vieira,Arsenal,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
d72e629d-878a-4f11-a0af-052a86e3cead,Brett Emerton,Blackburn Rovers,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
7b4f69de-2b44-4a94-9620-99a293c55c66,Matt Jansen,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
eb04fe9b-a51b-4d82-9dde-501f9890f770,Patrick Vieira,Arsenal,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
943cab06-21dd-46c8-bcdc-869f84a712c7,Craig Short,Blackburn Rovers,11,Tackle,4,Won,3749465,2003/2004,Premier League
5df6adc8-a071-4d70-859d-c52e3d8dfc32,José Antonio Reyes Calderón,Arsenal,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
67122145-89d2-4c53-a7bc-b48c15614261,Tugay Kerimoğlu,Blackburn Rovers,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
56012055-bcb3-4dab-ab52-c6e145c03c8f,Laureano Bisan-Etame Mayer,Arsenal,11,Tackle,4,Won,3749465,2003/2004,Premier League
bcfcc19e-7eab-4cea-9b41-02fae614ecc6,Matt Jansen,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
6f96454e-eabe-418a-9bf0-7f46898f4d50,Ashley Cole,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
0e0dc3ee-46c2-44b4-b973-5c26fc682422,Michael Gray,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
09fdbca7-4c98-49a3-a4f4-0d5b84938955,Matt Jansen,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
635df6cd-36c9-49ed-acca-aa149309790e,Laureano Bisan-Etame Mayer,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
f4a864ed-de49-40a9-9ecc-0a06bdc51e3f,Kolo Habib Touré,Arsenal,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
e27bcdb6-927d-44cb-97f4-575e38de1f26,Thierry Henry,Arsenal,11,Tackle,4,Won,3749465,2003/2004,Premier League
4e04264e-68b7-4e27-93f6-af9dca1e267d,Craig Short,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
1a7a42e4-ef7a-488c-ab64-0927d8d21469,Brett Emerton,Blackburn Rovers,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
c3ef8a51-b740-4d4c-9e8e-46ec362a2f12,José Antonio Reyes Calderón,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
7518697c-8b54-4322-884d-a4a99e1271c6,Andy Cole,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
b446de80-e8f3-46ba-9a42-e412ec605973,Brett Emerton,Blackburn Rovers,11,Tackle,14,Lost Out,3749465,2003/2004,Premier League
fd62e998-da16-4235-95e2-8196556dd0f4,Matt Jansen,Blackburn Rovers,11,Tackle,4,Won,3749465,2003/2004,Premier League
1bfb2fda-76cd-44eb-85fc-a4e2569c9ad0,Jonathan Douglas,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
07f8ae03-4aab-486d-a543-2e5f5c4cc7db,Gilberto Aparecido da Silva,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
affcc824-8336-48ed-b4cf-48dfedf36d89,Lucas Neill,Blackburn Rovers,11,Tackle,4,Won,3749465,2003/2004,Premier League
8b0fdab0-52a4-4599-8544-4541876de84e,Patrick Vieira,Arsenal,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
563671dc-851e-43f4-a3d4-2ef63b1dc65e,Matt Jansen,Blackburn Rovers,11,Tackle,4,Won,3749465,2003/2004,Premier League
a50df1b4-65e8-40fc-90c1-6954839f3e35,Ashley Cole,Arsenal,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
29898742-41a3-4ba0-996d-cb187d45b807,Patrick Vieira,Arsenal,11,Tackle,4,Won,3749465,2003/2004,Premier League
769ed800-584b-4bcf-a59e-bdb712a6e89b,Ashley Cole,Arsenal,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
9c744191-98a8-41b7-b309-a7247ab6be8d,Thierry Henry,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
b7c1c787-c7da-4545-83d6-b5cf6ff7d91a,Matt Jansen,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
7e64079e-055d-4aa9-821c-d701e753f01e,Eduardo César Daude Gaspar,Arsenal,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
86e7bccc-8b1e-4eb4-83bd-6e020c4edc1c,Kolo Habib Touré,Arsenal,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
5c399ece-3340-4b3f-8e11-2d31870c25be,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,11,Tackle,4,Won,3749465,2003/2004,Premier League
b461c56a-16ce-4528-bac9-79ac9d42e01c,Eduardo César Daude Gaspar,Arsenal,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
7761a049-f917-41d7-870e-e1f68913ce16,Robert Pirès,Arsenal,11,Tackle,14,Lost Out,3749465,2003/2004,Premier League
eade0621-b43b-43f1-865a-b9c931cce836,Kolo Habib Touré,Arsenal,11,Tackle,14,Lost Out,3749465,2003/2004,Premier League
0a7922f1-ce1e-43d0-b8ab-33938c74e7a4,Martin Andresen,Blackburn Rovers,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
819eac40-58d4-48e7-9a9e-772a12e106d9,Robert Pirès,Arsenal,11,Tackle,4,Won,3749465,2003/2004,Premier League
79bce0cd-986b-4ae6-a96c-e193e2c2d3c9,Andy Cole,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
4fe32a6c-0bba-43e2-b3de-fd7260d59b6a,Martin Andresen,Blackburn Rovers,11,Tackle,16,Success In Play,3749465,2003/2004,Premier League
2a969be0-f396-4d0f-ab75-a493ecc641e8,Patrick Vieira,Arsenal,11,Tackle,4,Won,3749465,2003/2004,Premier League
d26ceb53-62aa-4b12-9009-4f009b5c7df6,Matt Jansen,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
1d90f568-9fc6-4edd-b455-d5889b178caa,Craig Short,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
23a91de5-b42f-40c7-93c8-fca8a580a542,Patrick Vieira,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
26af41ba-ab36-4186-86a4-07e5fb4283a2,Martin Andresen,Blackburn Rovers,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
2f7e72dc-d3e3-4dc2-8d0d-48869f076d69,José Antonio Reyes Calderón,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
8cdc8628-67fd-4e78-b3ad-35c93f7bce16,Dwight Yorke,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
96334f07-ad7f-43ce-8c9b-fe8176d3f8b2,Vratislav Greško,Blackburn Rovers,11,Tackle,4,Won,3749465,2003/2004,Premier League
386479dc-1bfd-4240-9e36-09b516f7cd52,Ashley Cole,Arsenal,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
13ef25b4-6d94-4083-8817-ace7d5e4b241,Andy Cole,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
82d4e879-b059-4c7d-b2b7-1e0ac0941fc2,Ashley Cole,Arsenal,11,Tackle,4,Won,3749465,2003/2004,Premier League
d9578232-9ba4-4b8a-a510-12609cad5dba,Michael Gray,Blackburn Rovers,11,Tackle,13,Lost In Play,3749465,2003/2004,Premier League
3e513c13-a1f9-4b3a-8129-4d616d76c11c,Markus Babbel,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
7d3879df-3d68-451c-9708-dc2753def99b,Andy Cole,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
df4199cc-3de6-409c-99f1-7fd232c33446,Markus Babbel,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
a7d98a96-b661-48a2-bcef-5df76be6b9f1,Brett Emerton,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
71768ad7-8a97-4165-931f-be427d3c9548,Brett Emerton,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
138f8a15-34e6-4dd8-86e2-061ba0c6b333,Gaël Clichy,Arsenal,11,Tackle,14,Lost Out,3749465,2003/2004,Premier League
3c56eb7c-47af-4f7a-a000-6e2984cf2e8e,Gilberto Aparecido da Silva,Arsenal,10,Aerial Lost,,,3749465,2003/2004,Premier League
63f36769-6807-448f-9146-406afe3971e4,Andy Cole,Blackburn Rovers,10,Aerial Lost,,,3749465,2003/2004,Premier League
5d4ee1fe-699d-4c99-9473-9402e81980fa,Tobias Linderoth,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
e9b76869-36c4-45c3-8c51-4f453f20d1a8,Fredrik Ljungberg,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
48415fcd-6f37-4698-a4dc-c9eeb2438646,Mark Pembridge,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
b935da48-caf6-4aac-bfb1-d6ab3bb3f2a9,Laureano Bisan-Etame Mayer,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
940e5dd6-4f4f-4f75-93a8-ff9cea285e59,Mark Pembridge,Everton,11,Tackle,17,Success Out,3749493,2003/2004,Premier League
a33f03bd-fdf2-43cf-b084-0ce3756cd791,Nick Chadwick,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
29b09dd7-f6b4-4fc6-b488-ba34486270db,Nick Chadwick,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
6c6033b6-73da-425c-a006-4522b326b851,Alessandro Pistone,Everton,11,Tackle,14,Lost Out,3749493,2003/2004,Premier League
384d514d-5750-4f0f-b566-9402a2addc2b,Joseph Phillip Yobo,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
2c59d3d5-96bb-40d4-9d68-69197c3d1c3d,Tobias Linderoth,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
38da2523-4f90-41c0-9941-643bb982a292,Thierry Henry,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
8d023856-f366-4038-bd67-859d8cdd267a,Tobias Linderoth,Everton,11,Tackle,16,Success In Play,3749493,2003/2004,Premier League
d41137f8-4b2d-484e-9aeb-11713a40c388,Thierry Henry,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
96acecec-fa9c-493b-a058-4e04de8537ba,Patrick Vieira,Arsenal,11,Tackle,4,Won,3749493,2003/2004,Premier League
32781ded-9b7e-4cea-a6ff-9b07f2681df9,Patrick Vieira,Arsenal,11,Tackle,4,Won,3749493,2003/2004,Premier League
c072c0c2-56e4-46dd-8420-2c415770cc97,Thomas Gravesen,Everton,11,Tackle,4,Won,3749493,2003/2004,Premier League
13d38346-d027-4852-9beb-1d8c83c1400f,Sylvain Wiltord,Arsenal,11,Tackle,4,Won,3749493,2003/2004,Premier League
82a0ebac-fa58-47c4-b998-905ee7764d6b,Thierry Henry,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
3bfa0880-66cb-4976-82ba-891c254585ee,Alan Stubbs,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
172bf899-e825-4ba7-b0cc-2da91f099585,Tobias Linderoth,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
026c0dfb-fb87-4ac4-b66b-90edd83cbfed,Mark Pembridge,Everton,11,Tackle,13,Lost In Play,3749493,2003/2004,Premier League
d742d508-d0ce-4597-b734-74e5446b5fdb,Nick Chadwick,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
8b263b12-c1cc-406d-826d-71d34ddde843,Nick Chadwick,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
fae47236-a438-4cb3-8ce1-00e839e3bf2e,Nick Chadwick,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
4dc17c21-514d-4047-97e9-7f60c54f34d6,Ashley Cole,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
dadb1342-d32a-4283-9be4-2de706f9f394,Steve Watson,Everton,11,Tackle,14,Lost Out,3749493,2003/2004,Premier League
f249c962-3e1c-418b-b644-5437b7cfa6dd,Joseph Phillip Yobo,Everton,11,Tackle,14,Lost Out,3749493,2003/2004,Premier League
f9e9325e-46a0-4cf7-b299-5d865eb6153f,Mark Pembridge,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
767ad3ef-1bdf-4ce2-9cec-e127caa7201b,Joseph Phillip Yobo,Everton,11,Tackle,13,Lost In Play,3749493,2003/2004,Premier League
eb6d17b6-56b0-496e-9875-bd10494eca1a,Alan Stubbs,Everton,11,Tackle,4,Won,3749493,2003/2004,Premier League
1690da98-f47f-4d15-a9d8-978d0dfbb536,Ashley Cole,Arsenal,11,Tackle,14,Lost Out,3749493,2003/2004,Premier League
b6ed9138-1151-40d7-84ba-6aea93d45fa6,Fredrik Ljungberg,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
0bbf436f-4d15-4cbf-a828-0cc730598a20,Joseph Phillip Yobo,Everton,11,Tackle,13,Lost In Play,3749493,2003/2004,Premier League
286e676b-0df7-496c-b847-df7984689b8b,Tobias Linderoth,Everton,11,Tackle,13,Lost In Play,3749493,2003/2004,Premier League
4c2e5bc5-f448-48a2-8221-97b99a6a3d71,Patrick Vieira,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
8f6f3e22-92f4-4ea7-9c73-1af5745d6111,Nick Chadwick,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
c9e796e3-3fb6-4a8c-a402-1c3a1190f1a7,Thierry Henry,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
7e376ece-01fd-432d-b82d-66dfa1c30844,Patrick Vieira,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
08638ef7-d235-4263-99e0-fbff6199bf8f,Nick Chadwick,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
b5985b96-6523-44fe-9829-e232a62024fa,Thierry Henry,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
7dc0d586-a010-47e6-90b7-722eca4fa5b7,Tobias Linderoth,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
c124aba6-5c0a-4d5f-bcdd-d9a81f14922e,Steve Watson,Everton,11,Tackle,14,Lost Out,3749493,2003/2004,Premier League
47b47214-c82a-4e0d-8fbc-1fe37b9f451d,Alessandro Pistone,Everton,11,Tackle,16,Success In Play,3749493,2003/2004,Premier League
8513be33-13a2-4259-9eb2-acaff5cb388f,Steve Watson,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
4c91d7e0-94ea-4bb0-9fec-6c45327d37d8,Nick Chadwick,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
cef70279-4b61-4e25-8503-46047695370f,Thomas Gravesen,Everton,11,Tackle,4,Won,3749493,2003/2004,Premier League
9dd41a7a-68f1-445b-a362-06a5f354242d,Ashley Cole,Arsenal,11,Tackle,13,Lost In Play,3749493,2003/2004,Premier League
94aafcb3-95bb-470f-bcc0-68ea32fc27df,Joseph Phillip Yobo,Everton,11,Tackle,14,Lost Out,3749493,2003/2004,Premier League
8c50a34f-5008-4797-aa43-50316e9d252f,Alessandro Pistone,Everton,11,Tackle,14,Lost Out,3749493,2003/2004,Premier League
cd3350c3-266a-4dc7-b219-b21fe8184238,Alan Stubbs,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
a57d88c9-4f85-4b66-880d-599e1678519e,Ashley Cole,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
0e46b2b0-4a2e-4b2e-940d-69c7686c3648,Mark Pembridge,Everton,11,Tackle,13,Lost In Play,3749493,2003/2004,Premier League
b49fd561-442e-4cf2-ba4f-aeafec6ee10a,Nick Chadwick,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
838e2a09-2edc-4239-a022-7eb21f59eef4,Tomasz Radziński,Everton,11,Tackle,4,Won,3749493,2003/2004,Premier League
ef703f04-ccfe-49e1-91d6-425eaeeac529,Thomas Gravesen,Everton,11,Tackle,4,Won,3749493,2003/2004,Premier League
c5e9c9ce-ad4d-4768-bd6e-964d36fd7bb1,Thierry Henry,Arsenal,10,Aerial Lost,,,3749493,2003/2004,Premier League
01c26943-91a9-4ab6-a9e0-d2a23489497a,Nick Chadwick,Everton,10,Aerial Lost,,,3749493,2003/2004,Premier League
09c00bc1-9aa4-4f2a-a9d6-2a4fe3ab1240,Mark Pembridge,Everton,11,Tackle,16,Success In Play,3749493,2003/2004,Premier League
