Event ID,Player Name,Team Name,Replacement ID,Replacement Name,Outcome ID,Outcome Name,Match ID,Season Name,Competition Name
b547687e-f282-49ba-8f98-2fc72308d11e,Ousmane Dembélé,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773625,2020/2021,La Liga
979213dc-a0a7-479a-a4b1-ea217d1bc777,Ronald Federico Araújo da Silva,Barcelona,8118,Frenkie de Jong,102,Injury,3773631,2020/2021,La Liga
e84d1f3f-f3f0-44a9-b57a-f8429cf87bf8,Martin Braithwaite Christensen,Barcelona,30486,Pedro González López,103,Tactical,3773631,2020/2021,La Liga
22a3ec53-75dd-4539-8e2b-d2e5269bab6f,Ricard Puig Martí,Barcelona,5503,Lionel Andrés Messi Cuccittini,103,Tactical,3773631,2020/2021,La Liga
953ea168-c1f6-4dcc-b050-b77c516970a3,Miralem Pjanić,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773631,2020/2021,La Liga
ed8d3fa2-021c-4339-9647-70c9bee74b60,Aitor Ruibal García,Real Betis,41083,Rodrigo Sánchez Rodriguez,103,Tactical,3773631,2020/2021,La Liga
0fd73b2c-9e16-4eef-b644-e7ba88b969af,Paul Edgar Akouokou,Real Betis,26404,Guido Rodríguez,103,Tactical,3773631,2020/2021,La Liga
37f03fd4-a108-4c8b-90fb-0746d335e8d1,Juan Miguel Jiménez López,Real Betis,6658,Cristian Tello Herrera,103,Tactical,3773631,2020/2021,La Liga
8158ce08-601a-41aa-af87-da67f9ad1b21,Sergio Busquets i Burgos,Barcelona,5492,Samuel Yves Umtiti,103,Tactical,3773631,2020/2021,La Liga
d8a6245c-7385-4a8f-8bb9-7edcce07b58d,Borja Iglesias Quintas,Real Betis,7910,Lorenzo Jesús Morón García,103,Tactical,3773631,2020/2021,La Liga
bab0281d-2241-4b03-8d2c-6879e94b161d,Nabil Fekir,Real Betis,6673,Sergio Canales Madrazo,103,Tactical,3773631,2020/2021,La Liga
e6e5da5b-7303-4081-837a-0bf392e92468,Pedro González López,Barcelona,3501,Philippe Coutinho Correia,103,Tactical,3773656,2020/2021,La Liga
6fd5d85f-2b39-49a7-bbc8-0f9ac8320135,Gerard Piqué Bernabéu,Barcelona,21881,Sergino Dest,102,Injury,3773656,2020/2021,La Liga
f3bdd39d-d8e2-4297-9377-4b6350ecabc6,Marcos Llorente Moreno,Atlético Madrid,5198,Diego da Silva Costa,103,Tactical,3773656,2020/2021,La Liga
b4fef73f-d250-46b8-ad25-881c29c24238,Antoine Griezmann,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773656,2020/2021,La Liga
d9a9c66f-c75d-4c99-a68c-e09618f224c2,Miralem Pjanić,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773656,2020/2021,La Liga
453deace-160c-4d19-8c2e-d23242f0a05a,Ángel Martín Correa,Atlético Madrid,6589,Geoffrey Kondogbia,103,Tactical,3773656,2020/2021,La Liga
99d70573-7aef-4b45-9a6f-d83909657433,João Félix Sequeira,Atlético Madrid,3245,Thomas Lemar,103,Tactical,3773656,2020/2021,La Liga
cd53ad04-e7e6-4d56-89e6-b6c58cb89cbd,Yannick Ferreira Carrasco,Atlético Madrid,11167,Felipe Augusto de Almeida Monteiro,103,Tactical,3773656,2020/2021,La Liga
b75aa4ef-22a5-4fdc-bee8-9452efb5cd48,Sergio Busquets i Burgos,Barcelona,30486,Pedro González López,103,Tactical,3773660,2020/2021,La Liga
7b278db5-7827-452a-be10-9f0e7ca1417b,Jorge Andújar Moreno,Levante UD,11676,Jorge Miramón Santagertrudis,103,Tactical,3773660,2020/2021,La Liga
e577b150-c102-43fd-85b3-94263b8ecc73,Roger Martí Salvador,Levante UD,6668,José Luis Morales Nogales,103,Tactical,3773660,2020/2021,La Liga
a531a043-9c43-4ca4-8ba6-19c1bf83dac6,Nikola Vukčević,Levante UD,6796,Nemanja Radoja,103,Tactical,3773660,2020/2021,La Liga
5b7a3eb9-55ac-4b46-b22a-66e82bd1824d,Philippe Coutinho Correia,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773660,2020/2021,La Liga
c37bc7e7-1758-49be-9b32-970a28225107,Gonzalo Julián Melero Manzanares,Levante UD,6657,Sergio León Limones,103,Tactical,3773660,2020/2021,La Liga
0d131bf3-0a22-468c-9607-b2c9b4940cf8,Jorge De Frutos Sebastián,Levante UD,30492,Francisco Javier Hidalgo Gómez,103,Tactical,3773660,2020/2021,La Liga
4d981b79-c3d5-4ed0-9327-1647a7a0d4ba,Antoine Griezmann,Barcelona,5492,Samuel Yves Umtiti,103,Tactical,3773660,2020/2021,La Liga
fbb9c0ec-49fa-457f-a9ee-7729e4306cd6,Gerard Piqué Bernabéu,Barcelona,32480,Ronald Federico Araújo da Silva,103,Tactical,3773661,2020/2021,La Liga
0d859f2f-5ecf-4e0c-95a5-56a8162b4ed6,Nemanja Maksimović,Getafe,6863,Mauro Wilney Arambarri Rosa,103,Tactical,3773661,2020/2021,La Liga
3ccd3268-a682-4c26-8569-3ccd982ef977,Carles Aleña Castillo,Getafe,41107,Sabit Abdulai,103,Tactical,3773661,2020/2021,La Liga
475dee83-d5ef-42ef-839e-3b1700e08a0a,Marc Cucurella Saseta,Getafe,79498,Amankwaa Akurugu,103,Tactical,3773661,2020/2021,La Liga
8b83ba6e-1c4f-43a5-bd5f-043bff94526e,Clément Lenglet,Barcelona,39073,Moriba Kourouma Kourouma,103,Tactical,3773661,2020/2021,La Liga
1eca0c27-1c3f-4fd3-a98f-14e56f1b7815,Ángel Luis Rodríguez Díaz,Getafe,6760,Enes Ünal,103,Tactical,3773661,2020/2021,La Liga
7fc039de-5197-46b3-8fcf-91303a84006a,Sergi Roberto Carnicer,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773661,2020/2021,La Liga
5b044b46-5883-4228-ac5f-daff58160bf3,Óscar Mingueza García,Barcelona,5492,Samuel Yves Umtiti,103,Tactical,3773661,2020/2021,La Liga
f88ad6ba-14ca-45c9-9e3f-b229cadd0fca,José Manuel Rodríguez Benito,Getafe,105762,José Antonio Miranda Boacho,103,Tactical,3773661,2020/2021,La Liga
76547a7e-91e6-4748-ab7d-9c85f119e63b,Samuel Yves Umtiti,Barcelona,5477,Ousmane Dembélé,103,Tactical,3773665,2020/2021,La Liga
e0dfe06f-8612-45bf-a419-3094639de0ec,Enrique Barja Afonso,Osasuna,6581,Jonathan Rodríguez Menéndez,103,Tactical,3773665,2020/2021,La Liga
57ee2962-1eaf-4389-9871-c566c3bfa48c,Antoine Griezmann,Barcelona,4447,Martin Braithwaite Christensen,103,Tactical,3773665,2020/2021,La Liga
a99c8e68-1fac-4cc8-a94f-6c82ac2b45e3,Sergio Busquets i Burgos,Barcelona,39073,Moriba Kourouma Kourouma,103,Tactical,3773665,2020/2021,La Liga
cf9dc2d4-f0f7-4c04-b177-7f89ced7c6af,Jonathan Calleri,Osasuna,8654,Ante Budimir,103,Tactical,3773665,2020/2021,La Liga
fea695ef-fb5d-4154-a537-4a62a2b4c3cf,Rubén García Santos,Osasuna,6735,Adrián López Álvarez,103,Tactical,3773665,2020/2021,La Liga
df837790-5bf8-4b31-917f-3eedf088e9c0,Lucas Torró Marset,Osasuna,23944,Oier Sanjurjo Mate,103,Tactical,3773665,2020/2021,La Liga
cb855e78-5969-4082-8995-327a9e403edf,Roberto Torres Morales,Osasuna,23213,Enric Gallego Puigsech,103,Tactical,3773665,2020/2021,La Liga
babfc0b9-39c5-46ea-bc4b-7a038ad844b2,Pedro González López,Barcelona,24841,Ricard Puig Martí,103,Tactical,3773665,2020/2021,La Liga
f87473dd-5824-453c-8636-f0fa0e7be36e,Jordi Alba Ramos,Barcelona,17304,Héctor Junior Firpo Adames,102,Injury,3773665,2020/2021,La Liga
c414e0e5-cab9-45d9-8016-15cd586189a3,Antoine Griezmann,Barcelona,22390,Francisco António Machado Mota de Castro Trincão,103,Tactical,3773672,2020/2021,La Liga
6996f3a8-9212-470d-a3bd-575789243ede,Anssumane Fati,Barcelona,30486,Pedro González López,103,Tactical,3773672,2020/2021,La Liga
71ef8027-8cbf-4c6a-9bfc-fa09b15adbe9,Lucas Ariel Ocampos,Sevilla,6301,Youssef En-Nesyri,103,Tactical,3773672,2020/2021,La Liga
a498ac96-84fd-4173-afc2-8a19f7347fbe,Jesús Joaquín Fernández Sáez de la Torre,Sevilla,6616,Munir El Haddadi Mohamed,103,Tactical,3773672,2020/2021,La Liga
34b0d509-ab21-476a-b7c1-8ba0708d3ca3,Jordi Alba Ramos,Barcelona,21881,Sergino Dest,103,Tactical,3773672,2020/2021,La Liga
8966f2be-7bca-41b4-931f-057809aa5c33,Philippe Coutinho Correia,Barcelona,6947,Miralem Pjanić,103,Tactical,3773672,2020/2021,La Liga
66160de6-89ae-476a-8eb4-12468f77809b,Ivan Rakitić,Sevilla,16489,Nemanja Gudelj,103,Tactical,3773672,2020/2021,La Liga
ad8b0cd8-a672-46b7-9d75-fb0a52e7037a,Joan Jordán Moreno,Sevilla,12021,Óliver Torres Muñoz,103,Tactical,3773672,2020/2021,La Liga
3fd2251c-3a72-4ec1-970e-c8cb53db7d7e,Luuk de Jong,Sevilla,8866,Carlos Fernández Luna,103,Tactical,3773672,2020/2021,La Liga
4bd1ab1b-8c74-4e74-8dba-fd4967616710,Sergino Dest,Barcelona,6379,Sergi Roberto Carnicer,103,Tactical,3773689,2020/2021,La Liga
92ed9c3d-c6ee-47f1-b4eb-e29711ddb425,Francisco Alcácer García,Villarreal,3437,Francis Joseph Coquelin,103,Tactical,3773689,2020/2021,La Liga
1276a210-a929-4ae6-90ff-a34db1c7f4af,Alberto Moreno Pérez,Villarreal,24085,Pervis Josué Estupiñán Tenorio,103,Tactical,3773689,2020/2021,La Liga
d1807126-e7b4-4c1b-b163-a7b1b10be0aa,Pedro González López,Barcelona,39073,Moriba Kourouma Kourouma,103,Tactical,3773689,2020/2021,La Liga
154c7e87-499c-463e-9e05-c26bc74ed5a4,Etienne Capoue,Villarreal,11675,Moisés Gómez Bordonado,103,Tactical,3773689,2020/2021,La Liga
d9c85594-9b06-4e0f-aa94-43f9364382a1,Antoine Griezmann,Barcelona,5477,Ousmane Dembélé,103,Tactical,3773689,2020/2021,La Liga
26bbec74-50bc-4f5b-a601-0995dde0f963,Sergio Busquets i Burgos,Barcelona,32480,Ronald Federico Araújo da Silva,103,Tactical,3773689,2020/2021,La Liga
d1004b31-e4b4-4046-961e-638401e2b709,Samuel Chimerenka Chukwueze,Villarreal,50494,Yeremi Jesús Pino Santos,103,Tactical,3773689,2020/2021,La Liga
22d60dae-ecb8-429a-864d-88695868b2c7,Raúl Albiol i Tortajada,Villarreal,6772,Mario Gaspar Pérez Martínez,103,Tactical,3773689,2020/2021,La Liga
aeaa8ca9-ef6d-417e-b743-00695d171246,Antonio Latorre Grueso,Valencia,4267,Mouctar Diakhaby,102,Injury,3773695,2020/2021,La Liga
1913978c-e825-44a6-b26d-c8bd352c25c7,Pedro González López,Barcelona,39073,Moriba Kourouma Kourouma,103,Tactical,3773695,2020/2021,La Liga
e194e89d-ac05-488b-a125-f043e9dfb269,Sergino Dest,Barcelona,6379,Sergi Roberto Carnicer,103,Tactical,3773695,2020/2021,La Liga
82a308e5-b3d5-4f09-9851-d66e25d79178,Hugo Guillamón Sanmartín,Valencia,6401,Kevin Gameiro,103,Tactical,3773695,2020/2021,La Liga
b77646d3-d690-45b1-9efb-640572cf8755,Uroš Račić,Valencia,31931,Christian Gabriel Oliva Giménez,103,Tactical,3773695,2020/2021,La Liga
