Match ID,Player Name,Position ID,Start From,End To,From Period,To Period,Start Reason,End Reason
3773523,Carles Aleña Castillo,13,75:53,,2,,Tactical Shift,Final Whistle
3773523,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
3773523,Sergino Dest,2,00:00,,1,,Starting XI,Final Whistle
3773523,Francisco António Machado Mota de Castro Trincão,17,65:30,,2,,Substitution - On (Tactical),Final Whistle
3773523,Pedro González López,19,00:00,73:54,1,2,Starting XI,Substitution - Off (Tactical)
3773523,Ronald Federico Araújo da Silva,3,00:00,,1,,Starting XI,Final Whistle
3773523,Óscar Mingueza García,5,00:00,79:02,1,2,Starting XI,Substitution - Off (Tactical)
3773526,Florian Grégoire Claude Lejeune,5,00:00,,1,,Starting XI,Final Whistle
3773526,José Luis Sanmartín Mato,22,00:00,80:24,1,2,Starting XI,Substitution - Off (Tactical)
3773526,Iñigo Córdoba Kerejeta,16,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3773526,Pere Pons Riera,15,71:24,,2,,Substitution - On (Tactical),Final Whistle
3773526,Rubén Duarte Sánchez,6,00:00,,1,,Starting XI,Final Whistle
3773526,Víctor Laguardia Cisneros,2,45:00,46:59,2,2,Substitution - On (Tactical),Tactical Shift
3773526,Víctor Laguardia Cisneros,3,46:59,,2,,Tactical Shift,Final Whistle
3773526,Martín Aguirregabiria Padilla,2,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3773526,Tomás Pina Isla,15,00:00,71:24,1,2,Starting XI,Substitution - Off (Tactical)
3773526,Fernando Pacheco Flores,1,00:00,,1,,Starting XI,Final Whistle
3773526,Lucas Pérez Martínez,24,00:00,80:25,1,2,Starting XI,Substitution - Off (Tactical)
3773526,Rodrigo Andrés Battaglia,13,00:00,,1,,Starting XI,Final Whistle
3773526,Luis Jesús Rioja González,16,45:00,,2,,Substitution - On (Tactical),Final Whistle
3773526,Deyverson Brum Silva Acosta,22,80:24,,2,,Substitution - On (Tactical),Final Whistle
3773526,Edgar Antonio Méndez Ortega,12,00:00,,1,,Starting XI,Final Whistle
3773526,Alberto Rodríguez Baró,3,00:00,46:59,1,2,Starting XI,Tactical Shift
3773526,Alberto Rodríguez Baró,2,46:59,,2,,Tactical Shift,Final Whistle
3773526,Borja Sainz Eguskiza,24,80:25,,2,,Substitution - On (Tactical),Final Whistle
3773526,Sergio Busquets i Burgos,10,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3773526,Ousmane Dembélé,21,80:27,,2,,Substitution - On (Tactical),Final Whistle
3773526,Antoine Griezmann,21,00:00,80:27,1,2,Starting XI,Substitution - Off (Tactical)
3773526,Samuel Yves Umtiti,5,45:00,45:00,2,2,Tactical Shift,Substitution - On (Tactical)
3773526,Samuel Yves Umtiti,10,45:00,,2,,Substitution - On (Tactical),Final Whistle
3773526,Lionel Andrés Messi Cuccittini,23,00:00,,1,,Starting XI,Final Whistle
3773526,Clément Lenglet,5,00:00,45:00,1,2,Starting XI,Tactical Shift
3773526,Clément Lenglet,3,45:00,,2,,Tactical Shift,Final Whistle
3773526,Miralem Pjanić,10,71:25,,2,,Substitution - On (Tactical),Final Whistle
3773526,Frenkie de Jong,3,00:00,45:00,1,2,Starting XI,Tactical Shift
3773526,Frenkie de Jong,10,45:00,71:25,2,2,Tactical Shift,Substitution - Off (Tactical)
3773526,Héctor Junior Firpo Adames,6,00:00,,1,,Starting XI,Final Whistle
3773526,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
3773526,Sergino Dest,2,71:26,,2,,Substitution - On (Tactical),Final Whistle
3773526,Francisco António Machado Mota de Castro Trincão,17,00:00,,1,,Starting XI,Final Whistle
3773526,Ricard Puig Martí,15,00:00,,1,,Starting XI,Final Whistle
3773526,Pedro González López,13,63:54,,2,,Substitution - On (Tactical),Final Whistle
3773526,Moriba Kourouma Kourouma,13,00:00,63:54,1,2,Starting XI,Substitution - Off (Tactical)
3773526,Óscar Mingueza García,2,00:00,71:26,1,2,Starting XI,Substitution - Off (Tactical)
3773547,Philippe Coutinho Correia,15,00:00,60:40,1,2,Starting XI,Substitution - Off (Tactical)
3773547,Martin Braithwaite Christensen,23,00:00,60:33,1,2,Starting XI,Substitution - Off (Tactical)
3773547,Sergio Busquets i Burgos,13,45:00,,2,,Substitution - On (Tactical),Final Whistle
3773547,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
3773547,Ousmane Dembélé,15,60:40,66:37,2,2,Substitution - On (Tactical),Tactical Shift
3773547,Ousmane Dembélé,21,66:37,,2,,Tactical Shift,Final Whistle
3773547,Antoine Griezmann,21,00:00,66:37,1,2,Starting XI,Tactical Shift
3773547,Antoine Griezmann,19,66:37,,2,,Tactical Shift,Final Whistle
3773547,Lionel Andrés Messi Cuccittini,17,00:00,61:44,1,2,Starting XI,Tactical Shift
3773547,Lionel Andrés Messi Cuccittini,23,61:44,,2,,Tactical Shift,Final Whistle
3773547,Clément Lenglet,5,00:00,66:34,1,2,Starting XI,Substitution - Off (Tactical)
3773547,Frenkie de Jong,10,00:00,66:37,1,2,Starting XI,Tactical Shift
3773547,Frenkie de Jong,5,66:37,,2,,Tactical Shift,Final Whistle
3773547,Carles Aleña Castillo,5,66:34,66:37,2,2,Substitution - On (Tactical),Tactical Shift
3773547,Carles Aleña Castillo,15,66:37,,2,,Tactical Shift,Final Whistle
3773547,Héctor Junior Firpo Adames,2,60:50,,2,,Substitution - On (Tactical),Final Whistle
3773547,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
3773547,Sergino Dest,2,00:00,60:50,1,2,Starting XI,Substitution - Off (Tactical)
3773547,Francisco António Machado Mota de Castro Trincão,23,60:33,61:44,2,2,Substitution - On (Tactical),Tactical Shift
3773547,Francisco António Machado Mota de Castro Trincão,17,61:44,,2,,Tactical Shift,Final Whistle
3773547,Pedro González López,13,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3773547,Óscar Mingueza García,3,00:00,,1,,Starting XI,Final Whistle
3773547,Jonathan Rodríguez Menéndez,16,00:00,22:30,1,1,Starting XI,Substitution - Off (Injury)
3773547,Ignacio Vidal Miralles,2,00:00,,1,,Starting XI,Final Whistle
3773547,Darko Brašanac,15,63:07,,2,,Substitution - On (Tactical),Final Whistle
3773547,Raúl Rodríguez Navas,5,00:00,,1,,Starting XI,Final Whistle
3773547,Facundo Sebastián Roncaglia,6,00:00,,1,,Starting XI,Final Whistle
3773547,Ante Budimir,24,00:00,73:59,1,2,Starting XI,Substitution - Off (Tactical)
3773547,Enric Gallego Puigsech,24,73:59,,2,,Substitution - On (Tactical),Final Whistle
3773547,Rubén García Santos,22,00:00,73:59,1,2,Starting XI,Substitution - Off (Tactical)
3773547,Oier Sanjurjo Mate,13,00:00,63:05,1,2,Starting XI,Substitution - Off (Tactical)
3773547,Iñigo Pérez Soto,15,00:00,63:07,1,2,Starting XI,Substitution - Off (Tactical)
3773547,Roberto Torres Morales,13,63:05,,2,,Substitution - On (Tactical),Final Whistle
3773547,Unai García Lugea,3,00:00,,1,,Starting XI,Final Whistle
3773547,Álvaro Juan Cruz Armada,16,22:30,,1,,Substitution - On (Injury),Final Whistle
3773547,Sergio Herrera Pirón,1,00:00,,1,,Starting XI,Final Whistle
3773547,Enrique Barja Afonso,22,73:59,,2,,Substitution - On (Tactical),Final Whistle
3773547,Jon Moncayola Tollar,12,00:00,,1,,Starting XI,Final Whistle
3773552,Shinji Okazaki,17,71:27,77:11,2,2,Substitution - On (Tactical),Tactical Shift
3773552,Shinji Okazaki,23,77:11,,2,,Tactical Shift,Final Whistle
3773552,Dimitrios Siovas,5,00:00,,1,,Starting XI,Final Whistle
3773552,Mikel Rico Moreno,10,00:00,64:40,1,2,Starting XI,Substitution - Off (Tactical)
3773552,Pedro Mosquera Parada,13,00:00,,1,,Starting XI,Final Whistle
3773552,David Ferreiro Quiroga,15,71:50,77:11,2,2,Substitution - On (Tactical),Tactical Shift
3773552,David Ferreiro Quiroga,2,77:11,,2,,Tactical Shift,Final Whistle
3773552,Jorge Pulido Mayoral,2,00:00,71:26,1,2,Starting XI,Substitution - Off (Tactical)
3773552,Javier Ontiveros Parra,21,00:00,,1,,Starting XI,Final Whistle
3773552,Pablo Ínsua Blanco,3,00:00,,1,,Starting XI,Final Whistle
3773552,Sergio Gómez Martín,17,00:00,71:27,1,2,Starting XI,Substitution - Off (Tactical)
3773552,Idrissa Doumbia,10,64:40,,2,,Substitution - On (Tactical),Final Whistle
3773552,Javier Galán Gil,6,00:00,,1,,Starting XI,Final Whistle
3773552,Rafael Mir Vicente,23,00:00,77:11,1,2,Starting XI,Tactical Shift
3773552,Rafael Mir Vicente,17,77:11,,2,,Tactical Shift,Final Whistle
3773552,Juan Carlos Real Ruiz,2,71:26,77:11,2,2,Substitution - On (Tactical),Tactical Shift
3773552,Juan Carlos Real Ruiz,15,77:11,,2,,Tactical Shift,Final Whistle
3773552,Álvaro Fernández Llorente,1,00:00,,1,,Starting XI,Final Whistle
3773552,Jaime Seoane Valenciano,15,00:00,71:50,1,2,Starting XI,Substitution - Off (Tactical)
3773552,Martin Braithwaite Christensen,23,00:00,80:35,1,2,Starting XI,Substitution - Off (Tactical)
3773552,Sergio Busquets i Burgos,10,00:00,74:31,1,2,Starting XI,Substitution - Off (Tactical)
3773552,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
3773552,Ousmane Dembélé,21,00:00,,1,,Starting XI,Final Whistle
3773552,Antoine Griezmann,23,80:35,,2,,Substitution - On (Tactical),Final Whistle
3773552,Lionel Andrés Messi Cuccittini,17,00:00,,1,,Starting XI,Final Whistle
3773552,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
3773552,Miralem Pjanić,10,74:31,81:10,2,2,Substitution - On (Tactical),Tactical Shift
3773552,Miralem Pjanić,13,81:10,,2,,Tactical Shift,Final Whistle
3773552,Frenkie de Jong,13,00:00,81:10,1,2,Starting XI,Tactical Shift
3773552,Frenkie de Jong,10,81:10,,2,,Tactical Shift,Final Whistle
3773552,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
3773552,Sergino Dest,2,00:00,74:17,1,2,Starting XI,Substitution - Off (Tactical)
3773552,Pedro González López,15,00:00,,1,,Starting XI,Final Whistle
3773552,Ronald Federico Araújo da Silva,3,00:00,,1,,Starting XI,Final Whistle
3773552,Óscar Mingueza García,2,74:17,,2,,Substitution - On (Tactical),Final Whistle
3773565,Robert Kenedy Nunes do Nascimento,21,63:56,,2,,Substitution - On (Tactical),Final Whistle
3773565,Dimitri Foulquier,2,00:00,45:08,1,2,Starting XI,Tactical Shift
3773565,Dimitri Foulquier,6,45:08,77:53,2,2,Tactical Shift,Tactical Shift
3773565,Dimitri Foulquier,2,77:53,,2,,Tactical Shift,Final Whistle
3773565,Jesús Vallejo Lázaro,6,45:00,45:08,2,2,Substitution - On (Tactical),Tactical Shift
3773565,Jesús Vallejo Lázaro,2,45:08,77:53,2,2,Tactical Shift,Tactical Shift
3773565,Jesús Vallejo Lázaro,19,77:53,,2,,Tactical Shift,Final Whistle
3773565,Darwin Daniel Machís Marcano,21,00:00,63:56,1,2,Starting XI,Substitution - Off (Tactical)
3773565,Yangel Clemente Herrera Ravelo,13,00:00,66:47,1,2,Starting XI,Substitution - Off (Tactical)
3773565,Domingos Sousa Coutinho Meneses Duarte,3,00:00,,1,,Starting XI,Final Whistle
3773565,Alberto Soro Álvarez,13,66:47,77:53,2,2,Substitution - On (Tactical),Tactical Shift
3773565,Alberto Soro Álvarez,17,77:53,,2,,Tactical Shift,Final Whistle
3773565,Yan Brice Eteki,15,00:00,77:53,1,2,Starting XI,Tactical Shift
3773565,Yan Brice Eteki,13,77:53,,2,,Tactical Shift,Final Whistle
3773565,Luis Javier Suárez Charris,23,45:00,,2,,Substitution - On (Tactical),Final Whistle
3773565,José Antonio Rodríguez Díaz,17,00:00,77:53,1,2,Starting XI,Tactical Shift
3773565,José Antonio Rodríguez Díaz,6,77:53,,2,,Tactical Shift,Final Whistle
3773565,Germán Sánchez Barahona,5,00:00,,1,,Starting XI,Final Whistle
3773565,Rui Tiago Dantas da Silva,1,00:00,,1,,Starting XI,Final Whistle
3773565,Ángel Montoro Sánchez,19,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3773565,Luis Milla Manzanares,19,45:00,77:53,2,2,Substitution - On (Tactical),Tactical Shift
3773565,Luis Milla Manzanares,15,77:53,,2,,Tactical Shift,Final Whistle
3773565,Carlos Neva Tey,6,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3773565,Roberto Soldado Rillo,23,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3773565,Martin Braithwaite Christensen,23,64:33,,2,,Substitution - On (Tactical),Final Whistle
3773565,Sergio Busquets i Burgos,10,00:00,,1,,Starting XI,Final Whistle
3773565,Jordi Alba Ramos,6,00:00,,1,,Starting XI,Final Whistle
3773565,Ousmane Dembélé,17,00:00,72:23,1,2,Starting XI,Substitution - Off (Tactical)
3773565,Antoine Griezmann,21,00:00,,1,,Starting XI,Final Whistle
3773565,Samuel Yves Umtiti,5,00:00,,1,,Starting XI,Final Whistle
3773565,Lionel Andrés Messi Cuccittini,23,00:00,64:33,1,2,Starting XI,Substitution - Off (Tactical)
3773565,Miralem Pjanić,13,64:53,,2,,Substitution - On (Tactical),Final Whistle
3773565,Frenkie de Jong,13,00:00,64:53,1,2,Starting XI,Substitution - Off (Tactical)
3773565,Héctor Junior Firpo Adames,2,80:22,,2,,Substitution - On (Tactical),Final Whistle
3773565,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
3773565,Sergino Dest,2,00:00,80:22,1,2,Starting XI,Substitution - Off (Tactical)
3773565,Francisco António Machado Mota de Castro Trincão,15,71:49,75:28,2,2,Substitution - On (Tactical),Tactical Shift
3773565,Francisco António Machado Mota de Castro Trincão,17,75:28,,2,,Tactical Shift,Final Whistle
3773565,Ricard Puig Martí,17,72:23,75:28,2,2,Substitution - On (Tactical),Tactical Shift
3773565,Ricard Puig Martí,15,75:28,,2,,Tactical Shift,Final Whistle
3773565,Pedro González López,15,00:00,71:49,1,2,Starting XI,Substitution - Off (Tactical)
3773565,Óscar Mingueza García,3,00:00,,1,,Starting XI,Final Whistle
3773571,Philippe Coutinho Correia,20,80:57,,2,,Substitution - On (Tactical),Final Whistle
3773571,Martin Braithwaite Christensen,23,00:00,,1,,Starting XI,Final Whistle
3773571,Sergio Busquets i Burgos,11,70:21,,2,,Substitution - On (Tactical),Final Whistle
3773571,Jordi Alba Ramos,8,00:00,70:30,1,2,Starting XI,Substitution - Off (Tactical)
3773571,Samuel Yves Umtiti,4,70:01,,2,,Substitution - On (Tactical),Final Whistle
3773571,Lionel Andrés Messi Cuccittini,18,00:00,,1,,Starting XI,Final Whistle
3773571,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
3773571,Miralem Pjanić,9,00:00,,1,,Starting XI,Final Whistle
3773571,Frenkie de Jong,11,00:00,70:21,1,2,Starting XI,Substitution - Off (Tactical)
3773571,Héctor Junior Firpo Adames,8,70:30,,2,,Substitution - On (Tactical),Final Whistle
3773571,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
3773571,Sergino Dest,7,00:00,,1,,Starting XI,Final Whistle
3773571,Pedro González López,20,00:00,80:57,1,2,Starting XI,Substitution - Off (Tactical)
3773571,Ronald Federico Araújo da Silva,4,00:00,70:01,1,2,Starting XI,Substitution - Off (Tactical)
3773571,Óscar Mingueza García,3,00:00,,1,,Starting XI,Final Whistle
3773571,Roque Mesa Quevedo,13,56:27,,2,,Substitution - On (Tactical),Final Whistle
3773571,Fabián Ariel Orellana Valenzuela,12,56:59,,2,,Substitution - On (Tactical),Final Whistle
3773571,Laureano Antonio Villa Suárez,24,45:00,,2,,Substitution - On (Tactical),Final Whistle
3773571,Óscar Plano Pedreño,16,00:00,56:08,1,2,Starting XI,Substitution - Off (Tactical)
3773571,José Ignacio Martínez García,6,00:00,,1,,Starting XI,Final Whistle
3773571,Rubén Alcaraz Jiménez,15,00:00,78:10,1,2,Starting XI,Tactical Shift
3773571,Rubén Alcaraz Jiménez,5,78:10,,2,,Tactical Shift,Final Whistle
3773571,Miguel Alfonso Herrero Javaloyas,13,00:00,56:27,1,2,Starting XI,Substitution - Off (Tactical)
3773571,Jordi Masip López,1,00:00,,1,,Starting XI,Final Whistle
3773571,Pablo Hervías Ruiz,2,00:00,62:35,1,2,Starting XI,Player Off
3773571,Pablo Hervías Ruiz,2,65:31,,2,,Player On,Final Whistle
3773571,Sergio Guardiola Navarro,15,78:10,78:10,2,2,Tactical Shift,Substitution - On (Tactical)
3773571,Sergio Guardiola Navarro,5,78:10,,2,,Substitution - On (Tactical),Final Whistle
3773571,Javier Sánchez de Felipe,5,00:00,78:10,1,2,Starting XI,Substitution - Off (Tactical)
3773571,Joaquín Fernández Moreno,3,00:00,,1,,Starting XI,Final Whistle
3773571,João Pedro Neves Filipe,12,00:00,56:59,1,2,Starting XI,Substitution - Off (Tactical)
3773571,Shon Zalman Weissman,22,00:00,03:50,1,1,Starting XI,Player Off
3773571,Shon Zalman Weissman,22,04:27,,1,,Player On (Off Camera),Final Whistle
3773571,Marcos André de Sousa Mendonça,24,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
3773571,Enrique Pérez Muñoz,16,56:08,,2,,Substitution - On (Tactical),Final Whistle
3773585,Philippe Coutinho Correia,16,00:00,89:15,1,2,Starting XI,Tactical Shift
3773585,Philippe Coutinho Correia,10,89:15,,2,,Tactical Shift,Final Whistle
3773585,Martin Braithwaite Christensen,6,86:23,89:15,2,2,Substitution - On (Tactical),Tactical Shift
3773585,Martin Braithwaite Christensen,22,89:15,,2,,Tactical Shift,Final Whistle
3773585,Sergio Busquets i Burgos,9,00:00,81:20,1,2,Starting XI,Substitution - Off (Tactical)
3773585,Jordi Alba Ramos,6,00:00,86:23,1,2,Starting XI,Substitution - Off (Tactical)
3773585,Gerard Piqué Bernabéu,3,00:00,89:15,1,2,Starting XI,Tactical Shift
3773585,Gerard Piqué Bernabéu,4,89:15,,2,,Tactical Shift,Final Whistle
3773585,Ousmane Dembélé,9,81:20,89:15,2,2,Substitution - On (Tactical),Tactical Shift
3773585,Ousmane Dembélé,15,89:15,,2,,Tactical Shift,Final Whistle
3773585,Antoine Griezmann,22,80:42,89:15,2,2,Substitution - On (Tactical),Tactical Shift
3773585,Antoine Griezmann,13,89:15,,2,,Tactical Shift,Final Whistle
3773585,Lionel Andrés Messi Cuccittini,24,00:00,,1,,Starting XI,Final Whistle
3773585,Norberto Murara Neto,1,00:00,,1,,Starting XI,Final Whistle
3773585,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
3773585,Frenkie de Jong,11,00:00,89:15,1,2,Starting XI,Tactical Shift
3773585,Frenkie de Jong,8,89:15,,2,,Tactical Shift,Final Whistle
3773585,Sergino Dest,2,00:00,89:15,1,2,Starting XI,Tactical Shift
3773585,Sergino Dest,3,89:15,,2,,Tactical Shift,Final Whistle
3773585,Francisco António Machado Mota de Castro Trincão,12,80:43,89:15,2,2,Substitution - On (Tactical),Tactical Shift
3773585,Francisco António Machado Mota de Castro Trincão,7,89:15,,2,,Tactical Shift,Final Whistle
3773585,Pedro González López,12,00:00,80:43,1,2,Starting XI,Substitution - Off (Tactical)
3773585,Anssumane Fati,22,00:00,80:42,1,2,Starting XI,Substitution - Off (Tactical)
3773585,Thibaut Courtois,1,00:00,,1,,Starting XI,Final Whistle
3773585,Ferland Mendy,6,00:00,,1,,Starting XI,Final Whistle
3773585,Lucas Vázquez Iglesias,2,42:06,,1,,Substitution - On (Injury),Final Whistle
3773585,Sergio Ramos García,5,00:00,,1,,Starting XI,Final Whistle
3773585,José Ignacio Fernández Iglesias,2,00:00,42:06,1,1,Starting XI,Substitution - Off (Injury)
3773585,Luka Modrić,13,68:28,,2,,Substitution - On (Injury),Final Whistle
3773585,Raphaël Varane,3,00:00,,1,,Starting XI,Final Whistle
3773585,Carlos Henrique Casimiro,10,00:00,,1,,Starting XI,Final Whistle
3773585,Toni Kroos,15,00:00,,1,,Starting XI,Final Whistle
3773585,Marco Asensio Willemsen,17,00:00,81:20,1,2,Starting XI,Substitution - Off (Tactical)
3773585,Federico Santiago Valverde Dipetta,13,00:00,68:28,1,2,Starting XI,Substitution - Off (Injury)
3773585,Vinícius José Paixão de Oliveira Júnior,21,00:00,,1,,Starting XI,Final Whistle
3773585,Karim Benzema,23,00:00,,1,,Starting XI,Final Whistle
3773585,Rodrygo Silva de Goes,17,81:20,,2,,Substitution - On (Tactical),Final Whistle
3773586,Dimitri Foulquier,7,00:00,,1,,Starting XI,Final Whistle
3773586,Jorge Molina Vidal,23,60:32,,2,,Substitution - On (Tactical),Final Whistle
3773586,Adrián Marín Gómez,21,75:00,,2,,Substitution - On (Tactical),Final Whistle
3773586,Maxime Gonalons,15,60:20,,2,,Substitution - On (Tactical),Final Whistle
3773586,Darwin Daniel Machís Marcano,21,00:00,75:00,1,2,Starting XI,Substitution - Off (Tactical)
3773586,Yangel Clemente Herrera Ravelo,13,00:00,,1,,Starting XI,Final Whistle
3773586,Yan Brice Eteki,15,00:00,60:20,1,2,Starting XI,Substitution - Off (Tactical)
3773586,Luis Javier Suárez Charris,17,00:00,85:30,1,2,Starting XI,Substitution - Off (Tactical)
3773586,Víctor David Díaz Miguel,3,00:00,,1,,Starting XI,Final Whistle
3773586,Germán Sánchez Barahona,4,00:00,,1,,Starting XI,Final Whistle
3773586,Federico Vico Villegas,17,85:30,,2,,Substitution - On (Tactical),Final Whistle
3773586,Joaquín José Marín Ruiz,8,00:00,83:43,1,2,Starting XI,Player Off
3773586,Joaquín José Marín Ruiz,8,84:17,,2,,Player On,Final Whistle
3773586,Aarón Escandell Banacloche,1,00:00,,1,,Starting XI,Final Whistle
3773586,Roberto Soldado Rillo,23,00:00,60:32,1,2,Starting XI,Substitution - Off (Tactical)
3773586,Nehuén Pérez,5,00:00,,1,,Starting XI,Final Whistle
3773586,Sergio Busquets i Burgos,10,00:00,80:15,1,2,Starting XI,Substitution - Off (Tactical)
3773586,Jordi Alba Ramos,8,00:00,73:06,1,2,Starting XI,Tactical Shift
3773586,Jordi Alba Ramos,6,73:06,,2,,Tactical Shift,Final Whistle
3773586,Gerard Piqué Bernabéu,4,00:00,73:06,1,2,Starting XI,Tactical Shift
3773586,Gerard Piqué Bernabéu,3,73:06,,2,,Tactical Shift,Final Whistle
3773586,Ousmane Dembélé,3,71:47,73:06,2,2,Substitution - On (Tactical),Tactical Shift
3773586,Ousmane Dembélé,12,73:06,80:21,2,2,Tactical Shift,Tactical Shift
3773586,Ousmane Dembélé,21,80:21,,2,,Tactical Shift,Final Whistle
3773586,Antoine Griezmann,24,00:00,73:06,1,2,Starting XI,Tactical Shift
3773586,Antoine Griezmann,16,73:06,80:21,2,2,Tactical Shift,Tactical Shift
3773586,Antoine Griezmann,23,80:21,,2,,Tactical Shift,Final Whistle
3773586,Samuel Yves Umtiti,5,00:00,,1,,Starting XI,Final Whistle
3773586,Lionel Andrés Messi Cuccittini,22,00:00,73:06,1,2,Starting XI,Tactical Shift
3773586,Lionel Andrés Messi Cuccittini,23,73:06,80:21,2,2,Tactical Shift,Tactical Shift
3773586,Lionel Andrés Messi Cuccittini,19,80:21,,2,,Tactical Shift,Final Whistle
3773586,Sergi Roberto Carnicer,7,00:00,73:06,1,2,Starting XI,Tactical Shift
3773586,Sergi Roberto Carnicer,2,73:06,,2,,Tactical Shift,Final Whistle
3773586,Frenkie de Jong,13,00:00,,1,,Starting XI,Final Whistle
3773586,Marc-André ter Stegen,1,00:00,,1,,Starting XI,Final Whistle
3773586,Francisco António Machado Mota de Castro Trincão,10,80:15,80:21,2,2,Substitution - On (Tactical),Tactical Shift
3773586,Francisco António Machado Mota de Castro Trincão,17,80:21,,2,,Tactical Shift,Final Whistle
3773586,Pedro González López,15,71:49,,2,,Substitution - On (Tactical),Final Whistle
3773586,Moriba Kourouma Kourouma,15,00:00,71:49,1,2,Starting XI,Substitution - Off (Tactical)
3773586,Óscar Mingueza García,3,00:00,71:47,1,2,Starting XI,Substitution - Off (Tactical)
3773587,Philippe Coutinho Correia,19,61:21,79:42,2,2,Substitution - On (Tactical),Tactical Shift
3773587,Philippe Coutinho Correia,11,79:42,,2,,Tactical Shift,Final Whistle
3773587,Martin Braithwaite Christensen,11,79:37,79:42,2,2,Substitution - On (Tactical),Tactical Shift
3773587,Martin Braithwaite Christensen,23,79:42,,2,,Tactical Shift,Final Whistle
3773587,Sergio Busquets i Burgos,9,00:00,,1,,Starting XI,Final Whistle
3773587,Gerard Piqué Bernabéu,3,00:00,,1,,Starting XI,Final Whistle
3773587,Ousmane Dembélé,21,00:00,61:29,1,2,Starting XI,Substitution - Off (Tactical)
3773587,Antoine Griezmann,23,00:00,79:25,1,2,Starting XI,Substitution - Off (Tactical)
3773587,Lionel Andrés Messi Cuccittini,17,00:00,79:42,1,2,Starting XI,Tactical Shift
3773587,Lionel Andrés Messi Cuccittini,19,79:42,,2,,Tactical Shift,Final Whistle
3773587,Sergi Roberto Carnicer,2,00:00,86:14,1,2,Starting XI,Substitution - Off (Tactical)
3773587,Norberto Murara Neto,1,00:00,,1,,Starting XI,Final Whistle
3773587,Clément Lenglet,5,00:00,,1,,Starting XI,Final Whistle
3773587,Frenkie de Jong,11,00:00,79:37,1,2,Starting XI,Substitution - Off (Tactical)
3773587,Sergino Dest,6,00:00,,1,,Starting XI,Final Whistle
3773587,Francisco António Machado Mota de Castro Trincão,23,79:25,79:42,2,2,Substitution - On (Tactical),Tactical Shift
3773587,Francisco António Machado Mota de Castro Trincão,17,79:42,,2,,Tactical Shift,Final Whistle
3773587,Ricard Puig Martí,2,86:14,,2,,Substitution - On (Tactical),Final Whistle
3773587,Pedro González López,19,00:00,61:21,1,2,Starting XI,Substitution - Off (Tactical)
3773587,Anssumane Fati,21,61:29,,2,,Substitution - On (Tactical),Final Whistle
3773587,Allan Romeo Nyom,12,00:00,,1,,Starting XI,Final Whistle
3773587,Damián Nicolás Suárez Suárez,2,00:00,,1,,Starting XI,Final Whistle
3773587,Djené Dakonam Ortega,3,00:00,,1,,Starting XI,Final Whistle
3773587,David Soria Solís,1,00:00,,1,,Starting XI,Final Whistle
3773587,Enes Ünal,22,70:48,,2,,Substitution - On (Tactical),Final Whistle
3773587,David Timor Copoví,24,88:49,92:40,2,2,Substitution - On (Tactical),Tactical Shift
3773587,David Timor Copoví,11,92:40,,2,,Tactical Shift,Final Whistle
3773587,Erick Cathriel Cabaco Almada,5,00:00,,1,,Starting XI,Final Whistle
3773587,Mauro Wilney Arambarri Rosa,11,00:00,92:40,1,2,Starting XI,Tactical Shift
3773587,Mauro Wilney Arambarri Rosa,9,92:40,,2,,Tactical Shift,Final Whistle
3773587,Nemanja Maksimović,9,00:00,92:40,1,2,Starting XI,Tactical Shift
3773587,Nemanja Maksimović,24,92:40,94:19,2,2,Tactical Shift,Substitution - Off (Tactical)
3773587,Mathías Olivera Miramontes,6,00:00,,1,,Starting XI,Final Whistle
3773587,Jaime Mata Arnaiz,22,00:00,70:48,1,2,Starting XI,Substitution - Off (Tactical)
3773587,Juan Camilo Hernández Suárez,24,00:00,88:49,1,2,Starting XI,Substitution - Off (Tactical)
3773587,Marc Cucurella Saseta,16,00:00,,1,,Starting XI,Final Whistle
3773587,Víctor Mollejo Carpintero,24,94:19,,2,,Substitution - On (Tactical),Final Whistle
3773593,Francis Joseph Coquelin,15,00:00,45:00,1,2,Starting XI,Substitution - Off (Tactical)
