Event ID,Player Name,Team Name,Body Part ID,Body Part Name,Aerial Won,Match ID,Season Name,Competition Name
8acd6b4b-e5b0-4d27-8247-cb93a638e207,Sean Davis,Fulham,37,Head,False,3749192,2003/2004,Premier League
23437c33-4d25-4af9-acdd-25684c84f9f1,Moritz Volz,Fulham,37,Head,False,3749192,2003/2004,Premier League
f7031b50-122f-446b-9615-7a9988f8b37a,Junichi Inamoto,Fulham,37,Head,True,3749192,2003/2004,Premier League
738d5e87-b757-4b83-9637-cfc72ebeb23e,Moritz Volz,Fulham,38,Left Foot,False,3749192,2003/2004,Premier League
f6096af0-ec76-4b4a-a7f7-35c62fd1ed01,Pascal Cygan,Arsenal,40,Right Foot,False,3749192,2003/2004,Premier League
c6a2d3b1-a472-46cc-9952-b956281ab85b,Ashley Cole,Arsenal,37,Head,False,3749192,2003/2004,Premier League
c9159198-ba4f-4662-8266-aa67dd90469c,Zat Knight,Fulham,40,Right Foot,False,3749192,2003/2004,Premier League
fa2b5379-b606-4ebc-b600-6d47215c0108,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,40,Right Foot,False,3749192,2003/2004,Premier League
d4cdc1ff-bdcf-46fd-b4c6-e318fc67c35b,Andy Melville,Fulham,37,Head,False,3749192,2003/2004,Premier League
cadfc4ba-cb62-47a4-a527-2972ceb7704d,Eduardo César Daude Gaspar,Arsenal,38,Left Foot,False,3749192,2003/2004,Premier League
51f93c66-4713-432a-9b15-45842d60e8cf,Jérémie Aliadière,Arsenal,40,Right Foot,False,3749192,2003/2004,Premier League
41d86cb4-730e-41ba-a6fc-dd4dfce040f5,Ledley King,Tottenham Hotspur,38,Left Foot,False,3749196,2003/2004,Premier League
33e99df9-85e1-4cd6-8daa-89208dc35858,Laureano Bisan-Etame Mayer,Arsenal,40,Right Foot,False,3749196,2003/2004,Premier League
aa2b2a6b-edc8-4a56-a775-f46355996129,Stephane Dalmat,Tottenham Hotspur,37,Head,False,3749196,2003/2004,Premier League
d6803013-3197-4075-b02c-c905494f13c3,Gilberto Aparecido da Silva,Arsenal,37,Head,False,3749196,2003/2004,Premier League
160e9dda-f31e-45d6-a1d8-d73cc04eece1,Hélder Manuel Marques Postiga,Tottenham Hotspur,37,Head,True,3749196,2003/2004,Premier League
e1f54c19-9efa-4d22-9a83-0277abc906ee,Paul Konchesky,Tottenham Hotspur,38,Left Foot,False,3749196,2003/2004,Premier League
7f842173-44a3-4a9d-8dca-7287efcf56fb,Paul Konchesky,Tottenham Hotspur,40,Right Foot,False,3749196,2003/2004,Premier League
7912bef5-7380-46aa-be15-e49ff2ce2814,Ledley King,Tottenham Hotspur,37,Head,True,3749196,2003/2004,Premier League
00e64965-1699-49e9-bdca-719ca7753609,Anthony Gardner,Tottenham Hotspur,38,Left Foot,False,3749196,2003/2004,Premier League
8baf362f-2e6a-4d88-9eb2-7028ee96f39d,Paul Konchesky,Tottenham Hotspur,37,Head,True,3749196,2003/2004,Premier League
70454dba-051f-4636-9ea0-5d7c6a8882af,Anthony Gardner,Tottenham Hotspur,38,Left Foot,False,3749196,2003/2004,Premier League
63f2b1db-a537-41fc-a9e1-b2f9be412bbc,Dean Richards,Tottenham Hotspur,37,Head,True,3749196,2003/2004,Premier League
193f831d-5df5-4aa1-aeaa-1b9dc996bd28,Darren Anderton,Tottenham Hotspur,40,Right Foot,False,3749196,2003/2004,Premier League
97fda6cb-0051-4b55-9b20-dd20d8534cf2,Laureano Bisan-Etame Mayer,Arsenal,37,Head,False,3749196,2003/2004,Premier League
a840e647-35c9-49e7-857c-5e8feaea89a6,Kolo Habib Touré,Arsenal,37,Head,True,3749196,2003/2004,Premier League
d72406ee-ebb8-4131-aa0d-218bf9535144,Kolo Habib Touré,Arsenal,40,Right Foot,False,3749196,2003/2004,Premier League
baecb6ca-b979-4d2b-8bbd-d1018eb3f066,Dean Richards,Tottenham Hotspur,37,Head,False,3749196,2003/2004,Premier League
28aa22a4-4737-4e18-a6a2-3a81d77fa470,Ledley King,Tottenham Hotspur,38,Left Foot,False,3749196,2003/2004,Premier League
a23c7148-ef44-41d7-929f-5f63e827151b,Ledley King,Tottenham Hotspur,37,Head,True,3749196,2003/2004,Premier League
10b8436a-6d44-40d3-8545-b1d7fc90c02d,Darren Anderton,Tottenham Hotspur,38,Left Foot,False,3749196,2003/2004,Premier League
e085ee81-8464-450c-be31-df192bcaf7e0,Anthony Gardner,Tottenham Hotspur,40,Right Foot,False,3749196,2003/2004,Premier League
e2258197-43fc-4978-85cb-2246c88bd2ec,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,38,Left Foot,False,3749196,2003/2004,Premier League
767ca58e-d14a-45c4-81ab-6866ee3b6ec4,Gilberto Aparecido da Silva,Arsenal,37,Head,False,3749196,2003/2004,Premier League
a016a705-eedc-4491-b5d9-1f42997b468e,Dean Richards,Tottenham Hotspur,37,Head,False,3749196,2003/2004,Premier League
39e94e12-747a-460a-b60f-8d2a22a2aa8a,Dean Richards,Tottenham Hotspur,37,Head,False,3749196,2003/2004,Premier League
9e08e5fd-7ce5-472d-b05a-e7f8e83a1f4f,Ledley King,Tottenham Hotspur,40,Right Foot,False,3749196,2003/2004,Premier League
9678c2cd-ff9c-4368-b727-fdf217dec4a9,Laureano Bisan-Etame Mayer,Arsenal,37,Head,False,3749196,2003/2004,Premier League
7686c7c5-1888-4e7f-a185-e2c4e10558c1,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,40,Right Foot,False,3749196,2003/2004,Premier League
9128558b-7147-4465-90f6-e4b4fdf301bb,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,40,Right Foot,False,3749196,2003/2004,Premier League
42b5f36d-c813-46f8-b220-0dcd57510d53,Anthony Gardner,Tottenham Hotspur,38,Left Foot,False,3749196,2003/2004,Premier League
ded7d5bb-c202-4588-b4c4-940895dadd85,Ledley King,Tottenham Hotspur,37,Head,False,3749196,2003/2004,Premier League
50b4defd-7059-4a7e-8c8d-5f4b2f2e1e87,Robbie Keane,Tottenham Hotspur,40,Right Foot,False,3749196,2003/2004,Premier League
a5cd72ce-491d-4421-956b-83a86e4a8637,Laureano Bisan-Etame Mayer,Arsenal,37,Head,True,3749196,2003/2004,Premier League
60b6d00e-38a0-4be5-bfb3-5dc13f8fe650,Dean Richards,Tottenham Hotspur,37,Head,False,3749196,2003/2004,Premier League
7926d66b-1a3a-4b02-a8fa-588d0927bf59,Anthony Gardner,Tottenham Hotspur,37,Head,False,3749196,2003/2004,Premier League
2a8ed9bb-d241-4243-a11b-e6c2488bf9ed,Dean Richards,Tottenham Hotspur,38,Left Foot,False,3749196,2003/2004,Premier League
818e9b87-f9fa-4c27-991b-a2960373fde5,Anthony Gardner,Tottenham Hotspur,40,Right Foot,False,3749196,2003/2004,Premier League
4948bda2-fa2d-48b8-8d5c-6ccbab2df858,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,False,3749196,2003/2004,Premier League
4d405555-cfb9-4b31-a70d-06a21026cc71,Kolo Habib Touré,Arsenal,40,Right Foot,False,3749196,2003/2004,Premier League
739e99fd-9554-4433-b17e-8a8af1616e9d,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,38,Left Foot,False,3749196,2003/2004,Premier League
a68d3a28-c820-496d-95d8-e0e45c090dd7,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,False,3749196,2003/2004,Premier League
ed156bcc-ae9e-470d-ad84-2066715e619e,Thierry Henry,Arsenal,37,Head,False,3749196,2003/2004,Premier League
e8562f3c-4276-4d9e-a8af-b119390a03cc,Kolo Habib Touré,Arsenal,40,Right Foot,False,3749196,2003/2004,Premier League
3742e593-17f5-49cd-a06e-761e03d4ad2d,Anthony Gardner,Tottenham Hotspur,38,Left Foot,False,3749196,2003/2004,Premier League
3906f336-09cd-4462-a877-384b1391239e,Darren Anderton,Tottenham Hotspur,40,Right Foot,False,3749196,2003/2004,Premier League
5b223949-8c2c-45a0-8051-5793d58b7b05,Stephen Carr,Tottenham Hotspur,37,Head,True,3749196,2003/2004,Premier League
757bc021-bda5-49ff-b70b-f8cd338c6727,Kolo Habib Touré,Arsenal,40,Right Foot,False,3749196,2003/2004,Premier League
9bd53d04-8dc5-4276-b71d-6fae14fd8b54,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,True,3749196,2003/2004,Premier League
060333e0-856b-455a-93f4-4bed81d01aa3,Pascal Cygan,Arsenal,37,Head,True,3749196,2003/2004,Premier League
6ad80f59-fc98-41ce-8de9-1922de341fbd,Ledley King,Tottenham Hotspur,37,Head,True,3749196,2003/2004,Premier League
c8340e7d-b917-4e66-aeba-9eb1d7903ea5,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,False,3749196,2003/2004,Premier League
e6ed2157-85c8-467d-8b33-16aeea79f714,Pascal Cygan,Arsenal,37,Head,True,3749196,2003/2004,Premier League
92a722c5-4a2f-46b5-a487-5562a950127d,Mauricio Taricco,Tottenham Hotspur,40,Right Foot,False,3749196,2003/2004,Premier League
e3fa75c6-742c-4a9f-8e87-48f98269e9dd,Ashley Cole,Arsenal,37,Head,True,3749196,2003/2004,Premier League
3b3a1557-9a51-45c7-92dc-45f35a2dfd6a,Kolo Habib Touré,Arsenal,37,Head,False,3749233,2003/2004,Premier League
21ae556a-5c6f-45d2-b86f-a4c282cce13f,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,40,Right Foot,False,3749233,2003/2004,Premier League
ba02442c-348b-44f7-a86e-a4ac99881356,Laureano Bisan-Etame Mayer,Arsenal,40,Right Foot,False,3749233,2003/2004,Premier League
7a458558-ed6a-48b4-985c-4d46343d771a,Richard Dunne,Manchester City,37,Head,True,3749233,2003/2004,Premier League
b61e9338-81c0-4743-82d4-8fa425b060f7,Jihai Sun,Manchester City,38,Left Foot,False,3749233,2003/2004,Premier League
c42bf177-5a27-4bb9-8a0e-5b5a6a82f98c,Richard Dunne,Manchester City,38,Left Foot,False,3749233,2003/2004,Premier League
fae2d7e3-4f0e-4b88-921d-30df60bcd2c4,Shaun Wright-Phillips,Manchester City,40,Right Foot,False,3749233,2003/2004,Premier League
78b91963-7271-4158-9b09-606561e5bbd1,Trevor Sinclair,Manchester City,40,Right Foot,False,3749233,2003/2004,Premier League
3b23c0c2-9b55-4b6b-b371-b18797c3838b,Ashley Cole,Arsenal,38,Left Foot,False,3749233,2003/2004,Premier League
6f1edcbc-99ea-4305-a530-1a7ca94fa92a,Fredrik Ljungberg,Arsenal,40,Right Foot,False,3749233,2003/2004,Premier League
9af12ff8-a89c-4a56-a0c7-f52d86587609,Laureano Bisan-Etame Mayer,Arsenal,40,Right Foot,False,3749233,2003/2004,Premier League
4d4a583b-9321-4599-841d-73a385193cf7,Laureano Bisan-Etame Mayer,Arsenal,40,Right Foot,False,3749233,2003/2004,Premier League
8dd9d8a4-d385-4804-94d1-40d53935d6aa,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,40,Right Foot,False,3749233,2003/2004,Premier League
4848a574-4f3a-4919-b54d-750adb33df2f,Kolo Habib Touré,Arsenal,40,Right Foot,False,3749233,2003/2004,Premier League
50b5b29d-dbad-4d84-ae81-7cc16f6c2e71,Richard Dunne,Manchester City,38,Left Foot,False,3749233,2003/2004,Premier League
e1d6c4d6-b72d-4809-9ed7-27dbb27c58a1,Claudio Reyna,Manchester City,38,Left Foot,False,3749233,2003/2004,Premier League
41419f78-ae85-4484-ac9b-304f68f22bf7,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,False,3749233,2003/2004,Premier League
d1a949aa-5198-443e-a364-93e510703fe3,Richard Dunne,Manchester City,37,Head,False,3749233,2003/2004,Premier League
8b4d37ec-8acb-444e-a78d-5fcc4bb2c002,Kolo Habib Touré,Arsenal,37,Head,False,3749233,2003/2004,Premier League
52854bbc-00b0-4990-8f3f-a719e7d7ccc0,Jihai Sun,Manchester City,37,Head,True,3749233,2003/2004,Premier League
ca244b2b-3913-4714-a42a-687f1650ad09,Richard Dunne,Manchester City,40,Right Foot,False,3749233,2003/2004,Premier League
2f7e76ed-5ac8-4e28-a43d-c90a99ea23cf,Kolo Habib Touré,Arsenal,37,Head,True,3749233,2003/2004,Premier League
568c5f22-5c32-4555-824f-40fc266b2bbd,Richard Dunne,Manchester City,37,Head,False,3749233,2003/2004,Premier League
cc1294a8-339d-427a-b712-c2f99f0e56e3,Ashley Cole,Arsenal,38,Left Foot,False,3749233,2003/2004,Premier League
be2e3894-6828-40f5-8676-a14f8489b751,Ashley Cole,Arsenal,37,Head,True,3749233,2003/2004,Premier League
d62cc4eb-16ce-4fc2-8ace-896887bed901,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,True,3749233,2003/2004,Premier League
c1f294aa-3b9e-4409-b9de-ee7605dbce64,Fredrik Ljungberg,Arsenal,40,Right Foot,False,3749233,2003/2004,Premier League
750f09f5-2e8e-4724-aa69-deee73870a0e,Ashley Cole,Arsenal,38,Left Foot,False,3749233,2003/2004,Premier League
b8696e2a-06b4-4163-912e-449e0a4dc59c,Michael Tarnat,Manchester City,38,Left Foot,False,3749233,2003/2004,Premier League
060f8960-bba1-4057-8768-ff8598735a2c,Trevor Sinclair,Manchester City,37,Head,False,3749233,2003/2004,Premier League
c4b4d4a7-0329-4c08-b9b5-c0d51ed3c9ac,Ashley Cole,Arsenal,37,Head,True,3749233,2003/2004,Premier League
eeca9b65-0f06-4f74-804d-1781fb0e06a7,Sylvain Distin,Manchester City,40,Right Foot,False,3749233,2003/2004,Premier League
ab7f86c0-a48a-44c6-8176-1ef61bb0815c,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,False,3749233,2003/2004,Premier League
5765ed4f-0a55-42fb-b589-22ada515ba30,Kolo Habib Touré,Arsenal,37,Head,False,3749233,2003/2004,Premier League
e9910f2f-9823-4e6e-8558-cd9e109103be,Paul Bosvelt,Manchester City,37,Head,False,3749233,2003/2004,Premier League
36731186-97b3-44f8-9740-6c1634d2f1fe,Gilberto Aparecido da Silva,Arsenal,38,Left Foot,False,3749233,2003/2004,Premier League
c2ff098d-a630-483e-bbf5-59daf8e55314,Kolo Habib Touré,Arsenal,40,Right Foot,False,3749233,2003/2004,Premier League
16be47ba-7e66-4143-a096-1ee85f83286b,Sylvain Distin,Manchester City,37,Head,True,3749233,2003/2004,Premier League
5da1b376-4816-4b0f-a28c-078e1fe3a4ca,Trevor Sinclair,Manchester City,40,Right Foot,False,3749233,2003/2004,Premier League
8ade5dfa-2d48-4f19-b694-f3c0066f7928,Michael Tarnat,Manchester City,38,Left Foot,False,3749233,2003/2004,Premier League
314f8b5c-d614-4e0f-bb07-b345e31c8396,Gilberto Aparecido da Silva,Arsenal,38,Left Foot,False,3749233,2003/2004,Premier League
a9a4ed19-2c1e-4a7d-a6b7-aa920acccc68,Richard Dunne,Manchester City,37,Head,False,3749233,2003/2004,Premier League
51de0ab4-3a8a-4ef2-b439-36585b99a89c,Laureano Bisan-Etame Mayer,Arsenal,37,Head,True,3749233,2003/2004,Premier League
319b931f-acfc-4073-9904-46bef7d560dd,Ray Parlour,Arsenal,40,Right Foot,False,3749233,2003/2004,Premier League
7f8e7316-7f0c-4eb8-855f-fcccb81a99bb,Pascal Cygan,Arsenal,37,Head,False,3749233,2003/2004,Premier League
7b5302eb-12ab-41a4-b110-633c5b173d40,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,40,Right Foot,False,3749246,2003/2004,Premier League
7ad1bba1-31ee-4d85-af93-f02990d9bcaa,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,40,Right Foot,False,3749246,2003/2004,Premier League
1eeccbad-2a3e-405e-86d5-41045c4e5e55,Gaël Clichy,Arsenal,38,Left Foot,False,3749246,2003/2004,Premier League
42c1a96a-e2c8-44e0-b29c-bf441f2b363f,Patrick Vieira,Arsenal,38,Left Foot,False,3749246,2003/2004,Premier League
632d0ce8-09a8-4b1f-9fbd-33618ece011d,Wes Brown,Manchester United,37,Head,True,3749246,2003/2004,Premier League
11aee0f6-6427-4252-ac85-039010ea2284,John O''Shea,Manchester United,38,Left Foot,False,3749246,2003/2004,Premier League
d153da3a-8952-47ae-b7e6-0d777dbe99dd,Kolo Habib Touré,Arsenal,40,Right Foot,False,3749246,2003/2004,Premier League
3228941b-a3bb-4129-b53e-90e6dc4cc432,Kolo Habib Touré,Arsenal,37,Head,False,3749246,2003/2004,Premier League
4d689cf8-e391-486b-b3fa-be32a48f8c9c,Kolo Habib Touré,Arsenal,37,Head,False,3749246,2003/2004,Premier League
4e284a9c-7857-48e0-aba3-19df81707ca2,Laureano Bisan-Etame Mayer,Arsenal,40,Right Foot,False,3749246,2003/2004,Premier League
5cd4dc46-2375-436c-9871-ad2bc913e030,Wes Brown,Manchester United,37,Head,True,3749246,2003/2004,Premier League
42e163d7-3235-45a9-b239-2d190aa08511,Wes Brown,Manchester United,38,Left Foot,False,3749246,2003/2004,Premier League
fc27f509-8248-41d0-b2aa-0f50ad868c3e,Wes Brown,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
4c329a84-6900-4ded-8874-59ad0acdb4c0,Mikaël Silvestre,Manchester United,38,Left Foot,False,3749246,2003/2004,Premier League
9f569f14-2d25-4d85-8117-95e23620ff71,Gaël Clichy,Arsenal,37,Head,False,3749246,2003/2004,Premier League
a04e3b48-d617-42d8-8e1b-4af689a25625,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,False,3749246,2003/2004,Premier League
4858716a-e401-4f5c-9513-32cf49bacc88,Mikaël Silvestre,Manchester United,37,Head,False,3749246,2003/2004,Premier League
3d1f7489-cfe3-4f10-ba69-b4f718c60c1b,Wes Brown,Manchester United,37,Head,False,3749246,2003/2004,Premier League
f4d52d7b-c75e-4b84-84c8-df6c8ae30d15,Gary Neville,Manchester United,37,Head,False,3749246,2003/2004,Premier League
9183cae7-f124-4e42-85bb-6e0722c39dba,Mikaël Silvestre,Manchester United,37,Head,True,3749246,2003/2004,Premier League
0c0db556-0a8d-4ce4-8bf0-8d2613931b82,Gary Neville,Manchester United,38,Left Foot,False,3749246,2003/2004,Premier League
01b4f38f-0adb-4526-b847-25c29bc32b0e,Kolo Habib Touré,Arsenal,37,Head,True,3749246,2003/2004,Premier League
d9bb736e-8893-4bb8-9b02-eca367936df7,Kolo Habib Touré,Arsenal,38,Left Foot,False,3749246,2003/2004,Premier League
da834f5c-3889-43bf-8b89-453630699472,Gary Neville,Manchester United,37,Head,False,3749246,2003/2004,Premier League
b52ae9df-85c1-4d9c-a0a9-765c437c7958,Gaël Clichy,Arsenal,38,Left Foot,False,3749246,2003/2004,Premier League
b81f663b-70bd-4e39-b12e-2ba16f043863,Gary Neville,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
f69f3415-e1eb-4693-a521-501624e5220e,Roy Keane,Manchester United,37,Head,True,3749246,2003/2004,Premier League
22a0a2c1-8c9e-4961-91fa-1ef0e6422d58,Wes Brown,Manchester United,37,Head,False,3749246,2003/2004,Premier League
1224cfc2-78c8-46d9-b772-a3af1539cb57,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,38,Left Foot,False,3749246,2003/2004,Premier League
587aada8-3fa0-4d05-98cc-b523fe156a02,Wes Brown,Manchester United,38,Left Foot,False,3749246,2003/2004,Premier League
458e0b97-e637-4b32-ae79-9b8e88eb4a73,Eric Daniel Djemba-Djemba,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
cadf26f3-79bf-4225-9b63-0731cc8b2a57,Mikaël Silvestre,Manchester United,37,Head,True,3749246,2003/2004,Premier League
3dece699-3976-4512-9ebd-e9c0637ba0b7,Roy Keane,Manchester United,37,Head,True,3749246,2003/2004,Premier League
30b05eca-dfba-4394-8023-20c16109f714,Gaël Clichy,Arsenal,37,Head,False,3749246,2003/2004,Premier League
31fc655a-688a-4ce4-aca1-ff58b33e8d60,Mikaël Silvestre,Manchester United,37,Head,True,3749246,2003/2004,Premier League
20db1d8c-38e1-4b22-83c8-08bfc0443b4d,Wes Brown,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
339ed1d6-4f0b-46ef-b4b4-fbc1560395b8,Mikaël Silvestre,Manchester United,37,Head,False,3749246,2003/2004,Premier League
70d8488f-53ad-4542-b9bc-a566efb7ba1c,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,True,3749246,2003/2004,Premier League
eb7638c0-a37f-47d7-9d11-5539625cdc8b,Gaël Clichy,Arsenal,37,Head,False,3749246,2003/2004,Premier League
20ec6c55-d25d-4bbb-ac78-d04973c20656,Gaël Clichy,Arsenal,37,Head,False,3749246,2003/2004,Premier League
085c614a-446a-4939-a981-20484cf3b2f3,Robert Pirès,Arsenal,40,Right Foot,False,3749246,2003/2004,Premier League
94846d17-44b4-4432-99b5-fec60b8c0b35,Eduardo César Daude Gaspar,Arsenal,38,Left Foot,False,3749246,2003/2004,Premier League
14ea64fd-0fd7-40ae-94f6-57d3c4630f28,Gaël Clichy,Arsenal,37,Head,True,3749246,2003/2004,Premier League
dbe9c3cb-b1f5-4f25-abed-a26d9bb2222a,Kolo Habib Touré,Arsenal,38,Left Foot,False,3749246,2003/2004,Premier League
6d5078f9-eedb-4c52-ad4b-fc9ff41fbcd1,Mikaël Silvestre,Manchester United,38,Left Foot,False,3749246,2003/2004,Premier League
318adeb6-94f3-4528-a912-d42415e288a4,John O''Shea,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
7260c354-ff6c-4ec5-8b83-24a36988522d,John O''Shea,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
2017b347-2412-44be-8949-6475694c990e,Roy Keane,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
8fbef186-b997-4b88-82a1-b240852053a6,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,True,3749246,2003/2004,Premier League
6a91b543-9e04-48d2-99ca-929dd4e97935,Wes Brown,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
d15193e3-ae79-4e01-b843-a4b0b6c98d27,Gary Neville,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
4cf49554-0842-4491-9053-57ab5d922168,Wes Brown,Manchester United,37,Head,True,3749246,2003/2004,Premier League
d75ed276-4515-4c0e-a285-eca567e8bf65,John O''Shea,Manchester United,38,Left Foot,False,3749246,2003/2004,Premier League
7622f646-a7e5-4fbd-afb2-d6e8d7a69848,Roy Keane,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
0e4f8fcd-6edb-4023-9ed4-3ad227df25e2,Mikaël Silvestre,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
8556163f-68c4-4072-8046-72b0a3dfa220,Gaël Clichy,Arsenal,37,Head,True,3749246,2003/2004,Premier League
f07734c5-2d38-4f77-936b-5ab265051fb8,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,False,3749246,2003/2004,Premier League
06fd81c5-3f12-4818-ae2e-6e4272114f39,Gaël Clichy,Arsenal,37,Head,False,3749246,2003/2004,Premier League
60a02d63-4ca6-4633-8720-487add3a39bf,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,40,Right Foot,False,3749246,2003/2004,Premier League
54102724-b873-46d2-bd92-ed671c49db4e,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,True,3749246,2003/2004,Premier League
37870cb2-9257-4649-88b9-9f821e143ec8,Patrick Vieira,Arsenal,37,Head,False,3749246,2003/2004,Premier League
4ad9a85a-9337-416d-a177-672715e97d57,Kolo Habib Touré,Arsenal,38,Left Foot,False,3749246,2003/2004,Premier League
a88254b8-c8ba-4654-8797-a8d69423480b,Kolo Habib Touré,Arsenal,37,Head,False,3749246,2003/2004,Premier League
1de3a85a-b549-43e1-a0dc-bbb860a60b06,John O''Shea,Manchester United,37,Head,True,3749246,2003/2004,Premier League
542725db-7eb6-43fc-a4f3-a7a934bffb0a,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,40,Right Foot,False,3749246,2003/2004,Premier League
04fe7b99-3d50-477f-9635-9ee63c3cb2e1,Kolo Habib Touré,Arsenal,37,Head,True,3749246,2003/2004,Premier League
f61cc8b6-a7a0-43ff-ac10-7c8b1d9c6bfd,Laureano Bisan-Etame Mayer,Arsenal,40,Right Foot,False,3749246,2003/2004,Premier League
fa3bcc6d-7b2e-4dc7-850d-0852e2a552b7,Kolo Habib Touré,Arsenal,37,Head,False,3749246,2003/2004,Premier League
fed94ef1-3678-4457-9c44-40063a24f2f0,John O''Shea,Manchester United,40,Right Foot,False,3749246,2003/2004,Premier League
8672cf1d-6409-44e2-a339-e974fa1fb07e,Roy Keane,Manchester United,37,Head,True,3749246,2003/2004,Premier League
3d7931e3-55cf-40ab-b4e2-ab3fb8d98a71,John O''Shea,Manchester United,38,Left Foot,False,3749246,2003/2004,Premier League
cbedd9c9-e2be-42c2-a87f-22fa1ab1bb5d,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,True,3749253,2003/2004,Premier League
67ffc509-18d4-4137-8fa7-121deb828b13,Eduardo César Daude Gaspar,Arsenal,37,Head,False,3749253,2003/2004,Premier League
a096d3b9-9001-4c79-ad97-17f034b2ca29,Sulzeer Jeremiah ''Sol' Campbell,Arsenal,37,Head,True,3749253,2003/2004,Premier League
79a0f8e6-ea59-4460-890b-546730ca63fa,Kolo Habib Touré,Arsenal,40,Right Foot,False,3749253,2003/2004,Premier League
f4f7fa1e-40c9-4f80-bbfe-d023f4d149a5,Kolo Habib Touré,Arsenal,40,Right Foot,False,3749253,2003/2004,Premier League
26629bb7-5a62-4e57-83e1-9fc3eb2232cb,Sami Hyypiä,Liverpool,37,Head,True,3749253,2003/2004,Premier League
e9e9470d-6b10-45ff-ba75-99fe658f8a66,Kolo Habib Touré,Arsenal,38,Left Foot,False,3749253,2003/2004,Premier League
1f1df467-b229-4cb6-ba33-445784b784bc,Gilberto Aparecido da Silva,Arsenal,40,Right Foot,False,3749253,2003/2004,Premier League
4e0f2457-5f28-4329-aff8-c2f1f60e1fd6,John Arne Semundseth Riise,Liverpool,38,Left Foot,False,3749253,2003/2004,Premier League
05a8a762-5da1-4944-a4a8-53732f8dc391,Eduardo César Daude Gaspar,Arsenal,38,Left Foot,False,3749253,2003/2004,Premier League
c1ec947e-ff6c-465e-8fd3-7d40b042bfbc,Ashley Cole,Arsenal,40,Right Foot,False,3749253,2003/2004,Premier League
03972a7a-8969-4ad9-8b1c-7e35c059a030,Kolo Habib Touré,Arsenal,37,Head,False,3749253,2003/2004,Premier League
81df0d27-0178-4f3f-beba-200cef25d978,Kolo Habib Touré,Arsenal,38,Left Foot,False,3749253,2003/2004,Premier League
7adf3bea-f86b-467a-8b47-442fb8413430,Kolo Habib Touré,Arsenal,40,Right Foot,False,3749253,2003/2004,Premier League
53a29bf4-2537-43b0-bc7b-6f15b549e0b5,Sami Hyypiä,Liverpool,40,Right Foot,False,3749253,2003/2004,Premier League
79041164-4068-48e2-9db8-e6436bafeee0,Sami Hyypiä,Liverpool,40,Right Foot,False,3749253,2003/2004,Premier League
0d42e5e4-7bce-4651-86dc-4ae921acb155,Kolo Habib Touré,Arsenal,37,Head,False,3749253,2003/2004,Premier League
e0f6fa0d-b0b6-4221-afe4-b15caa72517d,Kolo Habib Touré,Arsenal,38,Left Foot,False,3749253,2003/2004,Premier League
759d5fa7-1b75-4e08-95e7-b9f093055f29,Ashley Cole,Arsenal,37,Head,False,3749253,2003/2004,Premier League
92d54e22-585c-4b33-a337-585eb04d3cee,Vladimir Smicer,Liverpool,37,Head,True,3749253,2003/2004,Premier League
af95470e-c24f-4bcc-92b7-6e5e4b6af1fc,Eduardo César Daude Gaspar,Arsenal,37,Head,False,3749253,2003/2004,Premier League
