Match ID,Team Name,Player Name,Player Nickname,Country Name
3773466,Celta Vigo,Néstor Alejandro Araújo Razo,Néstor Araujo,Mexico
3773466,Celta Vigo,Francisco José Beltrán Peinado,Fran Beltrán,Spain
3773466,Celta Vigo,Okay Yokuşlu,,Turkey
3773466,Celta Vigo,Joseph Aidoo,,Ghana
3773466,Celta Vigo,Álvaro Vadillo Cifuentes,Álvaro Vadillo,Spain
3773466,Celta Vigo,Lucas René Olaza Catrofe,Lucas Olaza,Uruguay
3773466,Celta Vigo,José Manuel Fontán Mondragón,José Fontán,Spain
3773466,Celta Vigo,Miguel Baeza Pérez,Miguel Baeza,Spain
3773466,Celta Vigo,Iván Villar Martínez,Iván Villar,Spain
3773466,Celta Vigo,Iago Domínguez Rodríguez,Iago Domínguez,Spain
3773466,Celta Vigo,Miguel Rodríguez Vidal,Miguel Rodríguez,Spain
3773466,Celta Vigo,Gabriel Veiga Novas,Gabri Veiga,Spain
3773466,Celta Vigo,Raúl Blanco Juncal,Raúl Blanco,Spain
3773466,Celta Vigo,Sergio Carreira Vilariño,Sergio Carreira,Spain
3773474,Real Valladolid,Saidy Janko,,Gambia
3773474,Real Valladolid,Roque Mesa Quevedo,Roque Mesa,Spain
3773474,Real Valladolid,Bruno González Cabrera,Bruno González,Spain
3773474,Real Valladolid,Kenan Kodro,,Bosnia and Herzegovina
3773474,Real Valladolid,Miguel Ángel Rubio Lestan,Miguel Ángel Rubio,Spain
3773474,Real Valladolid,Laureano Antonio Villa Suárez,Toni Suárez,Spain
3773474,Real Valladolid,Óscar Plano Pedreño,Óscar Plano,Spain
3773474,Real Valladolid,José Ignacio Martínez García,Nacho Martínez,Spain
3773474,Real Valladolid,Rubén Alcaraz Jiménez,Rubén Alcaraz,Spain
3773474,Real Valladolid,Jordi Masip López,Jordi Masip,Spain
3773474,Real Valladolid,Pablo Hervías Ruiz,Pablo Hervías,Spain
3773474,Real Valladolid,Sergio Guardiola Navarro,Sergi Guardiola,Spain
3773474,Real Valladolid,Javier Sánchez de Felipe,Javier Sánchez,Spain
3773474,Real Valladolid,Lucas René Olaza Catrofe,Lucas Olaza,Uruguay
3773474,Real Valladolid,Waldo Rubio Martín,Waldo Rubio,Spain
3773474,Real Valladolid,Marcos André de Sousa Mendonça,Maranhão,Brazil
3773474,Real Valladolid,Samuel Pérez Fariña,Samuel Pérez,Spain
3773474,Real Valladolid,Oriol Rey Erenas,Oriol Rey,Spain
3773474,Real Valladolid,José Luis Zalazar Martínez,Kuki,Spain
3773474,Real Valladolid,Francisco Javier Alvarez Rodríguez,Fran Álvarez,Spain
3773474,Real Valladolid,Mohamed Aiman Moukhliss Agmir,Moha,Spain
3773474,Barcelona,Martin Braithwaite Christensen,Martin Braithwaite,Denmark
3773474,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
3773474,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
3773474,Barcelona,Ousmane Dembélé,,France
3773474,Barcelona,Antoine Griezmann,,France
3773474,Barcelona,Samuel Yves Umtiti,Samuel Umtiti,France
3773474,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
3773474,Barcelona,Clément Lenglet,,France
3773474,Barcelona,Miralem Pjanić,,Bosnia and Herzegovina
3773474,Barcelona,Frenkie de Jong,,Netherlands
3773474,Barcelona,Héctor Junior Firpo Adames,Junior Firpo,Spain
3773474,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
3773474,Barcelona,Sergino Dest,Sergiño Dest,United States of America
3773474,Barcelona,Francisco António Machado Mota de Castro Trincão,Francisco Trincão,Portugal
3773474,Barcelona,Ricard Puig Martí,Riqui Puig,Spain
3773474,Barcelona,Matheus Fernandes Siqueira,Matheus Fernandes,Brazil
3773474,Barcelona,Pedro González López,Pedri,Spain
3773474,Barcelona,Ronald Federico Araújo da Silva,Ronald Araújo,Uruguay
3773474,Barcelona,Ignacio Peña Sotorres,Iñaki Peña,Spain
3773474,Barcelona,Moriba Kourouma Kourouma,Ilaix Moriba,Guinea
3773474,Barcelona,Arnau Tenas Ureña,Arnau Tenas,Spain
3773474,Barcelona,Konrad De La Fuente,Konrad De la Fuente,United States of America
3773474,Barcelona,Óscar Mingueza García,Óscar Mingueza,Spain
3773477,Barcelona,Martin Braithwaite Christensen,Martin Braithwaite,Denmark
3773477,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
3773477,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
3773477,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
3773477,Barcelona,Ousmane Dembélé,,France
3773477,Barcelona,Antoine Griezmann,,France
3773477,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
3773477,Barcelona,Sergi Roberto Carnicer,Sergi Roberto,Spain
3773477,Barcelona,Norberto Murara Neto,Neto,Brazil
3773477,Barcelona,Clément Lenglet,,France
3773477,Barcelona,Miralem Pjanić,,Bosnia and Herzegovina
3773477,Barcelona,Frenkie de Jong,,Netherlands
3773477,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
3773477,Barcelona,Héctor Junior Firpo Adames,Junior Firpo,Spain
3773477,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
3773477,Barcelona,Sergino Dest,Sergiño Dest,United States of America
3773477,Barcelona,Francisco António Machado Mota de Castro Trincão,Francisco Trincão,Portugal
3773477,Barcelona,Ricard Puig Martí,Riqui Puig,Spain
3773477,Barcelona,Pedro González López,Pedri,Spain
3773477,Barcelona,Anssumane Fati,Ansu Fati,Spain
3773477,Barcelona,Arnau Tenas Ureña,Arnau Tenas,Spain
3773477,Barcelona,Konrad De La Fuente,Konrad De la Fuente,United States of America
3773477,Barcelona,Óscar Mingueza García,Óscar Mingueza,Spain
3773477,Real Betis,Claudio Andrés Bravo Muñoz,Claudio Bravo,Chile
3773477,Real Betis,William Silva de Carvalho,William Carvalho,Portugal
3773477,Real Betis,Martín Montoya Torralbo,Martín Montoya,Spain
3773477,Real Betis,Aïssa Mandi,,Algeria
3773477,Real Betis,Joaquín Sánchez Rodríguez,Joaquín,Spain
3773477,Real Betis,Cristian Tello Herrera,Cristian Tello,Spain
3773477,Real Betis,Sergio Canales Madrazo,Sergio Canales,Spain
3773477,Real Betis,Víctor Ruíz Torre,Víctor Ruíz,Spain
3773477,Real Betis,Aitor Ruibal García,Aitor Ruibal,Spain
3773477,Real Betis,Arnaldo Antonio Sanabria Ayala,Antonio Sanabria,Paraguay
3773477,Real Betis,Marc Bartra Aregall,Marc Bartra,Spain
3773477,Real Betis,Lorenzo Jesús Morón García,Loren Morón,Spain
3773477,Real Betis,Borja Iglesias Quintas,Borja Iglesias,Spain
3773477,Real Betis,Alejandro Moreno Lopera,Moreno Lopera,Spain
3773477,Real Betis,Joel Robles Blázquez,Joel Robles,Spain
3773477,Real Betis,Juan Miranda González,Juan Miranda,Spain
3773477,Real Betis,Diego Lainez Leyva,Diego Lainez,Mexico
3773477,Real Betis,Emerson Aparecido Leite de Souza Junior,Emerson Royal,Brazil
3773477,Real Betis,Guido Rodríguez,,Argentina
3773477,Real Betis,Carlos Marín Tomás,Carlos Marín,Spain
3773477,Real Betis,Rodrigo Sánchez Rodriguez,Rodri,Spain
3773477,Real Betis,Paul Edgar Akouokou,,Côte d'Ivoire
3773497,Real Madrid,Mariano Díaz Mejía,Mariano Díaz,Dominican Republic
3773497,Real Madrid,Thibaut Courtois,,Belgium
3773497,Real Madrid,Ferland Mendy,,France
3773497,Real Madrid,Francisco Román Alarcón Suárez,Isco,Spain
3773497,Real Madrid,Lucas Vázquez Iglesias,Lucas Vázquez,Spain
3773497,Real Madrid,José Ignacio Fernández Iglesias,Nacho,Spain
3773497,Real Madrid,Luka Modrić,,Croatia
3773497,Real Madrid,Carlos Henrique Casimiro,Casemiro,Brazil
3773497,Real Madrid,Marcelo Vieira da Silva Júnior,Marcelo,Brazil
3773497,Real Madrid,Toni Kroos,,Germany
3773497,Real Madrid,Marco Asensio Willemsen,,Spain
3773497,Real Madrid,Álvaro Odriozola Arzallus,Álvaro Odriozola,Spain
3773497,Real Madrid,Federico Santiago Valverde Dipetta,Federico Valverde,Uruguay
3773497,Real Madrid,Éder Gabriel Militão,Éder Militão,Brazil
3773497,Real Madrid,Vinícius José Paixão de Oliveira Júnior,Vinícius Júnior,Brazil
3773497,Real Madrid,Karim Benzema,,France
3773497,Real Madrid,Andriy Lunin,,Ukraine
3773497,Real Madrid,Rodrygo Silva de Goes,Rodrygo,Brazil
3773497,Real Madrid,Diego Altube Suárez,Diego Altube,Spain
3773497,Barcelona,Martin Braithwaite Christensen,Martin Braithwaite,Denmark
3773497,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
3773497,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
3773497,Barcelona,Gerard Piqué Bernabéu,Gerard Piqué,Spain
3773497,Barcelona,Ousmane Dembélé,,France
3773497,Barcelona,Antoine Griezmann,,France
3773497,Barcelona,Samuel Yves Umtiti,Samuel Umtiti,France
3773497,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
3773497,Barcelona,Sergi Roberto Carnicer,Sergi Roberto,Spain
3773497,Barcelona,Clément Lenglet,,France
3773497,Barcelona,Miralem Pjanić,,Bosnia and Herzegovina
3773497,Barcelona,Frenkie de Jong,,Netherlands
3773497,Barcelona,Héctor Junior Firpo Adames,Junior Firpo,Spain
3773497,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
3773497,Barcelona,Sergino Dest,Sergiño Dest,United States of America
3773497,Barcelona,Francisco António Machado Mota de Castro Trincão,Francisco Trincão,Portugal
3773497,Barcelona,Ricard Puig Martí,Riqui Puig,Spain
3773497,Barcelona,Pedro González López,Pedri,Spain
3773497,Barcelona,Ronald Federico Araújo da Silva,Ronald Araújo,Uruguay
3773497,Barcelona,Ignacio Peña Sotorres,Iñaki Peña,Spain
3773497,Barcelona,Moriba Kourouma Kourouma,Ilaix Moriba,Guinea
3773497,Barcelona,Arnau Tenas Ureña,Arnau Tenas,Spain
3773497,Barcelona,Óscar Mingueza García,Óscar Mingueza,Spain
3773523,Real Sociedad,Mikel Merino Zazón,Mikel Merino,Spain
3773523,Real Sociedad,Ignacio Monreal Eraso,Nacho Monreal,Spain
3773523,Real Sociedad,Adnan Januzaj,,Belgium
3773523,Real Sociedad,Cristian Portugués Manzanera,Portu,Spain
3773523,Real Sociedad,Joseba Zaldúa Bengoetxea,Joseba Zaldúa,Spain
3773523,Real Sociedad,Andoni Gorosabel Espinosa,Andoni Gorosabel,Spain
3773523,Real Sociedad,Igor Zubeldia Elorza,Igor Zubeldía,Spain
3773523,Real Sociedad,Willian José da Silva,Willian José,Brazil
3773523,Real Sociedad,Jon Bautista Orgilles,Jon Bautista,Spain
3773523,Real Sociedad,Alexander Isak,,Sweden
3773523,Real Sociedad,Modibo Sagnan,,France
3773523,Real Sociedad,Robin Aime Robert Le Normand,Robin Le Normand,France
3773523,Real Sociedad,Ander Barrenetxea Muguruza,Ander Barrenetxea,Spain
3773523,Real Sociedad,Aihen Muñoz Capellán,Ahien Muñoz,Spain
3773523,Real Sociedad,Roberto López Alcaide,Roberto López,Spain
3773523,Real Sociedad,Martín Merquelanz Castellanos,Martín Merquelanz,Spain
3773523,Real Sociedad,Ander Guevara Lajo,Ander Guevara,Spain
3773523,Real Sociedad,Martín Zubimendi Ibáñez,Martín Zubimendi,Spain
3773523,Real Sociedad,Alejandro Remiro Gargallo,Álex Remiro,Spain
3773523,Real Sociedad,Robert Navarro Muñoz,Robert Navarro,Spain
3773523,Real Sociedad,Urko González de Zarate Quirós,Urko González,Spain
3773523,Real Sociedad,Gaizka Ayesa Burgui,Gaizka Ayesa,Spain
3773523,Real Sociedad,Unai Marrero Larrañaga,Unai Marrero,Spain
3773523,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
3773523,Barcelona,Martin Braithwaite Christensen,Martin Braithwaite,Denmark
3773523,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
3773523,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
3773523,Barcelona,Antoine Griezmann,,France
3773523,Barcelona,Samuel Yves Umtiti,Samuel Umtiti,France
3773523,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
3773523,Barcelona,Norberto Murara Neto,Neto,Brazil
3773523,Barcelona,Clément Lenglet,,France
3773523,Barcelona,Miralem Pjanić,,Bosnia and Herzegovina
3773523,Barcelona,Frenkie de Jong,,Netherlands
3773523,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
3773523,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
3773523,Barcelona,Sergino Dest,Sergiño Dest,United States of America
3773523,Barcelona,Francisco António Machado Mota de Castro Trincão,Francisco Trincão,Portugal
3773523,Barcelona,Ricard Puig Martí,Riqui Puig,Spain
3773523,Barcelona,Matheus Fernandes Siqueira,Matheus Fernandes,Brazil
3773523,Barcelona,Pedro González López,Pedri,Spain
3773523,Barcelona,Ronald Federico Araújo da Silva,Ronald Araújo,Uruguay
3773523,Barcelona,Ignacio Peña Sotorres,Iñaki Peña,Spain
3773523,Barcelona,Konrad De La Fuente,Konrad De la Fuente,United States of America
3773523,Barcelona,Óscar Mingueza García,Óscar Mingueza,Spain
3773526,Deportivo Alavés,Florian Grégoire Claude Lejeune,,France
3773526,Deportivo Alavés,José Luis Sanmartín Mato,Joselu,Spain
3773526,Deportivo Alavés,Iñigo Córdoba Kerejeta,Iñigo Córdoba,Spain
3773526,Deportivo Alavés,Pere Pons Riera,Pere Pons,Spain
3773526,Deportivo Alavés,Rubén Duarte Sánchez,Rubén Duarte,Spain
3773526,Deportivo Alavés,Víctor Laguardia Cisneros,Víctor Laguardia,Spain
3773526,Deportivo Alavés,Martín Aguirregabiria Padilla,Martín Aguirregabiria,Spain
3773526,Deportivo Alavés,Tomás Pina Isla,Tomás Pina,Spain
3773526,Deportivo Alavés,Jorge Franco Alviz,Burgui,Spain
3773526,Deportivo Alavés,Fernando Pacheco Flores,Fernando Pacheco,Spain
3773526,Deportivo Alavés,Manuel Alejandro García Sánchez,Manu García,Spain
3773526,Deportivo Alavés,Lucas Pérez Martínez,Lucas Pérez,Spain
3773526,Deportivo Alavés,José Ignacio Peleteiro Ramallo,Jota Peleteiro,Spain
3773526,Deportivo Alavés,Antonio Sivera Salvá,Antonio Sivera,Spain
3773526,Deportivo Alavés,Rodrigo Andrés Battaglia,Rodrigo Battaglia,Argentina
3773526,Deportivo Alavés,Luis Jesús Rioja González,Luis Rioja,Spain
3773526,Deportivo Alavés,Deyverson Brum Silva Acosta,Deyverson,Brazil
3773526,Deportivo Alavés,Edgar Antonio Méndez Ortega,Edgar Méndez,Spain
3773526,Deportivo Alavés,Alberto Rodríguez Baró,Tachi Rodríguez,Spain
3773526,Deportivo Alavés,Borja Sainz Eguskiza,Borja Sainz,Spain
3773526,Deportivo Alavés,Facundo Pellistri Rebollo,Facundo Pellistri,Uruguay
3773526,Deportivo Alavés,Javier López Carballo,Javi López,Spain
3773526,Deportivo Alavés,Abdelkabir Abqar,,Morocco
3773526,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
3773526,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
3773526,Barcelona,Ousmane Dembélé,,France
3773526,Barcelona,Antoine Griezmann,,France
3773526,Barcelona,Samuel Yves Umtiti,Samuel Umtiti,France
3773526,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
3773526,Barcelona,Norberto Murara Neto,Neto,Brazil
3773526,Barcelona,Clément Lenglet,,France
3773526,Barcelona,Miralem Pjanić,,Bosnia and Herzegovina
3773526,Barcelona,Frenkie de Jong,,Netherlands
3773526,Barcelona,Héctor Junior Firpo Adames,Junior Firpo,Spain
3773526,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
3773526,Barcelona,Sergino Dest,Sergiño Dest,United States of America
3773526,Barcelona,Francisco António Machado Mota de Castro Trincão,Francisco Trincão,Portugal
3773526,Barcelona,Ricard Puig Martí,Riqui Puig,Spain
3773526,Barcelona,Álex Collado Gutiérrez,Álex Collado,Spain
3773526,Barcelona,Matheus Fernandes Siqueira,Matheus Fernandes,Brazil
3773526,Barcelona,Pedro González López,Pedri,Spain
3773526,Barcelona,Ignacio Peña Sotorres,Iñaki Peña,Spain
3773526,Barcelona,Moriba Kourouma Kourouma,Ilaix Moriba,Guinea
3773526,Barcelona,Konrad De La Fuente,Konrad De la Fuente,United States of America
3773526,Barcelona,Óscar Mingueza García,Óscar Mingueza,Spain
3773547,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
3773547,Barcelona,Martin Braithwaite Christensen,Martin Braithwaite,Denmark
3773547,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
3773547,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
3773547,Barcelona,Ousmane Dembélé,,France
3773547,Barcelona,Antoine Griezmann,,France
3773547,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
3773547,Barcelona,Norberto Murara Neto,Neto,Brazil
3773547,Barcelona,Clément Lenglet,,France
3773547,Barcelona,Miralem Pjanić,,Bosnia and Herzegovina
3773547,Barcelona,Frenkie de Jong,,Netherlands
3773547,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
3773547,Barcelona,Héctor Junior Firpo Adames,Junior Firpo,Spain
3773547,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
3773547,Barcelona,Sergino Dest,Sergiño Dest,United States of America
3773547,Barcelona,Francisco António Machado Mota de Castro Trincão,Francisco Trincão,Portugal
3773547,Barcelona,Ricard Puig Martí,Riqui Puig,Spain
3773547,Barcelona,Matheus Fernandes Siqueira,Matheus Fernandes,Brazil
3773547,Barcelona,Pedro González López,Pedri,Spain
3773547,Barcelona,Ignacio Peña Sotorres,Iñaki Peña,Spain
3773547,Barcelona,Óscar Mingueza García,Óscar Mingueza,Spain
3773547,Osasuna,Jonathan Rodríguez Menéndez,Jony,Spain
3773547,Osasuna,Ignacio Vidal Miralles,Nacho Vidal,Spain
3773547,Osasuna,Darko Brašanac,,Serbia
3773547,Osasuna,Raúl Rodríguez Navas,Raúl Navas,Spain
3773547,Osasuna,Rubén Iván Martínez Andrade,Rubén Martínez,Spain
3773547,Osasuna,Facundo Sebastián Roncaglia,Facundo Roncaglia,Argentina
3773547,Osasuna,Ante Budimir,,Croatia
3773547,Osasuna,Enric Gallego Puigsech,Enric Gallego,Spain
3773547,Osasuna,Rubén García Santos,Rubén García,Spain
3773547,Osasuna,Oier Sanjurjo Mate,Oier,Spain
3773547,Osasuna,Iñigo Pérez Soto,Iñigo Pérez,Spain
3773547,Osasuna,Roberto Torres Morales,Roberto Torres,Spain
3773547,Osasuna,Unai García Lugea,Unai García,Spain
3773547,Osasuna,Álvaro Juan Cruz Armada,Juan Cruz,Spain
3773547,Osasuna,Sergio Herrera Pirón,Sergio Herrera,Spain
3773547,Osasuna,Aridane Hernández Umpiérrez,Aridane Hernández,Spain
3773547,Osasuna,Enrique Barja Afonso,Kike Barja,Spain
3773547,Osasuna,Jon Moncayola Tollar,Jon Moncayola,Spain
3773547,Osasuna,Javier Enrique Delgado Saverio,Kike Saverio,Ecuador
3773547,Osasuna,Iñaki Álvarez Goñi,Iñaki Álvarez,Spain
3773552,Huesca,Shinji Okazaki,,Japan
3773552,Huesca,Dimitrios Siovas,,Greece
3773552,Huesca,Mikel Rico Moreno,Mikel Rico,Spain
3773552,Huesca,Pedro Mosquera Parada,Pedro Mosquera,Spain
3773552,Huesca,Luis Carlos Correia Pinto,Luisinho,Portugal
3773552,Huesca,Pedro López Muñoz,Pedro López,Spain
3773552,Huesca,Kelechi Nwakali,,Nigeria
3773552,Huesca,Andrés Eduardo Fernández Moreno,Andrés Fernández,Spain
3773552,Huesca,David Ferreiro Quiroga,David Ferreiro,Spain
3773552,Huesca,Jorge Pulido Mayoral,Jorge Pulido,Spain
3773552,Huesca,Javier Ontiveros Parra,Javi Ontiveros,Spain
3773552,Huesca,Pablo Ínsua Blanco,Pablo Ínsua,Spain
3773552,Huesca,Sergio Gómez Martín,Sergio Gómez,Spain
3773552,Huesca,Idrissa Doumbia,,Côte d'Ivoire
3773552,Huesca,Javier Galán Gil,Javier Galán,Spain
3773552,Huesca,Rafael Mir Vicente,Rafa Mir,Spain
3773552,Huesca,Juan Carlos Real Ruiz,Juan Carlos,Spain
3773552,Huesca,Eugeni Valderrama Domènech,Eugeni Valderrama,Spain
3773552,Huesca,Daniel Escriche Romero,Dani Escriche,Spain
3773552,Huesca,Álvaro Fernández Llorente,Álvaro Fernández,Spain
3773552,Huesca,Jaime Seoane Valenciano,Jaime Seoane,Spain
3773552,Barcelona,Martin Braithwaite Christensen,Martin Braithwaite,Denmark
3773552,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
3773552,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
3773552,Barcelona,Ousmane Dembélé,,France
3773552,Barcelona,Antoine Griezmann,,France
3773552,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
3773552,Barcelona,Norberto Murara Neto,Neto,Brazil
3773552,Barcelona,Clément Lenglet,,France
3773552,Barcelona,Miralem Pjanić,,Bosnia and Herzegovina
3773552,Barcelona,Frenkie de Jong,,Netherlands
3773552,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
3773552,Barcelona,Héctor Junior Firpo Adames,Junior Firpo,Spain
3773552,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
3773552,Barcelona,Sergino Dest,Sergiño Dest,United States of America
3773552,Barcelona,Francisco António Machado Mota de Castro Trincão,Francisco Trincão,Portugal
3773552,Barcelona,Ricard Puig Martí,Riqui Puig,Spain
3773552,Barcelona,Matheus Fernandes Siqueira,Matheus Fernandes,Brazil
3773552,Barcelona,Pedro González López,Pedri,Spain
3773552,Barcelona,Ronald Federico Araújo da Silva,Ronald Araújo,Uruguay
3773552,Barcelona,Ignacio Peña Sotorres,Iñaki Peña,Spain
3773552,Barcelona,Konrad De La Fuente,Konrad De la Fuente,United States of America
3773552,Barcelona,Óscar Mingueza García,Óscar Mingueza,Spain
3773565,Granada,Robert Kenedy Nunes do Nascimento,Kenedy,Brazil
3773565,Granada,Dimitri Foulquier,,Guadeloupe
3773565,Granada,Jorge Molina Vidal,Jorge Molina,Spain
3773565,Granada,Jesús Vallejo Lázaro,,Spain
3773565,Granada,Darwin Daniel Machís Marcano,Darwin Machís,Venezuela (Bolivarian Republic)
3773565,Granada,Yangel Clemente Herrera Ravelo,Yangel Herrera,Venezuela (Bolivarian Republic)
3773565,Granada,Domingos Sousa Coutinho Meneses Duarte,Domingos Duarte,Portugal
3773565,Granada,Alberto Soro Álvarez,Alberto Soro,Spain
3773565,Granada,Yan Brice Eteki,Yan Eteki,Cameroon
3773565,Granada,Luis Javier Suárez Charris,Luis Suárez,Colombia
3773565,Granada,José Antonio Rodríguez Díaz,Antonio Puertas,Spain
3773565,Granada,Ramon Olamilekan Azeez,Ramon Azeez,Nigeria
3773565,Granada,Germán Sánchez Barahona,Germán Sánchez,Spain
3773565,Granada,Federico Vico Villegas,Fede Vico,Spain
3773565,Granada,Rui Tiago Dantas da Silva,Rui Silva,Portugal
3773565,Granada,Ángel Montoro Sánchez,Ángel Montoro,Spain
3773565,Granada,Luis Milla Manzanares,Luis Milla,Spain
3773565,Granada,Carlos Neva Tey,Carlos Neva,Spain
3773565,Granada,Aarón Escandell Banacloche,Aarón Escandell,Spain
3773565,Granada,Roberto Soldado Rillo,Roberto Soldado,Spain
3773565,Granada,Nehuén Pérez,,Argentina
3773565,Granada,Arnau Fàbrega Mañas,Arnau Fàbrega,Spain
3773565,Granada,José Sánchez Martínez,Pepe Sánchez,Spain
3773565,Barcelona,Martin Braithwaite Christensen,Martin Braithwaite,Denmark
3773565,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
3773565,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
3773565,Barcelona,Ousmane Dembélé,,France
3773565,Barcelona,Antoine Griezmann,,France
3773565,Barcelona,Samuel Yves Umtiti,Samuel Umtiti,France
3773565,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
3773565,Barcelona,Norberto Murara Neto,Neto,Brazil
3773565,Barcelona,Miralem Pjanić,,Bosnia and Herzegovina
3773565,Barcelona,Frenkie de Jong,,Netherlands
3773565,Barcelona,Héctor Junior Firpo Adames,Junior Firpo,Spain
3773565,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
3773565,Barcelona,Sergino Dest,Sergiño Dest,United States of America
3773565,Barcelona,Francisco António Machado Mota de Castro Trincão,Francisco Trincão,Portugal
3773565,Barcelona,Ricard Puig Martí,Riqui Puig,Spain
3773565,Barcelona,Matheus Fernandes Siqueira,Matheus Fernandes,Brazil
3773565,Barcelona,Pedro González López,Pedri,Spain
3773565,Barcelona,Ronald Federico Araújo da Silva,Ronald Araújo,Uruguay
3773565,Barcelona,Ignacio Peña Sotorres,Iñaki Peña,Spain
3773565,Barcelona,Moriba Kourouma Kourouma,Ilaix Moriba,Guinea
3773565,Barcelona,Konrad De La Fuente,Konrad De la Fuente,United States of America
3773565,Barcelona,Óscar Mingueza García,Óscar Mingueza,Spain
3773571,Barcelona,Philippe Coutinho Correia,Philippe Coutinho,Brazil
3773571,Barcelona,Martin Braithwaite Christensen,Martin Braithwaite,Denmark
3773571,Barcelona,Sergio Busquets i Burgos,Sergio Busquets,Spain
3773571,Barcelona,Jordi Alba Ramos,Jordi Alba,Spain
3773571,Barcelona,Antoine Griezmann,,France
3773571,Barcelona,Samuel Yves Umtiti,Samuel Umtiti,France
3773571,Barcelona,Lionel Andrés Messi Cuccittini,Lionel Messi,Argentina
3773571,Barcelona,Norberto Murara Neto,Neto,Brazil
3773571,Barcelona,Clément Lenglet,,France
3773571,Barcelona,Miralem Pjanić,,Bosnia and Herzegovina
3773571,Barcelona,Frenkie de Jong,,Netherlands
3773571,Barcelona,Carles Aleña Castillo,Carles Aleñà,Spain
3773571,Barcelona,Héctor Junior Firpo Adames,Junior Firpo,Spain
3773571,Barcelona,Marc-André ter Stegen,Marc-André ter Stegen,Germany
3773571,Barcelona,Sergino Dest,Sergiño Dest,United States of America
3773571,Barcelona,Francisco António Machado Mota de Castro Trincão,Francisco Trincão,Portugal
3773571,Barcelona,Ricard Puig Martí,Riqui Puig,Spain
3773571,Barcelona,Pedro González López,Pedri,Spain
3773571,Barcelona,Ronald Federico Araújo da Silva,Ronald Araújo,Uruguay
3773571,Barcelona,Ignacio Peña Sotorres,Iñaki Peña,Spain
3773571,Barcelona,Óscar Mingueza García,Óscar Mingueza,Spain
3773571,Real Valladolid,Roque Mesa Quevedo,Roque Mesa,Spain
3773571,Real Valladolid,Roberto Jiménez Gago,Roberto Jiménez,Spain
3773571,Real Valladolid,Raúl García Carnero,Raúl García,Spain
3773571,Real Valladolid,Bruno González Cabrera,Bruno González,Spain
3773571,Real Valladolid,Fabián Ariel Orellana Valenzuela,Fabián Orellana,Chile
3773571,Real Valladolid,Jawad El Yamiq,,Morocco
3773571,Real Valladolid,Laureano Antonio Villa Suárez,Toni Suárez,Spain
3773571,Real Valladolid,Óscar Plano Pedreño,Óscar Plano,Spain
3773571,Real Valladolid,José Ignacio Martínez García,Nacho Martínez,Spain
3773571,Real Valladolid,Rubén Alcaraz Jiménez,Rubén Alcaraz,Spain
3773571,Real Valladolid,Miguel Alfonso Herrero Javaloyas,Míchel,Spain
3773571,Real Valladolid,Jordi Masip López,Jordi Masip,Spain
